Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2018-01-02T08:30Z,276,331,moderate
2018-01-02T09:00Z,276,334,moderate
2018-01-02T09:30Z,272,332,moderate
2018-01-02T10:00Z,274,330,moderate
2018-01-02T10:30Z,271,324,moderate
2018-01-02T11:00Z,275,320,moderate
2018-01-02T11:30Z,280,316,high
2018-01-02T12:00Z,274,312,moderate
2018-01-02T12:30Z,268,309,moderate
2018-01-02T13:00Z,267,306,moderate
2018-01-02T13:30Z,269,295,moderate
2018-01-02T14:00Z,268,292,moderate
2018-01-02T14:30Z,262,289,moderate
2018-01-02T15:00Z,259,292,moderate
2018-01-02T15:30Z,263,293,moderate
2018-01-02T16:00Z,274,299,moderate
2018-01-02T16:30Z,293,300,high
2018-01-02T17:00Z,297,309,high
2018-01-02T17:30Z,294,321,high
2018-01-02T18:00Z,304,328,high
2018-01-02T18:30Z,304,333,high
2018-01-02T19:00Z,305,335,high
2018-01-02T19:30Z,293,334,high
2018-01-02T20:00Z,279,328,moderate
2018-01-02T20:30Z,258,310,moderate
2018-01-02T21:00Z,241,292,moderate
2018-01-02T21:30Z,230,271,moderate
2018-01-02T22:00Z,220,258,moderate
2018-01-02T22:30Z,206,246,moderate
2018-01-02T23:00Z,190,225,moderate
2018-01-02T23:30Z,188,205,moderate
2018-01-03T00:00Z,185,192,moderate
2018-01-03T00:30Z,185,180,moderate
2018-01-03T01:00Z,180,173,moderate
2018-01-03T01:30Z,170,187,low
2018-01-03T02:00Z,167,183,low
2018-01-03T02:30Z,170,174,low
2018-01-03T03:00Z,169,176,low
2018-01-03T03:30Z,173,178,low
2018-01-03T04:00Z,180,176,moderate
2018-01-03T04:30Z,184,175,moderate
2018-01-03T05:00Z,176,181,low
2018-01-03T05:30Z,180,196,moderate
2018-01-03T06:00Z,182,206,moderate
2018-01-03T06:30Z,193,228,moderate
2018-01-03T07:00Z,211,251,moderate
2018-01-03T07:30Z,222,274,moderate
2018-01-03T08:00Z,225,293,moderate
2018-01-03T08:30Z,228,292,moderate
2018-01-03T09:00Z,233,295,moderate
2018-01-03T09:30Z,233,292,moderate
2018-01-03T10:00Z,231,290,moderate
2018-01-03T10:30Z,227,292,moderate
2018-01-03T11:00Z,224,287,moderate
2018-01-03T11:30Z,223,285,moderate
2018-01-03T12:00Z,221,275,moderate
2018-01-03T12:30Z,225,266,moderate
2018-01-03T13:00Z,225,266,moderate
2018-01-03T13:30Z,226,258,moderate
2018-01-03T14:00Z,227,259,moderate
2018-01-03T14:30Z,230,261,moderate
2018-01-03T15:00Z,235,267,moderate
2018-01-03T15:30Z,247,270,moderate
2018-01-03T16:00Z,256,277,moderate
2018-01-03T16:30Z,260,280,moderate
2018-01-03T17:00Z,264,291,moderate
2018-01-03T17:30Z,263,302,moderate
2018-01-03T18:00Z,268,304,moderate
2018-01-03T18:30Z,271,305,moderate
2018-01-03T19:00Z,267,302,moderate
2018-01-03T19:30Z,263,294,moderate
2018-01-03T20:00Z,255,289,moderate
2018-01-03T20:30Z,249,276,moderate
2018-01-03T21:00Z,238,264,moderate
2018-01-03T21:30Z,228,250,moderate
2018-01-03T22:00Z,221,238,moderate
2018-01-03T22:30Z,211,224,moderate
2018-01-03T23:00Z,200,211,moderate
2018-01-03T23:30Z,201,200,moderate
2018-01-04T00:00Z,210,191,moderate
2018-01-04T00:30Z,221,192,moderate
2018-01-04T01:00Z,224,202,moderate
2018-01-04T01:30Z,222,210,moderate
2018-01-04T02:00Z,225,221,moderate
2018-01-04T02:30Z,233,227,moderate
2018-01-04T03:00Z,241,236,moderate
2018-01-04T03:30Z,248,245,moderate
2018-01-04T04:00Z,261,250,moderate
2018-01-04T04:30Z,266,257,moderate
2018-01-04T05:00Z,266,264,moderate
2018-01-04T05:30Z,274,272,moderate
2018-01-04T06:00Z,276,278,moderate
2018-01-04T06:30Z,282,300,high
2018-01-04T07:00Z,297,318,high
2018-01-04T07:30Z,310,339,high
2018-01-04T08:00Z,314,358,high
2018-01-04T08:30Z,320,350,high
2018-01-04T09:00Z,323,348,high
2018-01-04T09:30Z,322,343,high
2018-01-04T10:00Z,324,339,high
2018-01-04T10:30Z,322,330,high
2018-01-04T11:00Z,326,323,high
2018-01-04T11:30Z,318,321,high
2018-01-04T12:00Z,308,316,high
2018-01-04T12:30Z,292,308,high
2018-01-04T13:00Z,279,308,moderate
2018-01-04T13:30Z,276,303,moderate
2018-01-04T14:00Z,274,305,moderate
2018-01-04T14:30Z,272,308,moderate
2018-01-04T15:00Z,278,309,moderate
2018-01-04T15:30Z,284,306,high
2018-01-04T16:00Z,287,309,high
2018-01-04T16:30Z,298,312,high
2018-01-04T17:00Z,313,314,high
2018-01-04T17:30Z,319,313,high
2018-01-04T18:00Z,323,315,high
2018-01-04T18:30Z,323,317,high
2018-01-04T19:00Z,322,324,high
2018-01-04T19:30Z,317,324,high
2018-01-04T20:00Z,310,322,high
2018-01-04T20:30Z,300,315,high
2018-01-04T21:00Z,282,306,high
2018-01-04T21:30Z,266,291,moderate
2018-01-04T22:00Z,259,280,moderate
2018-01-04T22:30Z,254,274,moderate
2018-01-04T23:00Z,250,262,moderate
2018-01-04T23:30Z,245,255,moderate
2018-01-05T00:00Z,252,248,moderate
2018-01-05T00:30Z,263,257,moderate
2018-01-05T01:00Z,271,264,moderate
2018-01-05T01:30Z,278,274,moderate
2018-01-05T02:00Z,278,280,moderate
2018-01-05T02:30Z,282,280,high
2018-01-05T03:00Z,284,281,high
2018-01-05T03:30Z,285,281,high
2018-01-05T04:00Z,289,273,high
2018-01-05T04:30Z,293,276,high
2018-01-05T05:00Z,296,278,high
2018-01-05T05:30Z,298,282,high
2018-01-05T06:00Z,305,283,high
2018-01-05T06:30Z,312,295,high
2018-01-05T07:00Z,322,306,high
2018-01-05T07:30Z,338,324,high
2018-01-05T08:00Z,345,331,high
2018-01-05T08:30Z,365,335,high
2018-01-05T09:00Z,380,336,very high
2018-01-05T09:30Z,387,336,very high
2018-01-05T10:00Z,388,337,very high
2018-01-05T10:30Z,380,336,very high
2018-01-05T11:00Z,381,336,very high
2018-01-05T11:30Z,382,336,very high
2018-01-05T12:00Z,380,333,very high
2018-01-05T12:30Z,384,328,very high
2018-01-05T13:00Z,378,322,high
2018-01-05T13:30Z,375,324,high
2018-01-05T14:00Z,376,323,high
2018-01-05T14:30Z,377,326,high
2018-01-05T15:00Z,382,327,very high
2018-01-05T15:30Z,386,333,very high
2018-01-05T16:00Z,394,335,very high
2018-01-05T16:30Z,405,339,very high
2018-01-05T17:00Z,400,344,very high
2018-01-05T17:30Z,398,344,very high
2018-01-05T18:00Z,396,344,very high
2018-01-05T18:30Z,394,344,very high
2018-01-05T19:00Z,391,340,very high
2018-01-05T19:30Z,389,338,very high
2018-01-05T20:00Z,379,330,high
2018-01-05T20:30Z,367,317,high
2018-01-05T21:00Z,360,311,high
2018-01-05T21:30Z,352,304,high
2018-01-05T22:00Z,335,295,high
2018-01-05T22:30Z,311,275,high
2018-01-05T23:00Z,296,262,high
2018-01-05T23:30Z,282,261,high
2018-01-06T00:00Z,274,255,moderate
2018-01-06T00:30Z,269,255,moderate
2018-01-06T01:00Z,266,256,moderate
2018-01-06T01:30Z,269,260,moderate
2018-01-06T02:00Z,265,258,moderate
2018-01-06T02:30Z,263,251,moderate
2018-01-06T03:00Z,256,244,moderate
2018-01-06T03:30Z,253,239,moderate
2018-01-06T04:00Z,238,233,moderate
2018-01-06T04:30Z,235,228,moderate
2018-01-06T05:00Z,228,222,moderate
2018-01-06T05:30Z,220,221,moderate
2018-01-06T06:00Z,216,214,moderate
2018-01-06T06:30Z,229,210,moderate
2018-01-06T07:00Z,233,213,moderate
2018-01-06T07:30Z,218,218,moderate
2018-01-06T08:00Z,220,226,moderate
2018-01-06T08:30Z,224,230,moderate
2018-01-06T09:00Z,236,245,moderate
2018-01-06T09:30Z,245,251,moderate
2018-01-06T10:00Z,245,257,moderate
2018-01-06T10:30Z,244,258,moderate
2018-01-06T11:00Z,242,260,moderate
2018-01-06T11:30Z,246,262,moderate
2018-01-06T12:00Z,245,261,moderate
2018-01-06T12:30Z,253,259,moderate
2018-01-06T13:00Z,249,258,moderate
2018-01-06T13:30Z,244,245,moderate
2018-01-06T14:00Z,240,246,moderate
2018-01-06T14:30Z,242,247,moderate
2018-01-06T15:00Z,240,250,moderate
2018-01-06T15:30Z,248,254,moderate
2018-01-06T16:00Z,269,261,moderate
2018-01-06T16:30Z,283,275,high
2018-01-06T17:00Z,293,288,high
2018-01-06T17:30Z,298,300,high
2018-01-06T18:00Z,296,309,high
2018-01-06T18:30Z,292,312,high
2018-01-06T19:00Z,294,314,high
2018-01-06T19:30Z,294,310,high
2018-01-06T20:00Z,282,304,high
2018-01-06T20:30Z,268,297,moderate
2018-01-06T21:00Z,265,291,moderate
2018-01-06T21:30Z,261,286,moderate
2018-01-06T22:00Z,250,278,moderate
2018-01-06T22:30Z,238,267,moderate
2018-01-06T23:00Z,233,259,moderate
2018-01-06T23:30Z,228,257,moderate
2018-01-07T00:00Z,227,250,moderate
2018-01-07T00:30Z,224,249,moderate
2018-01-07T01:00Z,220,250,moderate
2018-01-07T01:30Z,228,257,moderate
2018-01-07T02:00Z,233,261,moderate
2018-01-07T02:30Z,233,258,moderate
2018-01-07T03:00Z,234,255,moderate
2018-01-07T03:30Z,235,254,moderate
2018-01-07T04:00Z,229,251,moderate
2018-01-07T04:30Z,230,249,moderate
2018-01-07T05:00Z,226,247,moderate
2018-01-07T05:30Z,227,244,moderate
2018-01-07T06:00Z,229,241,moderate
2018-01-07T06:30Z,233,238,moderate
2018-01-07T07:00Z,238,240,moderate
2018-01-07T07:30Z,250,242,moderate
2018-01-07T08:00Z,248,248,moderate
2018-01-07T08:30Z,240,249,moderate
2018-01-07T09:00Z,248,261,moderate
2018-01-07T09:30Z,253,269,moderate
2018-01-07T10:00Z,254,275,moderate
2018-01-07T10:30Z,256,276,moderate
2018-01-07T11:00Z,258,280,moderate
2018-01-07T11:30Z,256,283,moderate
2018-01-07T12:00Z,257,286,moderate
2018-01-07T12:30Z,256,287,moderate
2018-01-07T13:00Z,255,288,moderate
2018-01-07T13:30Z,257,266,moderate
2018-01-07T14:00Z,258,274,moderate
2018-01-07T14:30Z,265,278,moderate
2018-01-07T15:00Z,278,286,moderate
2018-01-07T15:30Z,297,296,high
2018-01-07T16:00Z,313,307,high
2018-01-07T16:30Z,337,320,high
2018-01-07T17:00Z,350,331,high
2018-01-07T17:30Z,351,342,high
2018-01-07T18:00Z,349,345,high
2018-01-07T18:30Z,347,345,high
2018-01-07T19:00Z,341,345,high
2018-01-07T19:30Z,338,337,high
2018-01-07T20:00Z,325,327,high
2018-01-07T20:30Z,308,319,high
2018-01-07T21:00Z,299,310,high
2018-01-07T21:30Z,276,300,moderate
2018-01-07T22:00Z,249,285,moderate
2018-01-07T22:30Z,233,261,moderate
2018-01-07T23:00Z,222,245,moderate
2018-01-07T23:30Z,204,235,moderate
2018-01-08T00:00Z,205,223,moderate
2018-01-08T00:30Z,218,214,moderate
2018-01-08T01:00Z,214,215,moderate
2018-01-08T01:30Z,216,222,moderate
2018-01-08T02:00Z,212,224,moderate
2018-01-08T02:30Z,206,222,moderate
2018-01-08T03:00Z,201,219,moderate
2018-01-08T03:30Z,202,219,moderate
2018-01-08T04:00Z,202,216,moderate
2018-01-08T04:30Z,200,212,moderate
2018-01-08T05:00Z,199,209,moderate
2018-01-08T05:30Z,201,211,moderate
2018-01-08T06:00Z,205,215,moderate
2018-01-08T06:30Z,220,226,moderate
2018-01-08T07:00Z,234,244,moderate
2018-01-08T07:30Z,255,263,moderate
2018-01-08T08:00Z,270,280,moderate
2018-01-08T08:30Z,278,284,moderate
2018-01-08T09:00Z,282,287,high
2018-01-08T09:30Z,280,288,high
2018-01-08T10:00Z,282,292,high
2018-01-08T10:30Z,285,292,high
2018-01-08T11:00Z,285,294,high
2018-01-08T11:30Z,286,298,high
2018-01-08T12:00Z,289,300,high
2018-01-08T12:30Z,293,302,high
2018-01-08T13:00Z,297,301,high
2018-01-08T13:30Z,299,299,high
2018-01-08T14:00Z,307,297,high
2018-01-08T14:30Z,311,296,high
2018-01-08T15:00Z,313,297,high
2018-01-08T15:30Z,314,299,high
2018-01-08T16:00Z,322,302,high
2018-01-08T16:30Z,328,320,high
2018-01-08T17:00Z,328,320,high
2018-01-08T17:30Z,324,322,high
2018-01-08T18:00Z,323,324,high
2018-01-08T18:30Z,321,324,high
2018-01-08T19:00Z,324,329,high
2018-01-08T19:30Z,320,329,high
2018-01-08T20:00Z,313,322,high
2018-01-08T20:30Z,306,312,high
2018-01-08T21:00Z,291,305,high
2018-01-08T21:30Z,271,294,moderate
2018-01-08T22:00Z,256,276,moderate
2018-01-08T22:30Z,247,260,moderate
2018-01-08T23:00Z,236,245,moderate
2018-01-08T23:30Z,229,234,moderate
2018-01-09T00:00Z,233,227,moderate
2018-01-09T00:30Z,234,218,moderate
2018-01-09T01:00Z,242,214,moderate
2018-01-09T01:30Z,242,226,moderate
2018-01-09T02:00Z,242,231,moderate
2018-01-09T02:30Z,239,231,moderate
2018-01-09T03:00Z,243,231,moderate
2018-01-09T03:30Z,246,233,moderate
2018-01-09T04:00Z,248,235,moderate
2018-01-09T04:30Z,250,236,moderate
2018-01-09T05:00Z,250,237,moderate
2018-01-09T05:30Z,250,241,moderate
2018-01-09T06:00Z,248,246,moderate
2018-01-09T06:30Z,260,256,moderate
2018-01-09T07:00Z,288,270,high
2018-01-09T07:30Z,319,290,high
2018-01-09T08:00Z,328,300,high
2018-01-09T08:30Z,331,308,high
2018-01-09T09:00Z,333,314,high
2018-01-09T09:30Z,333,319,high
2018-01-09T10:00Z,335,321,high
2018-01-09T10:30Z,337,320,high
2018-01-09T11:00Z,344,318,high
2018-01-09T11:30Z,351,318,high
2018-01-09T12:00Z,352,317,high
2018-01-09T12:30Z,355,317,high
2018-01-09T13:00Z,355,316,high
2018-01-09T13:30Z,354,317,high
2018-01-09T14:00Z,350,318,high
2018-01-09T14:30Z,348,319,high
2018-01-09T15:00Z,342,324,high
2018-01-09T15:30Z,346,332,high
2018-01-09T16:00Z,351,339,high
2018-01-09T16:30Z,353,348,high
2018-01-09T17:00Z,352,356,high
2018-01-09T17:30Z,351,360,high
2018-01-09T18:00Z,357,359,high
2018-01-09T18:30Z,367,354,high
2018-01-09T19:00Z,368,354,high
2018-01-09T19:30Z,354,350,high
2018-01-09T20:00Z,347,341,high
2018-01-09T20:30Z,332,332,high
2018-01-09T21:00Z,316,325,high
2018-01-09T21:30Z,300,312,high
2018-01-09T22:00Z,292,299,high
2018-01-09T22:30Z,278,278,moderate
2018-01-09T23:00Z,263,266,moderate
2018-01-09T23:30Z,263,257,moderate
2018-01-10T00:00Z,266,248,moderate
2018-01-10T00:30Z,268,247,moderate
2018-01-10T01:00Z,272,250,moderate
2018-01-10T01:30Z,272,257,moderate
2018-01-10T02:00Z,277,261,moderate
2018-01-10T02:30Z,284,259,high
2018-01-10T03:00Z,284,258,high
2018-01-10T03:30Z,286,258,high
2018-01-10T04:00Z,290,261,high
2018-01-10T04:30Z,294,264,high
2018-01-10T05:00Z,299,267,high
2018-01-10T05:30Z,304,278,high
2018-01-10T06:00Z,312,281,high
2018-01-10T06:30Z,323,288,high
2018-01-10T07:00Z,342,303,high
2018-01-10T07:30Z,365,322,high
2018-01-10T08:00Z,381,323,very high
2018-01-10T08:30Z,393,330,very high
2018-01-10T09:00Z,398,337,very high
2018-01-10T09:30Z,402,346,very high
2018-01-10T10:00Z,402,347,very high
2018-01-10T10:30Z,398,346,very high
2018-01-10T11:00Z,398,345,very high
2018-01-10T11:30Z,400,346,very high
2018-01-10T12:00Z,401,347,very high
2018-01-10T12:30Z,397,348,very high
2018-01-10T13:00Z,390,350,very high
2018-01-10T13:30Z,396,350,very high
2018-01-10T14:00Z,397,352,very high
2018-01-10T14:30Z,397,359,very high
2018-01-10T15:00Z,406,365,very high
2018-01-10T15:30Z,418,372,very high
2018-01-10T16:00Z,426,385,very high
2018-01-10T16:30Z,426,397,very high
2018-01-10T17:00Z,428,397,very high
2018-01-10T17:30Z,429,392,very high
2018-01-10T18:00Z,426,385,very high
2018-01-10T18:30Z,435,381,very high
2018-01-10T19:00Z,437,374,very high
2018-01-10T19:30Z,443,368,very high
2018-01-10T20:00Z,441,357,very high
2018-01-10T20:30Z,424,346,very high
2018-01-10T21:00Z,417,340,very high
2018-01-10T21:30Z,399,335,very high
2018-01-10T22:00Z,378,320,high
2018-01-10T22:30Z,363,304,high
2018-01-10T23:00Z,342,294,high
2018-01-10T23:30Z,353,285,high
2018-01-11T00:00Z,362,282,high
2018-01-11T00:30Z,359,282,high
2018-01-11T01:00Z,358,283,high
2018-01-11T01:30Z,353,284,high
2018-01-11T02:00Z,345,280,high
2018-01-11T02:30Z,338,277,high
2018-01-11T03:00Z,330,276,high
2018-01-11T03:30Z,331,271,high
2018-01-11T04:00Z,333,269,high
2018-01-11T04:30Z,333,275,high
2018-01-11T05:00Z,332,281,high
2018-01-11T05:30Z,331,294,high
2018-01-11T06:00Z,330,307,high
2018-01-11T06:30Z,342,320,high
2018-01-11T07:00Z,365,336,high
2018-01-11T07:30Z,386,351,very high
2018-01-11T08:00Z,395,352,very high
2018-01-11T08:30Z,404,355,very high
2018-01-11T09:00Z,409,357,very high
2018-01-11T09:30Z,417,364,very high
2018-01-11T10:00Z,419,368,very high
2018-01-11T10:30Z,417,368,very high
2018-01-11T11:00Z,415,369,very high
2018-01-11T11:30Z,412,370,very high
2018-01-11T12:00Z,411,370,very high
2018-01-11T12:30Z,410,372,very high
2018-01-11T13:00Z,412,370,very high
2018-01-11T13:30Z,407,370,very high
2018-01-11T14:00Z,410,370,very high
2018-01-11T14:30Z,413,372,very high
2018-01-11T15:00Z,417,378,very high
2018-01-11T15:30Z,420,388,very high
2018-01-11T16:00Z,420,402,very high
2018-01-11T16:30Z,425,415,very high
2018-01-11T17:00Z,429,424,very high
2018-01-11T17:30Z,427,424,very high
2018-01-11T18:00Z,425,418,very high
2018-01-11T18:30Z,426,426,very high
2018-01-11T19:00Z,428,431,very high
2018-01-11T19:30Z,424,424,very high
2018-01-11T20:00Z,425,414,very high
2018-01-11T20:30Z,423,399,very high
2018-01-11T21:00Z,412,388,very high
2018-01-11T21:30Z,390,372,very high
2018-01-11T22:00Z,368,352,high
2018-01-11T22:30Z,345,335,high
2018-01-11T23:00Z,336,318,high
2018-01-11T23:30Z,320,315,high
2018-01-12T00:00Z,312,320,high
2018-01-12T00:30Z,317,321,high
2018-01-12T01:00Z,319,323,high
2018-01-12T01:30Z,324,318,high
2018-01-12T02:00Z,321,312,high
2018-01-12T02:30Z,315,309,high
2018-01-12T03:00Z,312,311,high
2018-01-12T03:30Z,309,307,high
2018-01-12T04:00Z,302,304,high
2018-01-12T04:30Z,297,302,high
2018-01-12T05:00Z,298,298,high
2018-01-12T05:30Z,299,295,high
2018-01-12T06:00Z,294,292,high
2018-01-12T06:30Z,300,294,high
2018-01-12T07:00Z,313,308,high
2018-01-12T07:30Z,323,326,high
2018-01-12T08:00Z,331,338,high
2018-01-12T08:30Z,334,342,high
2018-01-12T09:00Z,333,343,high
2018-01-12T09:30Z,329,342,high
2018-01-12T10:00Z,329,343,high
2018-01-12T10:30Z,329,339,high
2018-01-12T11:00Z,326,338,high
2018-01-12T11:30Z,324,338,high
2018-01-12T12:00Z,319,335,high
2018-01-12T12:30Z,321,332,high
2018-01-12T13:00Z,320,330,high
2018-01-12T13:30Z,320,324,high
2018-01-12T14:00Z,316,325,high
2018-01-12T14:30Z,310,326,high
2018-01-12T15:00Z,308,327,high
2018-01-12T15:30Z,309,327,high
2018-01-12T16:00Z,321,329,high
2018-01-12T16:30Z,329,340,high
2018-01-12T17:00Z,329,346,high
2018-01-12T17:30Z,329,352,high
2018-01-12T18:00Z,329,352,high
2018-01-12T18:30Z,333,353,high
2018-01-12T19:00Z,324,354,high
2018-01-12T19:30Z,312,348,high
2018-01-12T20:00Z,306,338,high
2018-01-12T20:30Z,295,324,high
2018-01-12T21:00Z,281,311,high
2018-01-12T21:30Z,272,295,moderate
2018-01-12T22:00Z,256,278,moderate
2018-01-12T22:30Z,243,259,moderate
2018-01-12T23:00Z,233,245,moderate
2018-01-12T23:30Z,221,240,moderate
2018-01-13T00:00Z,216,233,moderate
2018-01-13T00:30Z,212,227,moderate
2018-01-13T01:00Z,207,226,moderate
2018-01-13T01:30Z,209,230,moderate
2018-01-13T02:00Z,213,227,moderate
2018-01-13T02:30Z,210,222,moderate
2018-01-13T03:00Z,215,220,moderate
2018-01-13T03:30Z,210,220,moderate
2018-01-13T04:00Z,204,214,moderate
2018-01-13T04:30Z,206,210,moderate
2018-01-13T05:00Z,206,206,moderate
2018-01-13T05:30Z,199,202,moderate
2018-01-13T06:00Z,195,198,moderate
2018-01-13T06:30Z,202,202,moderate
2018-01-13T07:00Z,201,208,moderate
2018-01-13T07:30Z,194,210,moderate
2018-01-13T08:00Z,200,216,moderate
2018-01-13T08:30Z,213,221,moderate
2018-01-13T09:00Z,226,236,moderate
2018-01-13T09:30Z,244,244,moderate
2018-01-13T10:00Z,254,251,moderate
2018-01-13T10:30Z,252,250,moderate
2018-01-13T11:00Z,253,252,moderate
2018-01-13T11:30Z,255,252,moderate
2018-01-13T12:00Z,264,253,moderate
2018-01-13T12:30Z,264,253,moderate
2018-01-13T13:00Z,266,252,moderate
2018-01-13T13:30Z,265,252,moderate
2018-01-13T14:00Z,262,255,moderate
2018-01-13T14:30Z,262,254,moderate
2018-01-13T15:00Z,264,255,moderate
2018-01-13T15:30Z,270,257,moderate
2018-01-13T16:00Z,279,260,moderate
2018-01-13T16:30Z,292,263,high
2018-01-13T17:00Z,303,268,high
2018-01-13T17:30Z,300,284,high
2018-01-13T18:00Z,300,296,high
2018-01-13T18:30Z,302,299,high
2018-01-13T19:00Z,309,299,high
2018-01-13T19:30Z,306,294,high
2018-01-13T20:00Z,296,284,high
2018-01-13T20:30Z,286,274,high
2018-01-13T21:00Z,279,267,moderate
2018-01-13T21:30Z,275,258,moderate
2018-01-13T22:00Z,264,251,moderate
2018-01-13T22:30Z,245,239,moderate
2018-01-13T23:00Z,230,233,moderate
2018-01-13T23:30Z,220,234,moderate
2018-01-14T00:00Z,218,232,moderate
2018-01-14T00:30Z,224,231,moderate
2018-01-14T01:00Z,230,231,moderate
2018-01-14T01:30Z,232,238,moderate
2018-01-14T02:00Z,230,238,moderate
2018-01-14T02:30Z,230,235,moderate
2018-01-14T03:00Z,231,234,moderate
2018-01-14T03:30Z,224,236,moderate
2018-01-14T04:00Z,217,232,moderate
2018-01-14T04:30Z,216,230,moderate
2018-01-14T05:00Z,213,226,moderate
2018-01-14T05:30Z,209,222,moderate
2018-01-14T06:00Z,207,218,moderate
2018-01-14T06:30Z,206,219,moderate
2018-01-14T07:00Z,202,221,moderate
2018-01-14T07:30Z,193,217,moderate
2018-01-14T08:00Z,194,214,moderate
2018-01-14T08:30Z,198,213,moderate
2018-01-14T09:00Z,206,224,moderate
2018-01-14T09:30Z,217,232,moderate
2018-01-14T10:00Z,229,244,moderate
2018-01-14T10:30Z,234,247,moderate
2018-01-14T11:00Z,244,250,moderate
2018-01-14T11:30Z,248,252,moderate
2018-01-14T12:00Z,250,256,moderate
2018-01-14T12:30Z,251,261,moderate
2018-01-14T13:00Z,250,264,moderate
2018-01-14T13:30Z,251,263,moderate
2018-01-14T14:00Z,255,264,moderate
2018-01-14T14:30Z,257,262,moderate
2018-01-14T15:00Z,262,266,moderate
2018-01-14T15:30Z,269,273,moderate
2018-01-14T16:00Z,277,280,moderate
2018-01-14T16:30Z,283,286,high
2018-01-14T17:00Z,287,294,high
2018-01-14T17:30Z,286,302,high
2018-01-14T18:00Z,286,305,high
2018-01-14T18:30Z,284,306,high
2018-01-14T19:00Z,278,302,moderate
2018-01-14T19:30Z,269,294,moderate
2018-01-14T20:00Z,259,281,moderate
2018-01-14T20:30Z,249,266,moderate
2018-01-14T21:00Z,233,250,moderate
2018-01-14T21:30Z,216,233,moderate
2018-01-14T22:00Z,199,217,moderate
2018-01-14T22:30Z,184,200,moderate
2018-01-14T23:00Z,168,182,low
2018-01-14T23:30Z,153,169,low
2018-01-15T00:00Z,148,162,low
2018-01-15T00:30Z,166,157,low
2018-01-15T01:00Z,181,156,moderate
2018-01-15T01:30Z,186,162,moderate
2018-01-15T02:00Z,178,163,low
2018-01-15T02:30Z,163,154,low
2018-01-15T03:00Z,154,160,low
2018-01-15T03:30Z,146,163,low
2018-01-15T04:00Z,136,156,low
2018-01-15T04:30Z,132,151,low
2018-01-15T05:00Z,142,149,low
2018-01-15T05:30Z,155,155,low
2018-01-15T06:00Z,174,163,low
2018-01-15T06:30Z,194,190,moderate
2018-01-15T07:00Z,224,214,moderate
2018-01-15T07:30Z,248,237,moderate
2018-01-15T08:00Z,247,259,moderate
2018-01-15T08:30Z,260,268,moderate
