Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2019-01-03T13:00Z,403,399,very high
2019-01-03T13:30Z,404,398,very high
2019-01-03T14:00Z,406,402,very high
2019-01-03T14:30Z,409,401,very high
2019-01-03T15:00Z,414,405,very high
2019-01-03T15:30Z,413,410,very high
2019-01-03T16:00Z,404,413,very high
2019-01-03T16:30Z,400,407,very high
2019-01-03T17:00Z,395,400,very high
2019-01-03T17:30Z,393,400,very high
2019-01-03T18:00Z,391,391,very high
2019-01-03T18:30Z,392,385,very high
2019-01-03T19:00Z,397,385,very high
2019-01-03T19:30Z,399,389,very high
2019-01-03T20:00Z,398,398,very high
2019-01-03T20:30Z,389,401,very high
2019-01-03T21:00Z,377,397,very high
2019-01-03T21:30Z,361,386,very high
2019-01-03T22:00Z,350,374,high
2019-01-03T22:30Z,338,359,high
2019-01-03T23:00Z,326,347,high
2019-01-03T23:30Z,336,335,high
2019-01-04T00:00Z,337,330,high
2019-01-04T00:30Z,336,342,high
2019-01-04T01:00Z,332,346,high
2019-01-04T01:30Z,330,341,high
2019-01-04T02:00Z,332,339,high
2019-01-04T02:30Z,333,337,high
2019-01-04T03:00Z,335,330,high
2019-01-04T03:30Z,334,334,high
2019-01-04T04:00Z,332,337,high
2019-01-04T04:30Z,333,338,high
2019-01-04T05:00Z,333,333,high
2019-01-04T05:30Z,329,330,high
2019-01-04T06:00Z,326,334,high
2019-01-04T06:30Z,330,331,high
2019-01-04T07:00Z,336,325,high
2019-01-04T07:30Z,351,335,high
2019-01-04T08:00Z,353,345,high
2019-01-04T08:30Z,351,353,high
2019-01-04T09:00Z,352,350,high
2019-01-04T09:30Z,349,341,high
2019-01-04T10:00Z,347,347,high
2019-01-04T10:30Z,345,345,high
2019-01-04T11:00Z,336,344,high
2019-01-04T11:30Z,329,341,high
2019-01-04T12:00Z,334,329,high
2019-01-04T12:30Z,337,327,high
2019-01-04T13:00Z,337,337,high
2019-01-04T13:30Z,341,339,high
2019-01-04T14:00Z,342,339,high
2019-01-04T14:30Z,348,342,high
2019-01-04T15:00Z,356,344,high
2019-01-04T15:30Z,363,352,very high
2019-01-04T16:00Z,366,357,very high
2019-01-04T16:30Z,360,366,very high
2019-01-04T17:00Z,357,366,high
2019-01-04T17:30Z,354,358,high
2019-01-04T18:00Z,354,359,high
2019-01-04T18:30Z,355,352,high
2019-01-04T19:00Z,356,352,high
2019-01-04T19:30Z,354,356,high
2019-01-04T20:00Z,344,358,high
2019-01-04T20:30Z,334,355,high
2019-01-04T21:00Z,328,343,high
2019-01-04T21:30Z,317,330,high
2019-01-04T22:00Z,303,324,high
2019-01-04T22:30Z,296,312,high
2019-01-04T23:00Z,287,304,high
2019-01-04T23:30Z,276,298,high
2019-01-05T00:00Z,272,285,high
2019-01-05T00:30Z,265,277,high
2019-01-05T01:00Z,266,260,high
2019-01-05T01:30Z,264,273,high
2019-01-05T02:00Z,269,274,high
2019-01-05T02:30Z,277,268,high
2019-01-05T03:00Z,281,276,high
2019-01-05T03:30Z,285,279,high
2019-01-05T04:00Z,285,285,high
2019-01-05T04:30Z,285,289,high
2019-01-05T05:00Z,280,285,high
2019-01-05T05:30Z,279,285,high
2019-01-05T06:00Z,280,280,high
2019-01-05T06:30Z,278,279,high
2019-01-05T07:00Z,283,280,high
2019-01-05T07:30Z,295,283,high
2019-01-05T08:00Z,298,295,high
2019-01-05T08:30Z,305,304,high
2019-01-05T09:00Z,310,298,high
2019-01-05T09:30Z,315,302,high
2019-01-05T10:00Z,320,310,high
2019-01-05T10:30Z,318,319,high
2019-01-05T11:00Z,316,320,high
2019-01-05T11:30Z,313,313,high
2019-01-05T12:00Z,311,308,high
2019-01-05T12:30Z,312,309,high
2019-01-05T13:00Z,316,307,high
2019-01-05T13:30Z,318,310,high
2019-01-05T14:00Z,322,316,high
2019-01-05T14:30Z,327,318,high
2019-01-05T15:00Z,334,324,high
2019-01-05T15:30Z,342,331,high
2019-01-05T16:00Z,343,339,high
2019-01-05T16:30Z,343,345,high
2019-01-05T17:00Z,340,344,high
2019-01-05T17:30Z,340,346,high
2019-01-05T18:00Z,341,347,high
2019-01-05T18:30Z,340,348,high
2019-01-05T19:00Z,349,339,high
2019-01-05T19:30Z,342,339,high
2019-01-05T20:00Z,328,351,high
2019-01-05T20:30Z,315,338,high
2019-01-05T21:00Z,297,321,high
2019-01-05T21:30Z,284,310,high
2019-01-05T22:00Z,283,295,high
2019-01-05T22:30Z,286,285,high
2019-01-05T23:00Z,277,290,high
2019-01-05T23:30Z,271,290,high
2019-01-06T00:00Z,272,278,high
2019-01-06T00:30Z,274,273,high
2019-01-06T01:00Z,275,262,high
2019-01-06T01:30Z,276,276,high
2019-01-06T02:00Z,280,284,high
2019-01-06T02:30Z,284,281,high
2019-01-06T03:00Z,289,282,high
2019-01-06T03:30Z,291,284,high
2019-01-06T04:00Z,287,290,high
2019-01-06T04:30Z,286,295,high
2019-01-06T05:00Z,285,287,high
2019-01-06T05:30Z,289,284,high
2019-01-06T06:00Z,291,288,high
2019-01-06T06:30Z,294,292,high
2019-01-06T07:00Z,291,295,high
2019-01-06T07:30Z,286,296,high
2019-01-06T08:00Z,290,288,high
2019-01-06T08:30Z,296,287,high
2019-01-06T09:00Z,305,291,high
2019-01-06T09:30Z,319,300,high
2019-01-06T10:00Z,330,310,high
2019-01-06T10:30Z,339,325,high
2019-01-06T11:00Z,349,335,high
2019-01-06T11:30Z,360,340,very high
2019-01-06T12:00Z,370,349,very high
2019-01-06T12:30Z,375,356,very high
2019-01-06T13:00Z,378,367,very high
2019-01-06T13:30Z,377,375,very high
2019-01-06T14:00Z,376,376,very high
2019-01-06T14:30Z,373,374,very high
2019-01-06T15:00Z,375,373,very high
2019-01-06T15:30Z,386,369,very high
2019-01-06T16:00Z,395,374,very high
2019-01-06T16:30Z,398,389,very high
2019-01-06T17:00Z,395,399,very high
2019-01-06T17:30Z,378,408,very high
2019-01-06T18:00Z,369,404,very high
2019-01-06T18:30Z,362,379,very high
2019-01-06T19:00Z,362,357,very high
2019-01-06T19:30Z,370,352,very high
2019-01-06T20:00Z,357,366,high
2019-01-06T20:30Z,342,368,high
2019-01-06T21:00Z,316,353,high
2019-01-06T21:30Z,296,332,high
2019-01-06T22:00Z,278,308,high
2019-01-06T22:30Z,255,290,moderate
2019-01-06T23:00Z,241,270,moderate
2019-01-06T23:30Z,230,248,moderate
2019-01-07T00:00Z,229,241,moderate
2019-01-07T00:30Z,225,231,moderate
2019-01-07T01:00Z,223,220,moderate
2019-01-07T01:30Z,214,227,moderate
2019-01-07T02:00Z,206,224,moderate
2019-01-07T02:30Z,200,214,moderate
2019-01-07T03:00Z,195,203,moderate
2019-01-07T03:30Z,182,196,moderate
2019-01-07T04:00Z,176,189,moderate
2019-01-07T04:30Z,179,172,moderate
2019-01-07T05:00Z,186,174,moderate
2019-01-07T05:30Z,190,174,moderate
2019-01-07T06:00Z,196,188,moderate
2019-01-07T06:30Z,216,189,moderate
2019-01-07T07:00Z,211,200,moderate
2019-01-07T07:30Z,213,221,moderate
2019-01-07T08:00Z,216,214,moderate
2019-01-07T08:30Z,213,219,moderate
2019-01-07T09:00Z,213,212,moderate
2019-01-07T09:30Z,212,210,moderate
2019-01-07T10:00Z,203,207,moderate
2019-01-07T10:30Z,197,207,moderate
2019-01-07T11:00Z,199,196,moderate
2019-01-07T11:30Z,200,192,moderate
2019-01-07T12:00Z,201,199,moderate
2019-01-07T12:30Z,205,200,moderate
2019-01-07T13:00Z,213,202,moderate
2019-01-07T13:30Z,216,207,moderate
2019-01-07T14:00Z,215,217,moderate
2019-01-07T14:30Z,217,216,moderate
2019-01-07T15:00Z,214,217,moderate
2019-01-07T15:30Z,216,215,moderate
2019-01-07T16:00Z,218,213,moderate
2019-01-07T16:30Z,224,217,moderate
2019-01-07T17:00Z,232,217,moderate
2019-01-07T17:30Z,233,230,moderate
2019-01-07T18:00Z,235,240,moderate
2019-01-07T18:30Z,233,243,moderate
2019-01-07T19:00Z,226,240,moderate
2019-01-07T19:30Z,214,228,moderate
2019-01-07T20:00Z,204,217,moderate
2019-01-07T20:30Z,191,207,moderate
2019-01-07T21:00Z,173,196,moderate
2019-01-07T21:30Z,161,181,moderate
2019-01-07T22:00Z,149,165,low
2019-01-07T22:30Z,134,152,low
2019-01-07T23:00Z,110,143,low
2019-01-07T23:30Z,92,127,low
2019-01-08T00:00Z,92,98,low
2019-01-08T00:30Z,94,89,low
2019-01-08T01:00Z,98,89,low
2019-01-08T01:30Z,94,100,low
2019-01-08T02:00Z,92,103,low
2019-01-08T02:30Z,95,96,low
2019-01-08T03:00Z,96,101,low
2019-01-08T03:30Z,101,97,low
2019-01-08T04:00Z,104,99,low
2019-01-08T04:30Z,103,104,low
2019-01-08T05:00Z,97,108,low
2019-01-08T05:30Z,103,105,low
2019-01-08T06:00Z,131,97,low
2019-01-08T06:30Z,163,111,moderate
2019-01-08T07:00Z,197,145,moderate
2019-01-08T07:30Z,222,180,moderate
2019-01-08T08:00Z,234,219,moderate
2019-01-08T08:30Z,243,241,moderate
2019-01-08T09:00Z,241,244,moderate
2019-01-08T09:30Z,234,250,moderate
2019-01-08T10:00Z,228,229,moderate
2019-01-08T10:30Z,223,225,moderate
2019-01-08T11:00Z,220,224,moderate
2019-01-08T11:30Z,222,220,moderate
2019-01-08T12:00Z,220,221,moderate
2019-01-08T12:30Z,216,224,moderate
2019-01-08T13:00Z,220,219,moderate
2019-01-08T13:30Z,221,217,moderate
2019-01-08T14:00Z,224,222,moderate
2019-01-08T14:30Z,232,224,moderate
2019-01-08T15:00Z,246,227,moderate
2019-01-08T15:30Z,260,237,high
2019-01-08T16:00Z,270,253,high
2019-01-08T16:30Z,271,265,high
2019-01-08T17:00Z,267,273,high
2019-01-08T17:30Z,267,272,high
2019-01-08T18:00Z,266,272,high
2019-01-08T18:30Z,267,269,high
2019-01-08T19:00Z,271,264,high
2019-01-08T19:30Z,275,265,high
2019-01-08T20:00Z,274,270,high
2019-01-08T20:30Z,268,280,high
2019-01-08T21:00Z,259,275,moderate
2019-01-08T21:30Z,241,269,moderate
2019-01-08T22:00Z,227,256,moderate
2019-01-08T22:30Z,218,237,moderate
2019-01-08T23:00Z,210,223,moderate
2019-01-08T23:30Z,211,216,moderate
2019-01-09T00:00Z,211,211,moderate
2019-01-09T00:30Z,213,210,moderate
2019-01-09T01:00Z,217,209,moderate
2019-01-09T01:30Z,217,218,moderate
2019-01-09T02:00Z,221,224,moderate
2019-01-09T02:30Z,228,221,moderate
2019-01-09T03:00Z,231,228,moderate
2019-01-09T03:30Z,237,226,moderate
2019-01-09T04:00Z,244,234,moderate
2019-01-09T04:30Z,256,242,moderate
2019-01-09T05:00Z,262,253,high
2019-01-09T05:30Z,264,260,high
2019-01-09T06:00Z,272,265,high
2019-01-09T06:30Z,294,268,high
2019-01-09T07:00Z,322,280,high
2019-01-09T07:30Z,339,315,high
2019-01-09T08:00Z,346,345,high
2019-01-09T08:30Z,345,361,high
2019-01-09T09:00Z,340,343,high
2019-01-09T09:30Z,332,338,high
2019-01-09T10:00Z,330,325,high
2019-01-09T10:30Z,329,321,high
2019-01-09T11:00Z,326,329,high
2019-01-09T11:30Z,323,328,high
2019-01-09T12:00Z,319,323,high
2019-01-09T12:30Z,324,321,high
2019-01-09T13:00Z,325,319,high
2019-01-09T13:30Z,328,324,high
2019-01-09T14:00Z,336,325,high
2019-01-09T14:30Z,346,330,high
2019-01-09T15:00Z,354,338,high
2019-01-09T15:30Z,361,352,very high
2019-01-09T16:00Z,375,357,very high
2019-01-09T16:30Z,377,364,very high
2019-01-09T17:00Z,377,378,very high
2019-01-09T17:30Z,379,383,very high
2019-01-09T18:00Z,377,383,very high
2019-01-09T18:30Z,377,381,very high
2019-01-09T19:00Z,373,378,very high
2019-01-09T19:30Z,370,372,very high
2019-01-09T20:00Z,361,371,very high
2019-01-09T20:30Z,349,367,high
2019-01-09T21:00Z,331,359,high
2019-01-09T21:30Z,321,343,high
2019-01-09T22:00Z,311,325,high
2019-01-09T22:30Z,304,317,high
2019-01-09T23:00Z,284,311,high
2019-01-09T23:30Z,281,301,high
2019-01-10T00:00Z,283,282,high
2019-01-10T00:30Z,285,288,high
2019-01-10T01:00Z,287,9899,high
2019-01-10T01:30Z,291,290,high
2019-01-10T02:00Z,292,297,high
2019-01-10T02:30Z,291,298,high
2019-01-10T03:00Z,285,295,high
2019-01-10T03:30Z,284,286,high
2019-01-10T04:00Z,284,285,high
2019-01-10T04:30Z,289,286,high
2019-01-10T05:00Z,300,289,high
2019-01-10T05:30Z,320,291,high
2019-01-10T06:00Z,352,312,high
2019-01-10T06:30Z,387,343,very high
2019-01-10T07:00Z,405,375,very high
2019-01-10T07:30Z,408,410,very high
2019-01-10T08:00Z,394,417,very high
2019-01-10T08:30Z,391,407,very high
2019-01-10T09:00Z,395,391,very high
2019-01-10T09:30Z,393,384,very high
2019-01-10T10:00Z,392,378,very high
2019-01-10T10:30Z,392,383,very high
2019-01-10T11:00Z,391,388,very high
2019-01-10T11:30Z,392,387,very high
2019-01-10T12:00Z,388,388,very high
2019-01-10T12:30Z,381,391,very high
2019-01-10T13:00Z,389,380,very high
2019-01-10T13:30Z,389,380,very high
2019-01-10T14:00Z,394,385,very high
2019-01-10T14:30Z,397,390,very high
2019-01-10T15:00Z,387,395,very high
2019-01-10T15:30Z,380,394,very high
2019-01-10T16:00Z,373,378,very high
2019-01-10T16:30Z,367,375,very high
2019-01-10T17:00Z,373,368,very high
2019-01-10T17:30Z,376,369,very high
2019-01-10T18:00Z,369,378,very high
2019-01-10T18:30Z,365,375,very high
2019-01-10T19:00Z,362,364,very high
2019-01-10T19:30Z,357,360,high
2019-01-10T20:00Z,344,359,high
2019-01-10T20:30Z,326,353,high
2019-01-10T21:00Z,316,338,high
2019-01-10T21:30Z,306,313,high
2019-01-10T22:00Z,285,314,high
2019-01-10T22:30Z,274,297,high
2019-01-10T23:00Z,259,276,moderate
2019-01-10T23:30Z,248,270,moderate
2019-01-11T00:00Z,245,253,moderate
2019-01-11T00:30Z,240,246,moderate
2019-01-11T01:00Z,240,238,moderate
2019-01-11T01:30Z,238,241,moderate
2019-01-11T02:00Z,241,245,moderate
2019-01-11T02:30Z,243,241,moderate
2019-01-11T03:00Z,238,242,moderate
2019-01-11T03:30Z,237,237,moderate
2019-01-11T04:00Z,242,235,moderate
2019-01-11T04:30Z,242,237,moderate
2019-01-11T05:00Z,255,248,moderate
2019-01-11T05:30Z,270,245,high
2019-01-11T06:00Z,285,262,high
2019-01-11T06:30Z,311,276,high
2019-01-11T07:00Z,335,296,high
2019-01-11T07:30Z,355,323,high
2019-01-11T08:00Z,356,348,high
2019-01-11T08:30Z,355,370,high
2019-01-11T09:00Z,358,349,high
2019-01-11T09:30Z,357,355,high
2019-01-11T10:00Z,359,355,high
2019-01-11T10:30Z,360,347,very high
2019-01-11T11:00Z,358,355,high
2019-01-11T11:30Z,357,356,high
2019-01-11T12:00Z,349,354,high
2019-01-11T12:30Z,338,353,high
2019-01-11T13:00Z,334,345,high
2019-01-11T13:30Z,333,335,high
2019-01-11T14:00Z,342,332,high
2019-01-11T14:30Z,351,332,high
2019-01-11T15:00Z,361,345,very high
2019-01-11T15:30Z,366,353,very high
2019-01-11T16:00Z,345,365,high
2019-01-11T16:30Z,343,363,high
2019-01-11T17:00Z,343,334,high
2019-01-11T17:30Z,332,339,high
2019-01-11T18:00Z,331,342,high
2019-01-11T18:30Z,332,331,high
2019-01-11T19:00Z,329,327,high
2019-01-11T19:30Z,317,328,high
2019-01-11T20:00Z,306,325,high
2019-01-11T20:30Z,285,310,high
2019-01-11T21:00Z,275,302,high
2019-01-11T21:30Z,265,278,high
2019-01-11T22:00Z,241,271,moderate
2019-01-11T22:30Z,223,256,moderate
2019-01-11T23:00Z,187,228,moderate
2019-01-11T23:30Z,154,212,low
2019-01-12T00:00Z,151,169,low
2019-01-12T00:30Z,148,143,low
2019-01-12T01:00Z,150,131,low
2019-01-12T01:30Z,141,150,low
2019-01-12T02:00Z,132,149,low
2019-01-12T02:30Z,132,137,low
2019-01-12T03:00Z,132,129,low
2019-01-12T03:30Z,126,132,low
2019-01-12T04:00Z,114,130,low
2019-01-12T04:30Z,111,122,low
2019-01-12T05:00Z,110,111,low
2019-01-12T05:30Z,111,110,low
2019-01-12T06:00Z,115,112,low
2019-01-12T06:30Z,121,113,low
2019-01-12T07:00Z,133,119,low
2019-01-12T07:30Z,146,125,low
2019-01-12T08:00Z,157,141,low
2019-01-12T08:30Z,171,149,moderate
2019-01-12T09:00Z,173,157,moderate
2019-01-12T09:30Z,172,176,moderate
2019-01-12T10:00Z,171,169,moderate
2019-01-12T10:30Z,166,170,moderate
2019-01-12T11:00Z,165,168,moderate
2019-01-12T11:30Z,165,163,moderate
2019-01-12T12:00Z,168,164,moderate
2019-01-12T12:30Z,165,167,moderate
2019-01-12T13:00Z,164,166,moderate
2019-01-12T13:30Z,163,164,moderate
2019-01-12T14:00Z,161,163,moderate
2019-01-12T14:30Z,158,163,low
2019-01-12T15:00Z,165,159,moderate
2019-01-12T15:30Z,177,157,moderate
2019-01-12T16:00Z,186,171,moderate
2019-01-12T16:30Z,193,182,moderate
2019-01-12T17:00Z,193,190,moderate
2019-01-12T17:30Z,192,197,moderate
2019-01-12T18:00Z,190,200,moderate
2019-01-12T18:30Z,190,199,moderate
2019-01-12T19:00Z,190,196,moderate
2019-01-12T19:30Z,183,191,moderate
2019-01-12T20:00Z,172,187,moderate
2019-01-12T20:30Z,162,177,moderate
2019-01-12T21:00Z,155,163,low
2019-01-12T21:30Z,150,153,low
2019-01-12T22:00Z,145,152,low
2019-01-12T22:30Z,140,143,low
2019-01-12T23:00Z,122,140,low
2019-01-12T23:30Z,104,136,low
2019-01-13T00:00Z,105,113,low
2019-01-13T00:30Z,109,101,low
2019-01-13T01:00Z,110,102,low
2019-01-13T01:30Z,105,116,low
2019-01-13T02:00Z,102,113,low
2019-01-13T02:30Z,101,105,low
2019-01-13T03:00Z,100,111,low
2019-01-13T03:30Z,99,100,low
2019-01-13T04:00Z,93,105,low
2019-01-13T04:30Z,92,100,low
2019-01-13T05:00Z,93,95,low
2019-01-13T05:30Z,95,93,low
2019-01-13T06:00Z,98,98,low
2019-01-13T06:30Z,99,99,low
2019-01-13T07:00Z,99,102,low
2019-01-13T07:30Z,102,100,low
2019-01-13T08:00Z,114,97,low
2019-01-13T08:30Z,134,102,low
2019-01-13T09:00Z,143,121,low
2019-01-13T09:30Z,151,140,low
2019-01-13T10:00Z,157,144,low
2019-01-13T10:30Z,159,151,low
2019-01-13T11:00Z,165,156,moderate
2019-01-13T11:30Z,170,162,moderate
2019-01-13T12:00Z,172,169,moderate
2019-01-13T12:30Z,172,171,moderate
2019-01-13T13:00Z,172,175,moderate
2019-01-13T13:30Z,169,172,moderate
2019-01-13T14:00Z,173,171,moderate
2019-01-13T14:30Z,176,165,moderate
2019-01-13T15:00Z,176,171,moderate
2019-01-13T15:30Z,181,172,moderate
2019-01-13T16:00Z,187,174,moderate
2019-01-13T16:30Z,196,180,moderate
2019-01-13T17:00Z,203,186,moderate
2019-01-13T17:30Z,197,213,moderate
2019-01-13T18:00Z,192,206,moderate
2019-01-13T18:30Z,186,204,moderate
2019-01-13T19:00Z,186,199,moderate
2019-01-13T19:30Z,181,186,moderate
2019-01-13T20:00Z,172,181,moderate
2019-01-13T20:30Z,160,176,moderate
2019-01-13T21:00Z,154,164,low
2019-01-13T21:30Z,146,153,low
2019-01-13T22:00Z,134,149,low
2019-01-13T22:30Z,124,140,low
2019-01-13T23:00Z,120,128,low
2019-01-13T23:30Z,122,119,low
2019-01-14T00:00Z,124,120,low
2019-01-14T00:30Z,132,125,low
2019-01-14T01:00Z,135,128,low
2019-01-14T01:30Z,134,138,low
2019-01-14T02:00Z,133,141,low
2019-01-14T02:30Z,130,137,low
2019-01-14T03:00Z,127,148,low
2019-01-14T03:30Z,124,131,low
2019-01-14T04:00Z,131,126,low
2019-01-14T04:30Z,142,128,low
2019-01-14T05:00Z,154,138,low
2019-01-14T05:30Z,173,150,moderate
2019-01-14T06:00Z,211,163,moderate
2019-01-14T06:30Z,262,187,high
2019-01-14T07:00Z,301,242,high
2019-01-14T07:30Z,327,292,high
2019-01-14T08:00Z,340,330,high
2019-01-14T08:30Z,345,330,high
2019-01-14T09:00Z,339,348,high
2019-01-14T09:30Z,339,343,high
2019-01-14T10:00Z,345,330,high
2019-01-14T10:30Z,351,337,high
2019-01-14T11:00Z,353,346,high
2019-01-14T11:30Z,355,352,high
2019-01-14T12:00Z,352,354,high
2019-01-14T12:30Z,352,352,high
2019-01-14T13:00Z,352,352,high
2019-01-14T13:30Z,354,352,high
2019-01-14T14:00Z,352,351,high
2019-01-14T14:30Z,357,351,high
2019-01-14T15:00Z,362,352,very high
2019-01-14T15:30Z,365,358,very high
2019-01-14T16:00Z,360,362,very high
2019-01-14T16:30Z,351,362,high
2019-01-14T17:00Z,353,358,high
2019-01-14T17:30Z,355,352,high
2019-01-14T18:00Z,349,359,high
2019-01-14T18:30Z,344,360,high
2019-01-14T19:00Z,344,342,high
2019-01-14T19:30Z,338,340,high
2019-01-14T20:00Z,317,346,high
2019-01-14T20:30Z,300,330,high
2019-01-14T21:00Z,283,308,high
2019-01-14T21:30Z,257,289,moderate
2019-01-14T22:00Z,239,276,moderate
2019-01-14T22:30Z,220,248,moderate
2019-01-14T23:00Z,180,228,moderate
2019-01-14T23:30Z,150,206,low
2019-01-15T00:00Z,149,160,low
2019-01-15T00:30Z,149,144,low
2019-01-15T01:00Z,154,144,low
2019-01-15T01:30Z,158,151,low
2019-01-15T02:00Z,161,159,moderate
2019-01-15T02:30Z,160,165,moderate
2019-01-15T03:00Z,156,164,low
2019-01-15T03:30Z,153,157,low
2019-01-15T04:00Z,152,153,low
2019-01-15T04:30Z,152,153,low
2019-01-15T05:00Z,166,154,moderate
2019-01-15T05:30Z,181,156,moderate
2019-01-15T06:00Z,191,178,moderate
2019-01-15T06:30Z,213,188,moderate
2019-01-15T07:00Z,240,199,moderate
2019-01-15T07:30Z,254,225,moderate
2019-01-15T08:00Z,262,253,high
2019-01-15T08:30Z,268,264,high
2019-01-15T09:00Z,266,266,high
2019-01-15T09:30Z,265,265,high
2019-01-15T10:00Z,265,257,high
2019-01-15T10:30Z,265,260,high
2019-01-15T11:00Z,265,268,high
2019-01-15T11:30Z,261,265,high
2019-01-15T12:00Z,258,255,moderate
2019-01-15T12:30Z,256,255,moderate
2019-01-15T13:00Z,254,257,moderate
2019-01-15T13:30Z,254,254,moderate
2019-01-15T14:00Z,254,251,moderate
2019-01-15T14:30Z,255,254,moderate
2019-01-15T15:00Z,253,256,moderate
2019-01-15T15:30Z,255,254,moderate
2019-01-15T16:00Z,259,249,moderate
