Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2019-12-03T12:00Z,269,278,high
2019-12-03T12:30Z,269,273,high
2019-12-03T13:00Z,273,271,high
2019-12-03T13:30Z,279,276,high
2019-12-03T14:00Z,286,279,high
2019-12-03T14:30Z,299,284,high
2019-12-03T15:00Z,296,294,high
2019-12-03T15:30Z,293,306,high
2019-12-03T16:00Z,293,297,high
2019-12-03T16:30Z,286,295,high
2019-12-03T17:00Z,284,292,high
2019-12-03T17:30Z,284,285,high
2019-12-03T18:00Z,280,285,high
2019-12-03T18:30Z,279,282,high
2019-12-03T19:00Z,275,277,high
2019-12-03T19:30Z,272,278,high
2019-12-03T20:00Z,265,274,high
2019-12-03T20:30Z,262,269,high
2019-12-03T21:00Z,254,264,moderate
2019-12-03T21:30Z,245,259,moderate
2019-12-03T22:00Z,242,252,moderate
2019-12-03T22:30Z,240,243,moderate
2019-12-03T23:00Z,234,244,moderate
2019-12-03T23:30Z,231,238,moderate
2019-12-04T00:00Z,224,237,moderate
2019-12-04T00:30Z,212,231,moderate
2019-12-04T01:00Z,213,210,moderate
2019-12-04T01:30Z,212,209,moderate
2019-12-04T02:00Z,215,217,moderate
2019-12-04T02:30Z,219,216,moderate
2019-12-04T03:00Z,220,220,moderate
2019-12-04T03:30Z,222,219,moderate
2019-12-04T04:00Z,225,221,moderate
2019-12-04T04:30Z,233,220,moderate
2019-12-04T05:00Z,238,229,moderate
2019-12-04T05:30Z,243,238,moderate
2019-12-04T06:00Z,252,237,moderate
2019-12-04T06:30Z,262,250,high
2019-12-04T07:00Z,269,258,high
2019-12-04T07:30Z,274,271,high
2019-12-04T08:00Z,270,286,high
2019-12-04T08:30Z,268,286,high
2019-12-04T09:00Z,268,272,high
2019-12-04T09:30Z,265,266,high
2019-12-04T10:00Z,259,263,moderate
2019-12-04T10:30Z,250,259,moderate
2019-12-04T11:00Z,249,255,moderate
2019-12-04T11:30Z,248,247,moderate
2019-12-04T12:00Z,249,249,moderate
2019-12-04T12:30Z,248,251,moderate
2019-12-04T13:00Z,248,253,moderate
2019-12-04T13:30Z,254,249,moderate
2019-12-04T14:00Z,259,253,moderate
2019-12-04T14:30Z,268,260,high
2019-12-04T15:00Z,277,265,high
2019-12-04T15:30Z,283,274,high
2019-12-04T16:00Z,279,283,high
2019-12-04T16:30Z,276,285,high
2019-12-04T17:00Z,283,275,high
2019-12-04T17:30Z,287,278,high
2019-12-04T18:00Z,298,289,high
2019-12-04T18:30Z,296,293,high
2019-12-04T19:00Z,288,302,high
2019-12-04T19:30Z,281,292,high
2019-12-04T20:00Z,273,285,high
2019-12-04T20:30Z,261,278,high
2019-12-04T21:00Z,251,270,moderate
2019-12-04T21:30Z,247,253,moderate
2019-12-04T22:00Z,244,246,moderate
2019-12-04T22:30Z,239,243,moderate
2019-12-04T23:00Z,223,244,moderate
2019-12-04T23:30Z,214,236,moderate
2019-12-05T00:00Z,212,218,moderate
2019-12-05T00:30Z,207,207,moderate
2019-12-05T01:00Z,206,184,moderate
2019-12-05T01:30Z,199,206,moderate
2019-12-05T02:00Z,200,203,moderate
2019-12-05T02:30Z,203,201,moderate
2019-12-05T03:00Z,215,202,moderate
2019-12-05T03:30Z,220,204,moderate
2019-12-05T04:00Z,227,219,moderate
2019-12-05T04:30Z,227,220,moderate
2019-12-05T05:00Z,216,227,moderate
2019-12-05T05:30Z,222,224,moderate
2019-12-05T06:00Z,239,211,moderate
2019-12-05T06:30Z,255,225,moderate
2019-12-05T07:00Z,270,244,high
2019-12-05T07:30Z,275,268,high
2019-12-05T08:00Z,270,287,high
2019-12-05T08:30Z,267,282,high
2019-12-05T09:00Z,265,277,high
2019-12-05T09:30Z,262,258,high
2019-12-05T10:00Z,257,258,moderate
2019-12-05T10:30Z,251,254,moderate
2019-12-05T11:00Z,248,250,moderate
2019-12-05T11:30Z,245,246,moderate
2019-12-05T12:00Z,241,245,moderate
2019-12-05T12:30Z,236,244,moderate
2019-12-05T13:00Z,239,238,moderate
2019-12-05T13:30Z,241,236,moderate
2019-12-05T14:00Z,244,241,moderate
2019-12-05T14:30Z,246,241,moderate
2019-12-05T15:00Z,243,252,moderate
2019-12-05T15:30Z,246,245,moderate
2019-12-05T16:00Z,255,240,moderate
2019-12-05T16:30Z,253,249,moderate
2019-12-05T17:00Z,247,256,moderate
2019-12-05T17:30Z,241,255,moderate
2019-12-05T18:00Z,240,245,moderate
2019-12-05T18:30Z,242,238,moderate
2019-12-05T19:00Z,236,239,moderate
2019-12-05T19:30Z,231,239,moderate
2019-12-05T20:00Z,219,234,moderate
2019-12-05T20:30Z,212,226,moderate
2019-12-05T21:00Z,202,214,moderate
2019-12-05T21:30Z,197,204,moderate
2019-12-05T22:00Z,183,193,moderate
2019-12-05T22:30Z,167,189,moderate
2019-12-05T23:00Z,155,174,low
2019-12-05T23:30Z,148,160,low
2019-12-06T00:00Z,152,147,low
2019-12-06T00:30Z,163,142,moderate
2019-12-06T01:00Z,164,155,moderate
2019-12-06T01:30Z,161,162,moderate
2019-12-06T02:00Z,162,156,moderate
2019-12-06T02:30Z,163,156,moderate
2019-12-06T03:00Z,158,157,low
2019-12-06T03:30Z,159,160,low
2019-12-06T04:00Z,156,156,low
2019-12-06T04:30Z,156,155,low
2019-12-06T05:00Z,149,152,low
2019-12-06T05:30Z,152,152,low
2019-12-06T06:00Z,174,145,moderate
2019-12-06T06:30Z,189,153,moderate
2019-12-06T07:00Z,202,178,moderate
2019-12-06T07:30Z,209,200,moderate
2019-12-06T08:00Z,208,213,moderate
2019-12-06T08:30Z,205,216,moderate
2019-12-06T09:00Z,202,220,moderate
2019-12-06T09:30Z,202,207,moderate
2019-12-06T10:00Z,202,189,moderate
2019-12-06T10:30Z,202,198,moderate
2019-12-06T11:00Z,200,202,moderate
2019-12-06T11:30Z,197,201,moderate
2019-12-06T12:00Z,194,198,moderate
2019-12-06T12:30Z,191,193,moderate
2019-12-06T13:00Z,192,193,moderate
2019-12-06T13:30Z,194,193,moderate
2019-12-06T14:00Z,197,193,moderate
2019-12-06T14:30Z,196,195,moderate
2019-12-06T15:00Z,193,200,moderate
2019-12-06T15:30Z,198,198,moderate
2019-12-06T16:00Z,198,193,moderate
2019-12-06T16:30Z,200,197,moderate
2019-12-06T17:00Z,191,197,moderate
2019-12-06T17:30Z,186,200,moderate
2019-12-06T18:00Z,185,188,moderate
2019-12-06T18:30Z,184,183,moderate
2019-12-06T19:00Z,187,185,moderate
2019-12-06T19:30Z,195,182,moderate
2019-12-06T20:00Z,187,196,moderate
2019-12-06T20:30Z,176,194,moderate
2019-12-06T21:00Z,177,185,moderate
2019-12-06T21:30Z,177,173,moderate
2019-12-06T22:00Z,172,177,moderate
2019-12-06T22:30Z,164,175,moderate
2019-12-06T23:00Z,142,170,low
2019-12-06T23:30Z,123,160,low
2019-12-07T00:00Z,119,130,low
2019-12-07T00:30Z,106,116,low
2019-12-07T01:00Z,109,107,low
2019-12-07T01:30Z,108,104,low
2019-12-07T02:00Z,109,111,low
2019-12-07T02:30Z,108,111,low
2019-12-07T03:00Z,108,110,low
2019-12-07T03:30Z,109,108,low
2019-12-07T04:00Z,111,109,low
2019-12-07T04:30Z,114,109,low
2019-12-07T05:00Z,118,112,low
2019-12-07T05:30Z,126,116,low
2019-12-07T06:00Z,134,120,low
2019-12-07T06:30Z,141,132,low
2019-12-07T07:00Z,158,138,low
2019-12-07T07:30Z,179,149,moderate
2019-12-07T08:00Z,182,170,moderate
2019-12-07T08:30Z,182,192,moderate
2019-12-07T09:00Z,181,189,moderate
2019-12-07T09:30Z,179,183,moderate
2019-12-07T10:00Z,175,183,moderate
2019-12-07T10:30Z,176,181,moderate
2019-12-07T11:00Z,181,176,moderate
2019-12-07T11:30Z,177,174,moderate
2019-12-07T12:00Z,175,180,moderate
2019-12-07T12:30Z,170,171,moderate
2019-12-07T13:00Z,169,173,moderate
2019-12-07T13:30Z,168,169,moderate
2019-12-07T14:00Z,172,170,moderate
2019-12-07T14:30Z,177,166,moderate
2019-12-07T15:00Z,186,173,moderate
2019-12-07T15:30Z,197,180,moderate
2019-12-07T16:00Z,193,187,moderate
2019-12-07T16:30Z,187,199,moderate
2019-12-07T17:00Z,187,185,moderate
2019-12-07T17:30Z,181,185,moderate
2019-12-07T18:00Z,185,187,moderate
2019-12-07T18:30Z,180,179,moderate
2019-12-07T19:00Z,168,182,moderate
2019-12-07T19:30Z,152,175,low
2019-12-07T20:00Z,143,161,low
2019-12-07T20:30Z,138,144,low
2019-12-07T21:00Z,141,136,low
2019-12-07T21:30Z,139,135,low
2019-12-07T22:00Z,121,143,low
2019-12-07T22:30Z,111,132,low
2019-12-07T23:00Z,109,110,low
2019-12-07T23:30Z,105,106,low
2019-12-08T00:00Z,107,107,low
2019-12-08T00:30Z,115,108,low
2019-12-08T01:00Z,119,114,low
2019-12-08T01:30Z,121,124,low
2019-12-08T02:00Z,123,123,low
2019-12-08T02:30Z,124,122,low
2019-12-08T03:00Z,113,122,low
2019-12-08T03:30Z,107,123,low
2019-12-08T04:00Z,109,106,low
2019-12-08T04:30Z,110,106,low
2019-12-08T05:00Z,112,111,low
2019-12-08T05:30Z,114,112,low
2019-12-08T06:00Z,117,116,low
2019-12-08T06:30Z,121,117,low
2019-12-08T07:00Z,125,118,low
2019-12-08T07:30Z,123,124,low
2019-12-08T08:00Z,120,121,low
2019-12-08T08:30Z,118,120,low
2019-12-08T09:00Z,112,115,low
2019-12-08T09:30Z,104,113,low
2019-12-08T10:00Z,99,104,low
2019-12-08T10:30Z,97,98,low
2019-12-08T11:00Z,97,96,low
2019-12-08T11:30Z,99,94,low
2019-12-08T12:00Z,100,96,low
2019-12-08T12:30Z,102,99,low
2019-12-08T13:00Z,103,101,low
2019-12-08T13:30Z,107,104,low
2019-12-08T14:00Z,113,106,low
2019-12-08T14:30Z,123,112,low
2019-12-08T15:00Z,132,119,low
2019-12-08T15:30Z,140,126,low
2019-12-08T16:00Z,149,133,low
2019-12-08T16:30Z,153,145,low
2019-12-08T17:00Z,154,155,low
2019-12-08T17:30Z,153,159,low
2019-12-08T18:00Z,144,160,low
2019-12-08T18:30Z,140,152,low
2019-12-08T19:00Z,137,143,low
2019-12-08T19:30Z,136,137,low
2019-12-08T20:00Z,130,139,low
2019-12-08T20:30Z,128,136,low
2019-12-08T21:00Z,118,132,low
2019-12-08T21:30Z,109,125,low
2019-12-08T22:00Z,112,117,low
2019-12-08T22:30Z,110,106,low
2019-12-08T23:00Z,114,111,low
2019-12-08T23:30Z,114,112,low
2019-12-09T00:00Z,113,115,low
2019-12-09T00:30Z,116,114,low
2019-12-09T01:00Z,128,111,low
2019-12-09T01:30Z,132,121,low
2019-12-09T02:00Z,131,139,low
2019-12-09T02:30Z,130,128,low
2019-12-09T03:00Z,124,125,low
2019-12-09T03:30Z,122,127,low
2019-12-09T04:00Z,124,123,low
2019-12-09T04:30Z,130,121,low
2019-12-09T05:00Z,131,126,low
2019-12-09T05:30Z,132,128,low
2019-12-09T06:00Z,153,131,low
2019-12-09T06:30Z,175,136,moderate
2019-12-09T07:00Z,182,158,moderate
2019-12-09T07:30Z,182,180,moderate
2019-12-09T08:00Z,179,179,moderate
2019-12-09T08:30Z,175,190,moderate
2019-12-09T09:00Z,178,185,moderate
2019-12-09T09:30Z,179,181,moderate
2019-12-09T10:00Z,182,174,moderate
2019-12-09T10:30Z,182,177,moderate
2019-12-09T11:00Z,187,183,moderate
2019-12-09T11:30Z,186,180,moderate
2019-12-09T12:00Z,185,187,moderate
2019-12-09T12:30Z,186,189,moderate
2019-12-09T13:00Z,186,187,moderate
2019-12-09T13:30Z,196,190,moderate
2019-12-09T14:00Z,209,192,moderate
2019-12-09T14:30Z,226,207,moderate
2019-12-09T15:00Z,241,222,moderate
2019-12-09T15:30Z,255,237,moderate
2019-12-09T16:00Z,262,251,high
2019-12-09T16:30Z,264,269,high
2019-12-09T17:00Z,270,272,high
2019-12-09T17:30Z,276,275,high
2019-12-09T18:00Z,279,279,high
2019-12-09T18:30Z,274,278,high
2019-12-09T19:00Z,270,278,high
2019-12-09T19:30Z,261,274,high
2019-12-09T20:00Z,259,269,moderate
2019-12-09T20:30Z,256,255,moderate
2019-12-09T21:00Z,253,253,moderate
2019-12-09T21:30Z,246,255,moderate
2019-12-09T22:00Z,234,247,moderate
2019-12-09T22:30Z,223,236,moderate
2019-12-09T23:00Z,193,233,moderate
2019-12-09T23:30Z,170,217,moderate
2019-12-10T00:00Z,167,181,moderate
2019-12-10T00:30Z,160,164,moderate
2019-12-10T01:00Z,158,154,low
2019-12-10T01:30Z,154,162,low
2019-12-10T02:00Z,157,160,low
2019-12-10T02:30Z,161,154,moderate
2019-12-10T03:00Z,167,161,moderate
2019-12-10T03:30Z,165,165,moderate
2019-12-10T04:00Z,162,166,moderate
2019-12-10T04:30Z,158,158,low
2019-12-10T05:00Z,139,156,low
2019-12-10T05:30Z,142,146,low
2019-12-10T06:00Z,162,134,moderate
2019-12-10T06:30Z,187,147,moderate
2019-12-10T07:00Z,206,173,moderate
2019-12-10T07:30Z,215,201,moderate
2019-12-10T08:00Z,213,213,moderate
2019-12-10T08:30Z,207,218,moderate
2019-12-10T09:00Z,207,220,moderate
2019-12-10T09:30Z,207,202,moderate
2019-12-10T10:00Z,206,201,moderate
2019-12-10T10:30Z,203,204,moderate
2019-12-10T11:00Z,200,202,moderate
2019-12-10T11:30Z,200,200,moderate
2019-12-10T12:00Z,201,196,moderate
2019-12-10T12:30Z,201,198,moderate
2019-12-10T13:00Z,201,204,moderate
2019-12-10T13:30Z,199,205,moderate
2019-12-10T14:00Z,195,204,moderate
2019-12-10T14:30Z,201,197,moderate
2019-12-10T15:00Z,194,188,moderate
2019-12-10T15:30Z,184,202,moderate
2019-12-10T16:00Z,191,188,moderate
2019-12-10T16:30Z,194,183,moderate
2019-12-10T17:00Z,193,195,moderate
2019-12-10T17:30Z,197,199,moderate
2019-12-10T18:00Z,197,198,moderate
2019-12-10T18:30Z,199,196,moderate
2019-12-10T19:00Z,191,201,moderate
2019-12-10T19:30Z,183,197,moderate
2019-12-10T20:00Z,175,196,moderate
2019-12-10T20:30Z,166,196,moderate
2019-12-10T21:00Z,157,194,low
2019-12-10T21:30Z,144,189,low
2019-12-10T22:00Z,141,177,low
2019-12-10T22:30Z,139,149,low
2019-12-10T23:00Z,129,139,low
2019-12-10T23:30Z,121,137,low
2019-12-11T00:00Z,119,119,low
2019-12-11T00:30Z,115,116,low
2019-12-11T01:00Z,119,114,low
2019-12-11T01:30Z,120,117,low
2019-12-11T02:00Z,122,123,low
2019-12-11T02:30Z,126,121,low
2019-12-11T03:00Z,126,128,low
2019-12-11T03:30Z,123,131,low
2019-12-11T04:00Z,127,123,low
2019-12-11T04:30Z,134,123,low
2019-12-11T05:00Z,148,128,low
2019-12-11T05:30Z,175,139,moderate
2019-12-11T06:00Z,206,163,moderate
2019-12-11T06:30Z,232,189,moderate
2019-12-11T07:00Z,252,216,moderate
2019-12-11T07:30Z,262,250,high
2019-12-11T08:00Z,258,256,moderate
2019-12-11T08:30Z,257,270,moderate
2019-12-11T09:00Z,262,258,high
2019-12-11T09:30Z,261,265,high
2019-12-11T10:00Z,256,261,moderate
2019-12-11T10:30Z,256,252,moderate
2019-12-11T11:00Z,254,250,moderate
2019-12-11T11:30Z,250,251,moderate
2019-12-11T12:00Z,255,252,moderate
2019-12-11T12:30Z,262,251,high
2019-12-11T13:00Z,262,259,high
2019-12-11T13:30Z,263,265,high
2019-12-11T14:00Z,267,263,high
2019-12-11T14:30Z,267,269,high
2019-12-11T15:00Z,267,270,high
2019-12-11T15:30Z,267,267,high
2019-12-11T16:00Z,260,268,high
2019-12-11T16:30Z,255,267,moderate
2019-12-11T17:00Z,257,259,moderate
2019-12-11T17:30Z,259,263,moderate
2019-12-11T18:00Z,256,267,moderate
2019-12-11T18:30Z,262,258,high
2019-12-11T19:00Z,262,258,high
2019-12-11T19:30Z,258,266,moderate
2019-12-11T20:00Z,252,262,moderate
2019-12-11T20:30Z,240,255,moderate
2019-12-11T21:00Z,235,249,moderate
2019-12-11T21:30Z,226,236,moderate
2019-12-11T22:00Z,217,230,moderate
2019-12-11T22:30Z,206,219,moderate
2019-12-11T23:00Z,184,211,moderate
2019-12-11T23:30Z,166,200,moderate
2019-12-12T00:00Z,164,173,moderate
2019-12-12T00:30Z,166,156,moderate
2019-12-12T01:00Z,174,159,moderate
2019-12-12T01:30Z,175,172,moderate
2019-12-12T02:00Z,178,180,moderate
2019-12-12T02:30Z,182,181,moderate
2019-12-12T03:00Z,185,185,moderate
2019-12-12T03:30Z,184,187,moderate
2019-12-12T04:00Z,187,183,moderate
2019-12-12T04:30Z,195,186,moderate
2019-12-12T05:00Z,194,195,moderate
2019-12-12T05:30Z,208,197,moderate
2019-12-12T06:00Z,239,197,moderate
2019-12-12T06:30Z,273,217,high
2019-12-12T07:00Z,283,259,high
2019-12-12T07:30Z,298,283,high
2019-12-12T08:00Z,300,303,high
2019-12-12T08:30Z,299,311,high
2019-12-12T09:00Z,291,300,high
2019-12-12T09:30Z,281,290,high
2019-12-12T10:00Z,279,277,high
2019-12-12T10:30Z,276,271,high
2019-12-12T11:00Z,276,274,high
2019-12-12T11:30Z,285,271,high
2019-12-12T12:00Z,289,273,high
2019-12-12T12:30Z,291,280,high
2019-12-12T13:00Z,292,285,high
2019-12-12T13:30Z,297,287,high
2019-12-12T14:00Z,299,290,high
2019-12-12T14:30Z,297,297,high
2019-12-12T15:00Z,289,295,high
2019-12-12T15:30Z,280,293,high
2019-12-12T16:00Z,280,279,high
2019-12-12T16:30Z,276,277,high
2019-12-12T17:00Z,272,277,high
2019-12-12T17:30Z,270,277,high
2019-12-12T18:00Z,275,272,high
2019-12-12T18:30Z,279,271,high
2019-12-12T19:00Z,279,276,high
2019-12-12T19:30Z,276,280,high
2019-12-12T20:00Z,273,279,high
2019-12-12T20:30Z,265,276,high
2019-12-12T21:00Z,258,271,moderate
2019-12-12T21:30Z,252,262,moderate
2019-12-12T22:00Z,246,254,moderate
2019-12-12T22:30Z,238,249,moderate
2019-12-12T23:00Z,221,243,moderate
2019-12-12T23:30Z,215,231,moderate
2019-12-13T00:00Z,216,217,moderate
2019-12-13T00:30Z,223,209,moderate
2019-12-13T01:00Z,225,138,moderate
2019-12-13T01:30Z,225,226,moderate
2019-12-13T02:00Z,223,227,moderate
2019-12-13T02:30Z,223,227,moderate
2019-12-13T03:00Z,221,220,moderate
2019-12-13T03:30Z,204,215,moderate
2019-12-13T04:00Z,183,212,moderate
2019-12-13T04:30Z,172,193,moderate
2019-12-13T05:00Z,172,170,moderate
2019-12-13T05:30Z,174,167,moderate
2019-12-13T06:00Z,193,170,moderate
2019-12-13T06:30Z,217,178,moderate
2019-12-13T07:00Z,225,207,moderate
2019-12-13T07:30Z,232,235,moderate
2019-12-13T08:00Z,234,237,moderate
2019-12-13T08:30Z,234,240,moderate
2019-12-13T09:00Z,238,240,moderate
2019-12-13T09:30Z,238,231,moderate
2019-12-13T10:00Z,237,233,moderate
2019-12-13T10:30Z,235,234,moderate
2019-12-13T11:00Z,228,236,moderate
2019-12-13T11:30Z,226,229,moderate
2019-12-13T12:00Z,233,222,moderate
2019-12-13T12:30Z,238,228,moderate
2019-12-13T13:00Z,239,236,moderate
2019-12-13T13:30Z,237,241,moderate
2019-12-13T14:00Z,235,235,moderate
2019-12-13T14:30Z,239,234,moderate
2019-12-13T15:00Z,240,236,moderate
2019-12-13T15:30Z,242,242,moderate
2019-12-13T16:00Z,244,242,moderate
2019-12-13T16:30Z,247,240,moderate
2019-12-13T17:00Z,250,249,moderate
2019-12-13T17:30Z,252,254,moderate
2019-12-13T18:00Z,249,256,moderate
2019-12-13T18:30Z,244,254,moderate
2019-12-13T19:00Z,237,248,moderate
2019-12-13T19:30Z,226,240,moderate
2019-12-13T20:00Z,220,233,moderate
2019-12-13T20:30Z,217,222,moderate
2019-12-13T21:00Z,201,219,moderate
2019-12-13T21:30Z,189,208,moderate
2019-12-13T22:00Z,169,193,moderate
2019-12-13T22:30Z,153,180,low
2019-12-13T23:00Z,145,158,low
2019-12-13T23:30Z,139,144,low
2019-12-14T00:00Z,138,141,low
2019-12-14T00:30Z,131,135,low
2019-12-14T01:00Z,128,134,low
2019-12-14T01:30Z,127,128,low
2019-12-14T02:00Z,125,124,low
2019-12-14T02:30Z,120,124,low
2019-12-14T03:00Z,113,118,low
2019-12-14T03:30Z,106,110,low
2019-12-14T04:00Z,103,111,low
2019-12-14T04:30Z,104,105,low
2019-12-14T05:00Z,103,102,low
2019-12-14T05:30Z,106,105,low
2019-12-14T06:00Z,115,104,low
2019-12-14T06:30Z,117,109,low
2019-12-14T07:00Z,118,118,low
2019-12-14T07:30Z,124,118,low
2019-12-14T08:00Z,131,120,low
2019-12-14T08:30Z,143,130,low
2019-12-14T09:00Z,150,136,low
2019-12-14T09:30Z,155,144,low
2019-12-14T10:00Z,153,156,low
2019-12-14T10:30Z,149,158,low
2019-12-14T11:00Z,145,154,low
2019-12-14T11:30Z,139,146,low
2019-12-14T12:00Z,137,143,low
2019-12-14T12:30Z,134,139,low
2019-12-14T13:00Z,135,135,low
2019-12-14T13:30Z,138,134,low
2019-12-14T14:00Z,142,137,low
2019-12-14T14:30Z,149,141,low
2019-12-14T15:00Z,157,146,low
2019-12-14T15:30Z,169,154,moderate
2019-12-14T16:00Z,180,163,moderate
2019-12-14T16:30Z,185,176,moderate
2019-12-14T17:00Z,187,187,moderate
2019-12-14T17:30Z,189,191,moderate
2019-12-14T18:00Z,190,194,moderate
2019-12-14T18:30Z,191,192,moderate
2019-12-14T19:00Z,192,190,moderate
2019-12-14T19:30Z,187,190,moderate
2019-12-14T20:00Z,181,191,moderate
2019-12-14T20:30Z,180,186,moderate
2019-12-14T21:00Z,182,180,moderate
2019-12-14T21:30Z,176,179,moderate
2019-12-14T22:00Z,170,186,moderate
2019-12-14T22:30Z,165,175,moderate
2019-12-14T23:00Z,160,167,moderate
2019-12-14T23:30Z,146,161,low
2019-12-15T00:00Z,144,168,low
2019-12-15T00:30Z,142,141,low
2019-12-15T01:00Z,149,136,low
2019-12-15T01:30Z,150,144,low
2019-12-15T02:00Z,153,151,low
2019-12-15T02:30Z,152,152,low
2019-12-15T03:00Z,144,156,low
2019-12-15T03:30Z,136,124,low
2019-12-15T04:00Z,126,141,low
2019-12-15T04:30Z,126,130,low
2019-12-15T05:00Z,128,17,low
2019-12-15T05:30Z,131,125,low
2019-12-15T06:00Z,132,129,low
2019-12-15T06:30Z,140,131,low
2019-12-15T07:00Z,141,131,low
2019-12-15T07:30Z,139,143,low
2019-12-15T08:00Z,140,143,low
2019-12-15T08:30Z,149,142,low
