from,intensity.forecast,intensity.actual
2023-03-17T01:00Z,87,82
2023-03-17T01:30Z,98,84
2023-03-17T02:00Z,102,90
2023-03-17T02:30Z,110,97
2023-03-17T03:00Z,94,96
2023-03-17T03:30Z,94,92
2023-03-17T04:00Z,113,95
2023-03-17T04:30Z,96,99
2023-03-17T05:00Z,96,115
2023-03-17T05:30Z,100,136
2023-03-17T06:00Z,117,160
2023-03-17T06:30Z,137,178
2023-03-17T07:00Z,124,186
2023-03-17T07:30Z,125,193
2023-03-17T08:00Z,181,191
2023-03-17T08:30Z,185,186
2023-03-17T09:00Z,177,182
2023-03-17T09:30Z,180,183
2023-03-17T10:00Z,176,181
2023-03-17T10:30Z,179,178
2023-03-17T11:00Z,177,175
2023-03-17T11:30Z,175,176
2023-03-17T12:00Z,174,181
2023-03-17T12:30Z,173,180
2023-03-17T13:00Z,176,183
2023-03-17T13:30Z,178,178
2023-03-17T14:00Z,183,177
2023-03-17T14:30Z,177,184
2023-03-17T15:00Z,177,193
2023-03-17T15:30Z,191,197
2023-03-17T16:00Z,202,208
2023-03-17T16:30Z,200,217
2023-03-17T17:00Z,206,218
2023-03-17T17:30Z,217,221
2023-03-17T18:00Z,219,218
2023-03-17T18:30Z,220,217
2023-03-17T19:00Z,221,220
2023-03-17T19:30Z,220,221
2023-03-17T20:00Z,219,217
2023-03-17T20:30Z,218,212
2023-03-17T21:00Z,217,206
2023-03-17T21:30Z,208,187
2023-03-17T22:00Z,212,179
2023-03-17T22:30Z,187,168
2023-03-17T23:00Z,184,150
2023-03-17T23:30Z,181,145
2023-03-18T00:00Z,161,150
2023-03-18T00:30Z,167,157
