from,intensity.forecast,intensity.actual
2023-03-21T11:00Z,103,90
2023-03-21T11:30Z,99,91
2023-03-21T12:00Z,98,86
2023-03-21T12:30Z,93,86
2023-03-21T13:00Z,87,83
2023-03-21T13:30Z,86,84
2023-03-21T14:00Z,82,89
2023-03-21T14:30Z,77,87
2023-03-21T15:00Z,88,86
2023-03-21T15:30Z,86,93
2023-03-21T16:00Z,90,109
2023-03-21T16:30Z,94,114
2023-03-21T17:00Z,112,118
2023-03-21T17:30Z,120,121
2023-03-21T18:00Z,111,125
2023-03-21T18:30Z,116,128
2023-03-21T19:00Z,115,128
2023-03-21T19:30Z,118,125
2023-03-21T20:00Z,119,120
2023-03-21T20:30Z,121,114
2023-03-21T21:00Z,116,100
2023-03-21T21:30Z,108,87
2023-03-21T22:00Z,98,85
2023-03-21T22:30Z,86,72
2023-03-21T23:00Z,82,72
2023-03-21T23:30Z,72,65
2023-03-22T00:00Z,71,71
2023-03-22T00:30Z,70,76
2023-03-22T01:00Z,61,77
2023-03-22T01:30Z,69,73
2023-03-22T02:00Z,73,65
2023-03-22T02:30Z,66,63
2023-03-22T03:00Z,61,59
2023-03-22T03:30Z,60,60
2023-03-22T04:00Z,65,66
2023-03-22T04:30Z,65,65
2023-03-22T05:00Z,69,62
2023-03-22T05:30Z,65,68
2023-03-22T06:00Z,62,74
2023-03-22T06:30Z,64,88
2023-03-22T07:00Z,62,76
2023-03-22T07:30Z,83,76
2023-03-22T08:00Z,69,64
2023-03-22T08:30Z,64,61
2023-03-22T09:00Z,70,56
2023-03-22T09:30Z,61,47
2023-03-22T10:00Z,54,44
2023-03-22T10:30Z,45,41
