from,intensity.forecast,intensity.actual
2023-03-16T23:30Z,91,81.0
2023-03-17T00:00Z,80,81.0
2023-03-17T00:30Z,81,84.0
2023-03-17T01:00Z,87,81.0
2023-03-17T01:30Z,98,83.0
2023-03-17T02:00Z,102,89.0
2023-03-17T02:30Z,110,97.0
2023-03-17T03:00Z,94,95.0
2023-03-17T03:30Z,94,91.0
2023-03-17T04:00Z,113,94.0
2023-03-17T04:30Z,96,98.0
2023-03-17T05:00Z,96,114.0
2023-03-17T05:30Z,100,135.0
2023-03-17T06:00Z,117,158.0
2023-03-17T06:30Z,137,177.0
2023-03-17T07:00Z,124,185.0
2023-03-17T07:30Z,125,192.0
2023-03-17T08:00Z,181,190.0
2023-03-17T08:30Z,185,185.0
2023-03-17T09:00Z,177,181.0
2023-03-17T09:30Z,180,182.0
2023-03-17T10:00Z,176,180.0
2023-03-17T10:30Z,179,177.0
2023-03-17T11:00Z,177,175.0
2023-03-17T11:30Z,175,175.0
2023-03-17T12:00Z,174,180.0
2023-03-17T12:30Z,173,179.0
2023-03-17T13:00Z,176,182.0
2023-03-17T13:30Z,178,178.0
2023-03-17T14:00Z,183,177.0
2023-03-17T14:30Z,177,183.0
2023-03-17T15:00Z,177,193.0
2023-03-17T15:30Z,191,197.0
2023-03-17T16:00Z,202,207.0
2023-03-17T16:30Z,200,217.0
2023-03-17T17:00Z,206,217.0
2023-03-17T17:30Z,217,220.0
2023-03-17T18:00Z,219,218.0
2023-03-17T18:30Z,220,217.0
2023-03-17T19:00Z,221,220.0
2023-03-17T19:30Z,220,220.0
2023-03-17T20:00Z,219,216.0
2023-03-17T20:30Z,218,211.0
2023-03-17T21:00Z,217,205.0
2023-03-17T21:30Z,208,187.0
2023-03-17T22:00Z,212,182.0
2023-03-17T22:30Z,187,
2023-03-17T23:00Z,184,
