from,intensity.forecast,intensity.actual
2023-03-17T13:30Z,178,180.0
2023-03-17T14:00Z,183,179.0
2023-03-17T14:30Z,177,183.0
2023-03-17T15:00Z,177,190.0
2023-03-17T15:30Z,191,196.0
2023-03-17T16:00Z,202,209.0
2023-03-17T16:30Z,200,218.0
2023-03-17T17:00Z,206,220.0
2023-03-17T17:30Z,217,222.0
2023-03-17T18:00Z,219,218.0
2023-03-17T18:30Z,220,217.0
2023-03-17T19:00Z,221,221.0
2023-03-17T19:30Z,220,222.0
2023-03-17T20:00Z,219,218.0
2023-03-17T20:30Z,218,212.0
2023-03-17T21:00Z,217,206.0
2023-03-17T21:30Z,208,188.0
2023-03-17T22:00Z,212,180.0
2023-03-17T22:30Z,187,169.0
2023-03-17T23:00Z,184,151.0
2023-03-17T23:30Z,181,147.0
2023-03-18T00:00Z,161,152.0
2023-03-18T00:30Z,167,158.0
2023-03-18T01:00Z,162,158.0
2023-03-18T01:30Z,167,156.0
2023-03-18T02:00Z,172,156.0
2023-03-18T02:30Z,172,162.0
2023-03-18T03:00Z,169,166.0
2023-03-18T03:30Z,171,160.0
2023-03-18T04:00Z,175,160.0
2023-03-18T04:30Z,177,163.0
2023-03-18T05:00Z,179,165.0
2023-03-18T05:30Z,179,162.0
2023-03-18T06:00Z,185,161.0
2023-03-18T06:30Z,181,162.0
2023-03-18T07:00Z,182,173.0
2023-03-18T07:30Z,178,180.0
2023-03-18T08:00Z,191,187.0
2023-03-18T08:30Z,198,190.0
2023-03-18T09:00Z,199,185.0
2023-03-18T09:30Z,199,178.0
2023-03-18T10:00Z,188,173.0
2023-03-18T10:30Z,180,166.0
2023-03-18T11:00Z,179,159.0
2023-03-18T11:30Z,168,155.0
2023-03-18T12:00Z,163,155.0
2023-03-18T12:30Z,156,150.0
2023-03-18T13:00Z,157,
