from,intensity.forecast,intensity.actual
2023-03-25T09:30Z,53,48.0
2023-03-25T10:00Z,51,52.0
2023-03-25T10:30Z,44,51.0
2023-03-25T11:00Z,44,50.0
2023-03-25T11:30Z,46,51.0
2023-03-25T12:00Z,35,56.0
2023-03-25T12:30Z,50,56.0
2023-03-25T13:00Z,56,54.0
2023-03-25T13:30Z,52,57.0
2023-03-25T14:00Z,56,62.0
2023-03-25T14:30Z,55,69.0
2023-03-25T15:00Z,70,87.0
2023-03-25T15:30Z,79,104.0
2023-03-25T16:00Z,106,118.0
2023-03-25T16:30Z,127,146.0
2023-03-25T17:00Z,134,164.0
2023-03-25T17:30Z,161,176.0
2023-03-25T18:00Z,177,185.0
2023-03-25T18:30Z,187,188.0
2023-03-25T19:00Z,189,188.0
2023-03-25T19:30Z,185,187.0
2023-03-25T20:00Z,199,185.0
2023-03-25T20:30Z,180,189.0
2023-03-25T21:00Z,186,190.0
2023-03-25T21:30Z,191,190.0
2023-03-25T22:00Z,187,179.0
2023-03-25T22:30Z,184,171.0
2023-03-25T23:00Z,176,166.0
2023-03-25T23:30Z,172,160.0
2023-03-26T00:00Z,166,145.0
2023-03-26T00:30Z,167,141.0
2023-03-26T01:00Z,162,140.0
2023-03-26T01:30Z,159,135.0
2023-03-26T02:00Z,157,125.0
2023-03-26T02:30Z,155,118.0
2023-03-26T03:00Z,149,122.0
2023-03-26T03:30Z,150,123.0
2023-03-26T04:00Z,152,119.0
2023-03-26T04:30Z,150,115.0
2023-03-26T05:00Z,143,117.0
2023-03-26T05:30Z,142,116.0
2023-03-26T06:00Z,137,105.0
2023-03-26T06:30Z,136,100.0
2023-03-26T07:00Z,133,98.0
2023-03-26T07:30Z,131,95.0
2023-03-26T08:00Z,126,101.0
2023-03-26T08:30Z,124,107.0
2023-03-26T09:00Z,98,
