from,intensity.forecast,intensity.actual
2023-03-23T06:00Z,54,55
2023-03-23T06:30Z,55,59
2023-03-23T07:00Z,49,61
2023-03-23T07:30Z,54,60
2023-03-23T08:00Z,23,66
2023-03-23T08:30Z,48,69
2023-03-23T09:00Z,45,64
2023-03-23T09:30Z,47,64
2023-03-23T10:00Z,69,63
2023-03-23T10:30Z,54,62
2023-03-23T11:00Z,53,62
2023-03-23T11:30Z,56,63
2023-03-23T12:00Z,56,64
2023-03-23T12:30Z,60,66
2023-03-23T13:00Z,61,67
2023-03-23T13:30Z,61,73
2023-03-23T14:00Z,63,74
2023-03-23T14:30Z,69,76
2023-03-23T15:00Z,69,79
2023-03-23T15:30Z,72,89
2023-03-23T16:00Z,80,92
2023-03-23T16:30Z,89,99
2023-03-23T17:00Z,100,108
2023-03-23T17:30Z,111,110
2023-03-23T18:00Z,114,120
2023-03-23T18:30Z,117,116
2023-03-23T19:00Z,116,112
2023-03-23T19:30Z,114,113
2023-03-23T20:00Z,104,110
2023-03-23T20:30Z,96,103
2023-03-23T21:00Z,90,100
2023-03-23T21:30Z,84,91
2023-03-23T22:00Z,85,76
2023-03-23T22:30Z,84,71
2023-03-23T23:00Z,86,68
2023-03-23T23:30Z,84,72
2023-03-24T00:00Z,84,78
2023-03-24T00:30Z,85,77
2023-03-24T01:00Z,87,76
2023-03-24T01:30Z,87,72
2023-03-24T02:00Z,87,69
2023-03-24T02:30Z,86,63
2023-03-24T03:00Z,84,66
2023-03-24T03:30Z,83,65
2023-03-24T04:00Z,84,64
2023-03-24T04:30Z,86,65
2023-03-24T05:00Z,86,69
2023-03-24T05:30Z,88,69
