from,intensity.forecast,intensity.actual
2023-03-29T16:30Z,114,116.0
2023-03-29T17:00Z,112,123.0
2023-03-29T17:30Z,124,124.0
2023-03-29T18:00Z,124,119.0
2023-03-29T18:30Z,119,120.0
2023-03-29T19:00Z,116,110.0
2023-03-29T19:30Z,123,103.0
2023-03-29T20:00Z,112,100.0
2023-03-29T20:30Z,105,92.0
2023-03-29T21:00Z,101,85.0
2023-03-29T21:30Z,97,80.0
2023-03-29T22:00Z,92,67.0
2023-03-29T22:30Z,78,65.0
2023-03-29T23:00Z,74,70.0
2023-03-29T23:30Z,65,70.0
2023-03-30T00:00Z,77,71.0
2023-03-30T00:30Z,75,76.0
2023-03-30T01:00Z,82,79.0
2023-03-30T01:30Z,85,78.0
2023-03-30T02:00Z,87,75.0
2023-03-30T02:30Z,87,72.0
2023-03-30T03:00Z,87,73.0
2023-03-30T03:30Z,78,73.0
2023-03-30T04:00Z,85,71.0
2023-03-30T04:30Z,80,75.0
2023-03-30T05:00Z,84,87.0
2023-03-30T05:30Z,93,102.0
2023-03-30T06:00Z,94,122.0
2023-03-30T06:30Z,98,129.0
2023-03-30T07:00Z,124,133.0
2023-03-30T07:30Z,126,129.0
2023-03-30T08:00Z,137,124.0
2023-03-30T08:30Z,128,123.0
2023-03-30T09:00Z,114,118.0
2023-03-30T09:30Z,113,117.0
2023-03-30T10:00Z,112,108.0
2023-03-30T10:30Z,110,101.0
2023-03-30T11:00Z,106,99.0
2023-03-30T11:30Z,98,92.0
2023-03-30T12:00Z,94,83.0
2023-03-30T12:30Z,93,84.0
2023-03-30T13:00Z,86,80.0
2023-03-30T13:30Z,92,83.0
2023-03-30T14:00Z,88,89.0
2023-03-30T14:30Z,93,99.0
2023-03-30T15:00Z,96,98.0
2023-03-30T15:30Z,115,104.0
2023-03-30T16:00Z,109,
