from,intensity.forecast,intensity.actual
2023-03-27T19:00Z,243,225
2023-03-27T19:30Z,243,226
2023-03-27T20:00Z,234,231
2023-03-27T20:30Z,232,227
2023-03-27T21:00Z,224,238
2023-03-27T21:30Z,223,225
2023-03-27T22:00Z,230,185
2023-03-27T22:30Z,209,162
2023-03-27T23:00Z,179,154
2023-03-27T23:30Z,164,147
2023-03-28T00:00Z,160,151
2023-03-28T00:30Z,151,152
2023-03-28T01:00Z,152,152
2023-03-28T01:30Z,151,145
2023-03-28T02:00Z,151,143
2023-03-28T02:30Z,144,137
2023-03-28T03:00Z,145,134
2023-03-28T03:30Z,139,132
2023-03-28T04:00Z,134,131
2023-03-28T04:30Z,132,128
2023-03-28T05:00Z,129,148
2023-03-28T05:30Z,130,153
2023-03-28T06:00Z,154,155
2023-03-28T06:30Z,159,162
2023-03-28T07:00Z,159,159
2023-03-28T07:30Z,161,157
2023-03-28T08:00Z,159,147
2023-03-28T08:30Z,154,143
2023-03-28T09:00Z,142,144
2023-03-28T09:30Z,139,142
2023-03-28T10:00Z,142,135
2023-03-28T10:30Z,135,135
2023-03-28T11:00Z,133,135
2023-03-28T11:30Z,131,132
2023-03-28T12:00Z,130,133
2023-03-28T12:30Z,127,132
2023-03-28T13:00Z,132,133
2023-03-28T13:30Z,132,133
2023-03-28T14:00Z,137,139
2023-03-28T14:30Z,136,143
2023-03-28T15:00Z,146,148
2023-03-28T15:30Z,151,149
2023-03-28T16:00Z,156,151
2023-03-28T16:30Z,156,150
2023-03-28T17:00Z,162,164
2023-03-28T17:30Z,157,166
2023-03-28T18:00Z,169,158
2023-03-28T18:30Z,172,164
