from,intensity.forecast,intensity.actual
2023-03-14T09:00Z,112,111
2023-03-14T09:30Z,101,104
2023-03-14T10:00Z,98,103
2023-03-14T10:30Z,95,102
2023-03-14T11:00Z,89,103
2023-03-14T11:30Z,93,105
2023-03-14T12:00Z,99,101
2023-03-14T12:30Z,100,95
2023-03-14T13:00Z,95,90
2023-03-14T13:30Z,94,93
2023-03-14T14:00Z,88,104
2023-03-14T14:30Z,91,110
2023-03-14T15:00Z,105,124
2023-03-14T15:30Z,116,134
2023-03-14T16:00Z,144,142
2023-03-14T16:30Z,156,149
2023-03-14T17:00Z,152,168
2023-03-14T17:30Z,164,184
2023-03-14T18:00Z,170,198
2023-03-14T18:30Z,188,204
2023-03-14T19:00Z,190,204
2023-03-14T19:30Z,207,207
2023-03-14T20:00Z,200,209
2023-03-14T20:30Z,208,215
2023-03-14T21:00Z,199,212
2023-03-14T21:30Z,216,210
2023-03-14T22:00Z,206,209
2023-03-14T22:30Z,211,202
2023-03-14T23:00Z,207,188
2023-03-14T23:30Z,197,182
2023-03-15T00:00Z,185,182
2023-03-15T00:30Z,178,185
2023-03-15T01:00Z,178,182
2023-03-15T01:30Z,188,181
2023-03-15T02:00Z,197,182
2023-03-15T02:30Z,189,182
2023-03-15T03:00Z,191,180
2023-03-15T03:30Z,200,182
2023-03-15T04:00Z,218,197
2023-03-15T04:30Z,195,201
2023-03-15T05:00Z,210,230
2023-03-15T05:30Z,217,242
2023-03-15T06:00Z,250,245
2023-03-15T06:30Z,246,251
2023-03-15T07:00Z,248,239
2023-03-15T07:30Z,253,240
2023-03-15T08:00Z,244,244
2023-03-15T08:30Z,241,245
