from,intensity.forecast,intensity.actual
2023-03-15T11:30Z,228,206.0
2023-03-15T12:00Z,217,203.0
2023-03-15T12:30Z,215,204.0
2023-03-15T13:00Z,211,206.0
2023-03-15T13:30Z,211,205.0
2023-03-15T14:00Z,209,205.0
2023-03-15T14:30Z,207,203.0
2023-03-15T15:00Z,207,207.0
2023-03-15T15:30Z,210,204.0
2023-03-15T16:00Z,206,203.0
2023-03-15T16:30Z,211,204.0
2023-03-15T17:00Z,211,205.0
2023-03-15T17:30Z,211,204.0
2023-03-15T18:00Z,203,203.0
2023-03-15T18:30Z,202,199.0
2023-03-15T19:00Z,196,199.0
2023-03-15T19:30Z,180,193.0
2023-03-15T20:00Z,177,190.0
2023-03-15T20:30Z,178,173.0
2023-03-15T21:00Z,174,149.0
2023-03-15T21:30Z,158,124.0
2023-03-15T22:00Z,140,101.0
2023-03-15T22:30Z,115,82.0
2023-03-15T23:00Z,100,71.0
2023-03-15T23:30Z,79,64.0
2023-03-16T00:00Z,71,63.0
2023-03-16T00:30Z,66,65.0
2023-03-16T01:00Z,63,63.0
2023-03-16T01:30Z,62,63.0
2023-03-16T02:00Z,64,63.0
2023-03-16T02:30Z,59,64.0
2023-03-16T03:00Z,68,60.0
2023-03-16T03:30Z,67,60.0
2023-03-16T04:00Z,72,65.0
2023-03-16T04:30Z,75,66.0
2023-03-16T05:00Z,67,70.0
2023-03-16T05:30Z,71,76.0
2023-03-16T06:00Z,73,89.0
2023-03-16T06:30Z,76,104.0
2023-03-16T07:00Z,88,111.0
2023-03-16T07:30Z,99,119.0
2023-03-16T08:00Z,116,113.0
2023-03-16T08:30Z,116,117.0
2023-03-16T09:00Z,116,111.0
2023-03-16T09:30Z,114,109.0
2023-03-16T10:00Z,109,104.0
2023-03-16T10:30Z,107,100.0
2023-03-16T11:00Z,98,
