from,intensity.forecast,intensity.actual
2023-03-25T15:30Z,79,105.0
2023-03-25T16:00Z,106,118.0
2023-03-25T16:30Z,127,146.0
2023-03-25T17:00Z,134,163.0
2023-03-25T17:30Z,161,176.0
2023-03-25T18:00Z,177,185.0
2023-03-25T18:30Z,187,188.0
2023-03-25T19:00Z,189,188.0
2023-03-25T19:30Z,185,187.0
2023-03-25T20:00Z,199,185.0
2023-03-25T20:30Z,180,189.0
2023-03-25T21:00Z,186,190.0
2023-03-25T21:30Z,191,190.0
2023-03-25T22:00Z,187,179.0
2023-03-25T22:30Z,184,171.0
2023-03-25T23:00Z,176,166.0
2023-03-25T23:30Z,172,160.0
2023-03-26T00:00Z,166,145.0
2023-03-26T00:30Z,167,141.0
2023-03-26T01:00Z,162,140.0
2023-03-26T01:30Z,159,135.0
2023-03-26T02:00Z,157,126.0
2023-03-26T02:30Z,155,118.0
2023-03-26T03:00Z,149,122.0
2023-03-26T03:30Z,150,124.0
2023-03-26T04:00Z,152,120.0
2023-03-26T04:30Z,150,116.0
2023-03-26T05:00Z,143,117.0
2023-03-26T05:30Z,142,116.0
2023-03-26T06:00Z,137,105.0
2023-03-26T06:30Z,136,100.0
2023-03-26T07:00Z,133,98.0
2023-03-26T07:30Z,131,95.0
2023-03-26T08:00Z,126,101.0
2023-03-26T08:30Z,124,103.0
2023-03-26T09:00Z,98,108.0
2023-03-26T09:30Z,103,109.0
2023-03-26T10:00Z,105,112.0
2023-03-26T10:30Z,105,112.0
2023-03-26T11:00Z,102,113.0
2023-03-26T11:30Z,103,114.0
2023-03-26T12:00Z,101,112.0
2023-03-26T12:30Z,107,113.0
2023-03-26T13:00Z,106,116.0
2023-03-26T13:30Z,106,121.0
2023-03-26T14:00Z,128,128.0
2023-03-26T14:30Z,131,130.0
2023-03-26T15:00Z,139,
