from,intensity.forecast,intensity.actual
2023-03-22T18:30Z,100,98.0
2023-03-22T19:00Z,94,94.0
2023-03-22T19:30Z,94,86.0
2023-03-22T20:00Z,91,84.0
2023-03-22T20:30Z,85,72.0
2023-03-22T21:00Z,86,63.0
2023-03-22T21:30Z,73,53.0
2023-03-22T22:00Z,66,54.0
2023-03-22T22:30Z,53,54.0
2023-03-22T23:00Z,45,57.0
2023-03-22T23:30Z,39,48.0
2023-03-23T00:00Z,49,51.0
2023-03-23T00:30Z,50,52.0
2023-03-23T01:00Z,50,52.0
2023-03-23T01:30Z,49,50.0
2023-03-23T02:00Z,52,49.0
2023-03-23T02:30Z,49,47.0
2023-03-23T03:00Z,49,51.0
2023-03-23T03:30Z,51,51.0
2023-03-23T04:00Z,58,56.0
2023-03-23T04:30Z,63,58.0
2023-03-23T05:00Z,57,53.0
2023-03-23T05:30Z,58,57.0
2023-03-23T06:00Z,54,52.0
2023-03-23T06:30Z,55,56.0
2023-03-23T07:00Z,49,53.0
2023-03-23T07:30Z,54,52.0
2023-03-23T08:00Z,23,55.0
2023-03-23T08:30Z,48,58.0
2023-03-23T09:00Z,45,57.0
2023-03-23T09:30Z,47,57.0
2023-03-23T10:00Z,69,60.0
2023-03-23T10:30Z,54,59.0
2023-03-23T11:00Z,53,58.0
2023-03-23T11:30Z,56,59.0
2023-03-23T12:00Z,56,61.0
2023-03-23T12:30Z,60,60.0
2023-03-23T13:00Z,61,54.0
2023-03-23T13:30Z,61,66.0
2023-03-23T14:00Z,63,74.0
2023-03-23T14:30Z,69,69.0
2023-03-23T15:00Z,69,29.0
2023-03-23T15:30Z,72,80.0
2023-03-23T16:00Z,80,
2023-03-23T16:30Z,89,
2023-03-23T17:00Z,100,
2023-03-23T17:30Z,111,
2023-03-23T18:00Z,114,
