from,intensity.forecast,intensity.actual
2023-03-21T04:00Z,86,85
2023-03-21T04:30Z,87,82
2023-03-21T05:00Z,84,88
2023-03-21T05:30Z,86,95
2023-03-21T06:00Z,90,109
2023-03-21T06:30Z,93,125
2023-03-21T07:00Z,104,126
2023-03-21T07:30Z,105,128
2023-03-21T08:00Z,124,119
2023-03-21T08:30Z,114,116
2023-03-21T09:00Z,114,109
2023-03-21T09:30Z,107,103
2023-03-21T10:00Z,102,103
2023-03-21T10:30Z,101,100
2023-03-21T11:00Z,103,92
2023-03-21T11:30Z,99,93
2023-03-21T12:00Z,98,88
2023-03-21T12:30Z,93,88
2023-03-21T13:00Z,87,85
2023-03-21T13:30Z,86,87
2023-03-21T14:00Z,82,90
2023-03-21T14:30Z,77,90
2023-03-21T15:00Z,88,88
2023-03-21T15:30Z,86,94
2023-03-21T16:00Z,90,110
2023-03-21T16:30Z,94,116
2023-03-21T17:00Z,112,120
2023-03-21T17:30Z,120,123
2023-03-21T18:00Z,111,127
2023-03-21T18:30Z,116,130
2023-03-21T19:00Z,115,131
2023-03-21T19:30Z,118,127
2023-03-21T20:00Z,119,122
2023-03-21T20:30Z,121,116
2023-03-21T21:00Z,116,102
2023-03-21T21:30Z,108,89
2023-03-21T22:00Z,98,86
2023-03-21T22:30Z,86,73
2023-03-21T23:00Z,82,73
2023-03-21T23:30Z,72,67
2023-03-22T00:00Z,71,72
2023-03-22T00:30Z,70,77
2023-03-22T01:00Z,61,78
2023-03-22T01:30Z,69,74
2023-03-22T02:00Z,73,67
2023-03-22T02:30Z,66,65
2023-03-22T03:00Z,61,60
2023-03-22T03:30Z,60,61
