from,intensity.forecast,intensity.actual
2023-03-22T10:00Z,54,43
2023-03-22T10:30Z,45,40
2023-03-22T11:00Z,43,41
2023-03-22T11:30Z,41,43
2023-03-22T12:00Z,43,50
2023-03-22T12:30Z,45,55
2023-03-22T13:00Z,51,58
2023-03-22T13:30Z,58,63
2023-03-22T14:00Z,61,62
2023-03-22T14:30Z,65,66
2023-03-22T15:00Z,64,59
2023-03-22T15:30Z,66,65
2023-03-22T16:00Z,62,75
2023-03-22T16:30Z,68,86
2023-03-22T17:00Z,80,96
2023-03-22T17:30Z,81,99
2023-03-22T18:00Z,97,96
2023-03-22T18:30Z,100,98
2023-03-22T19:00Z,94,94
2023-03-22T19:30Z,94,86
2023-03-22T20:00Z,91,84
2023-03-22T20:30Z,85,72
2023-03-22T21:00Z,86,63
2023-03-22T21:30Z,73,53
2023-03-22T22:00Z,66,54
2023-03-22T22:30Z,53,54
2023-03-22T23:00Z,45,57
2023-03-22T23:30Z,39,49
2023-03-23T00:00Z,49,51
2023-03-23T00:30Z,50,52
2023-03-23T01:00Z,50,52
2023-03-23T01:30Z,49,50
2023-03-23T02:00Z,52,49
2023-03-23T02:30Z,49,48
2023-03-23T03:00Z,49,51
2023-03-23T03:30Z,51,51
2023-03-23T04:00Z,58,56
2023-03-23T04:30Z,63,58
2023-03-23T05:00Z,57,53
2023-03-23T05:30Z,58,57
2023-03-23T06:00Z,54,52
2023-03-23T06:30Z,55,56
2023-03-23T07:00Z,49,53
2023-03-23T07:30Z,54,52
2023-03-23T08:00Z,23,55
2023-03-23T08:30Z,48,58
2023-03-23T09:00Z,45,57
2023-03-23T09:30Z,47,56
