from,intensity.forecast,intensity.actual
2023-04-16T11:30Z,157,
2023-04-16T12:00Z,158,
2023-04-16T12:30Z,160,
2023-04-16T13:00Z,167,
2023-04-16T13:30Z,172,
2023-04-16T14:00Z,174,
2023-04-16T14:30Z,177,
2023-04-16T15:00Z,181,
2023-04-16T15:30Z,190,
2023-04-16T16:00Z,194,
2023-04-16T16:30Z,202,
2023-04-16T17:00Z,208,
2023-04-16T17:30Z,213,
2023-04-16T18:00Z,217,
2023-04-16T18:30Z,222,
2023-04-16T19:00Z,227,
2023-04-16T19:30Z,227,
2023-04-16T20:00Z,228,
2023-04-16T20:30Z,229,
2023-04-16T21:00Z,229,
2023-04-16T21:30Z,226,
2023-04-16T22:00Z,219,
2023-04-16T22:30Z,218,
2023-04-16T23:00Z,221,
2023-04-16T23:30Z,215,
2023-04-17T00:00Z,222,
2023-04-17T00:30Z,230,
2023-04-17T01:00Z,224,
2023-04-17T01:30Z,223,
2023-04-17T02:00Z,222,
2023-04-17T02:30Z,228,
2023-04-17T03:00Z,223,
2023-04-17T03:30Z,223,
2023-04-17T04:00Z,230,
2023-04-17T04:30Z,233,
2023-04-17T05:00Z,242,
2023-04-17T05:30Z,246,
2023-04-17T06:00Z,245,
2023-04-17T06:30Z,244,
2023-04-17T07:00Z,234,
2023-04-17T07:30Z,229,
2023-04-17T08:00Z,224,
2023-04-17T08:30Z,221,
2023-04-17T09:00Z,218,
2023-04-17T09:30Z,213,
2023-04-17T10:00Z,206,
2023-04-17T10:30Z,202,
2023-04-17T11:00Z,197,
2023-04-17T11:30Z,191,
2023-04-17T12:00Z,187,
2023-04-17T12:30Z,183,
2023-04-17T13:00Z,180,
2023-04-17T13:30Z,179,
2023-04-17T14:00Z,178,
2023-04-17T14:30Z,177,
2023-04-17T15:00Z,183,
2023-04-17T15:30Z,186,
2023-04-17T16:00Z,190,
2023-04-17T16:30Z,195,
2023-04-17T17:00Z,198,
2023-04-17T17:30Z,201,
2023-04-17T18:00Z,204,
2023-04-17T18:30Z,204,
2023-04-17T19:00Z,204,
2023-04-17T19:30Z,202,
2023-04-17T20:00Z,197,
2023-04-17T20:30Z,190,
2023-04-17T21:00Z,184,
2023-04-17T21:30Z,169,
2023-04-17T22:00Z,156,
2023-04-17T22:30Z,149,
2023-04-17T23:00Z,144,
2023-04-17T23:30Z,141,
2023-04-18T00:00Z,141,
2023-04-18T00:30Z,141,
2023-04-18T01:00Z,143,
2023-04-18T01:30Z,143,
2023-04-18T02:00Z,143,
2023-04-18T02:30Z,143,
2023-04-18T03:00Z,141,
2023-04-18T03:30Z,136,
2023-04-18T04:00Z,136,
2023-04-18T04:30Z,137,
2023-04-18T05:00Z,140,
2023-04-18T05:30Z,146,
2023-04-18T06:00Z,151,
2023-04-18T06:30Z,149,
2023-04-18T07:00Z,145,
2023-04-18T07:30Z,138,
2023-04-18T08:00Z,131,
2023-04-18T08:30Z,119,
2023-04-18T09:00Z,111,
2023-04-18T09:30Z,108,
2023-04-18T10:00Z,102,
2023-04-18T10:30Z,98,
2023-04-18T11:00Z,95,
