from,intensity.forecast,intensity.actual
2023-05-19T16:00Z,185,
2023-05-19T16:30Z,190,
2023-05-19T17:00Z,192,
2023-05-19T17:30Z,193,
2023-05-19T18:00Z,196,
2023-05-19T18:30Z,196,
2023-05-19T19:00Z,196,
2023-05-19T19:30Z,200,
2023-05-19T20:00Z,204,
2023-05-19T20:30Z,202,
2023-05-19T21:00Z,203,
2023-05-19T21:30Z,203,
2023-05-19T22:00Z,197,
2023-05-19T22:30Z,189,
2023-05-19T23:00Z,183,
2023-05-19T23:30Z,182,
2023-05-20T00:00Z,178,
2023-05-20T00:30Z,182,
2023-05-20T01:00Z,177,
2023-05-20T01:30Z,177,
2023-05-20T02:00Z,174,
2023-05-20T02:30Z,171,
2023-05-20T03:00Z,181,
2023-05-20T03:30Z,186,
2023-05-20T04:00Z,183,
2023-05-20T04:30Z,178,
2023-05-20T05:00Z,176,
2023-05-20T05:30Z,167,
2023-05-20T06:00Z,163,
2023-05-20T06:30Z,157,
2023-05-20T07:00Z,153,
2023-05-20T07:30Z,144,
2023-05-20T08:00Z,136,
2023-05-20T08:30Z,128,
2023-05-20T09:00Z,123,
2023-05-20T09:30Z,115,
2023-05-20T10:00Z,111,
2023-05-20T10:30Z,108,
2023-05-20T11:00Z,107,
2023-05-20T11:30Z,107,
2023-05-20T12:00Z,107,
2023-05-20T12:30Z,107,
2023-05-20T13:00Z,106,
2023-05-20T13:30Z,105,
2023-05-20T14:00Z,106,
2023-05-20T14:30Z,109,
2023-05-20T15:00Z,113,
2023-05-20T15:30Z,116,
2023-05-20T16:00Z,124,
2023-05-20T16:30Z,135,
2023-05-20T17:00Z,140,
2023-05-20T17:30Z,147,
2023-05-20T18:00Z,152,
2023-05-20T18:30Z,161,
2023-05-20T19:00Z,165,
2023-05-20T19:30Z,170,
2023-05-20T20:00Z,171,
2023-05-20T20:30Z,174,
2023-05-20T21:00Z,177,
2023-05-20T21:30Z,175,
2023-05-20T22:00Z,160,
2023-05-20T22:30Z,155,
2023-05-20T23:00Z,153,
2023-05-20T23:30Z,154,
2023-05-21T00:00Z,155,
2023-05-21T00:30Z,154,
2023-05-21T01:00Z,155,
2023-05-21T01:30Z,156,
2023-05-21T02:00Z,154,
2023-05-21T02:30Z,155,
2023-05-21T03:00Z,159,
2023-05-21T03:30Z,160,
2023-05-21T04:00Z,161,
2023-05-21T04:30Z,170,
2023-05-21T05:00Z,166,
2023-05-21T05:30Z,159,
2023-05-21T06:00Z,152,
2023-05-21T06:30Z,148,
2023-05-21T07:00Z,147,
2023-05-21T07:30Z,145,
2023-05-21T08:00Z,139,
2023-05-21T08:30Z,132,
2023-05-21T09:00Z,128,
2023-05-21T09:30Z,124,
2023-05-21T10:00Z,119,
2023-05-21T10:30Z,116,
2023-05-21T11:00Z,112,
2023-05-21T11:30Z,110,
2023-05-21T12:00Z,108,
2023-05-21T12:30Z,108,
2023-05-21T13:00Z,108,
2023-05-21T13:30Z,112,
2023-05-21T14:00Z,111,
2023-05-21T14:30Z,114,
2023-05-21T15:00Z,115,
2023-05-21T15:30Z,117,
