from,intensity.forecast,intensity.actual
2023-04-28T01:30Z,140,
2023-04-28T02:00Z,140,
2023-04-28T02:30Z,144,
2023-04-28T03:00Z,144,
2023-04-28T03:30Z,146,
2023-04-28T04:00Z,162,
2023-04-28T04:30Z,179,
2023-04-28T05:00Z,205,
2023-04-28T05:30Z,226,
2023-04-28T06:00Z,231,
2023-04-28T06:30Z,236,
2023-04-28T07:00Z,237,
2023-04-28T07:30Z,233,
2023-04-28T08:00Z,227,
2023-04-28T08:30Z,221,
2023-04-28T09:00Z,219,
2023-04-28T09:30Z,213,
2023-04-28T10:00Z,210,
2023-04-28T10:30Z,207,
2023-04-28T11:00Z,201,
2023-04-28T11:30Z,196,
2023-04-28T12:00Z,193,
2023-04-28T12:30Z,189,
2023-04-28T13:00Z,187,
2023-04-28T13:30Z,183,
2023-04-28T14:00Z,183,
2023-04-28T14:30Z,189,
2023-04-28T15:00Z,193,
2023-04-28T15:30Z,198,
2023-04-28T16:00Z,204,
2023-04-28T16:30Z,209,
2023-04-28T17:00Z,212,
2023-04-28T17:30Z,214,
2023-04-28T18:00Z,215,
2023-04-28T18:30Z,215,
2023-04-28T19:00Z,214,
2023-04-28T19:30Z,214,
2023-04-28T20:00Z,218,
2023-04-28T20:30Z,217,
2023-04-28T21:00Z,217,
2023-04-28T21:30Z,217,
2023-04-28T22:00Z,215,
2023-04-28T22:30Z,212,
2023-04-28T23:00Z,209,
2023-04-28T23:30Z,202,
2023-04-29T00:00Z,206,
2023-04-29T00:30Z,205,
2023-04-29T01:00Z,206,
2023-04-29T01:30Z,206,
2023-04-29T02:00Z,206,
2023-04-29T02:30Z,206,
2023-04-29T03:00Z,210,
2023-04-29T03:30Z,212,
2023-04-29T04:00Z,212,
2023-04-29T04:30Z,215,
2023-04-29T05:00Z,224,
2023-04-29T05:30Z,224,
2023-04-29T06:00Z,227,
2023-04-29T06:30Z,224,
2023-04-29T07:00Z,224,
2023-04-29T07:30Z,222,
2023-04-29T08:00Z,223,
2023-04-29T08:30Z,222,
2023-04-29T09:00Z,221,
2023-04-29T09:30Z,217,
2023-04-29T10:00Z,214,
2023-04-29T10:30Z,216,
2023-04-29T11:00Z,215,
2023-04-29T11:30Z,212,
2023-04-29T12:00Z,207,
2023-04-29T12:30Z,207,
2023-04-29T13:00Z,205,
2023-04-29T13:30Z,200,
2023-04-29T14:00Z,201,
2023-04-29T14:30Z,208,
2023-04-29T15:00Z,211,
2023-04-29T15:30Z,220,
2023-04-29T16:00Z,220,
2023-04-29T16:30Z,217,
2023-04-29T17:00Z,218,
2023-04-29T17:30Z,216,
2023-04-29T18:00Z,215,
2023-04-29T18:30Z,214,
2023-04-29T19:00Z,213,
2023-04-29T19:30Z,212,
2023-04-29T20:00Z,209,
2023-04-29T20:30Z,206,
2023-04-29T21:00Z,206,
2023-04-29T21:30Z,205,
2023-04-29T22:00Z,199,
2023-04-29T22:30Z,190,
2023-04-29T23:00Z,190,
2023-04-29T23:30Z,185,
2023-04-30T00:00Z,180,
2023-04-30T00:30Z,182,
2023-04-30T01:00Z,181,
