from,intensity.forecast,intensity.actual
2023-06-16T20:30Z,238,
2023-06-16T21:00Z,240,
2023-06-16T21:30Z,237,
2023-06-16T22:00Z,232,
2023-06-16T22:30Z,224,
2023-06-16T23:00Z,219,
2023-06-16T23:30Z,206,
2023-06-17T00:00Z,197,
2023-06-17T00:30Z,193,
2023-06-17T01:00Z,188,
2023-06-17T01:30Z,184,
2023-06-17T02:00Z,179,
2023-06-17T02:30Z,179,
2023-06-17T03:00Z,173,
2023-06-17T03:30Z,168,
2023-06-17T04:00Z,160,
2023-06-17T04:30Z,163,
2023-06-17T05:00Z,161,
2023-06-17T05:30Z,169,
2023-06-17T06:00Z,169,
2023-06-17T06:30Z,169,
2023-06-17T07:00Z,176,
2023-06-17T07:30Z,173,
2023-06-17T08:00Z,173,
2023-06-17T08:30Z,170,
2023-06-17T09:00Z,165,
2023-06-17T09:30Z,161,
2023-06-17T10:00Z,156,
2023-06-17T10:30Z,151,
2023-06-17T11:00Z,143,
2023-06-17T11:30Z,136,
2023-06-17T12:00Z,132,
2023-06-17T12:30Z,125,
2023-06-17T13:00Z,122,
2023-06-17T13:30Z,121,
2023-06-17T14:00Z,123,
2023-06-17T14:30Z,126,
2023-06-17T15:00Z,132,
2023-06-17T15:30Z,147,
2023-06-17T16:00Z,152,
2023-06-17T16:30Z,166,
2023-06-17T17:00Z,174,
2023-06-17T17:30Z,181,
2023-06-17T18:00Z,187,
2023-06-17T18:30Z,194,
2023-06-17T19:00Z,197,
2023-06-17T19:30Z,201,
2023-06-17T20:00Z,207,
2023-06-17T20:30Z,212,
2023-06-17T21:00Z,207,
2023-06-17T21:30Z,202,
2023-06-17T22:00Z,195,
2023-06-17T22:30Z,186,
2023-06-17T23:00Z,181,
2023-06-17T23:30Z,177,
2023-06-18T00:00Z,171,
2023-06-18T00:30Z,171,
2023-06-18T01:00Z,169,
2023-06-18T01:30Z,160,
2023-06-18T02:00Z,163,
2023-06-18T02:30Z,162,
2023-06-18T03:00Z,161,
2023-06-18T03:30Z,158,
2023-06-18T04:00Z,156,
2023-06-18T04:30Z,160,
2023-06-18T05:00Z,155,
2023-06-18T05:30Z,166,
2023-06-18T06:00Z,168,
2023-06-18T06:30Z,175,
2023-06-18T07:00Z,170,
2023-06-18T07:30Z,173,
2023-06-18T08:00Z,172,
2023-06-18T08:30Z,169,
2023-06-18T09:00Z,164,
2023-06-18T09:30Z,161,
2023-06-18T10:00Z,157,
2023-06-18T10:30Z,155,
2023-06-18T11:00Z,151,
2023-06-18T11:30Z,150,
2023-06-18T12:00Z,148,
2023-06-18T12:30Z,149,
2023-06-18T13:00Z,147,
2023-06-18T13:30Z,148,
2023-06-18T14:00Z,148,
2023-06-18T14:30Z,152,
2023-06-18T15:00Z,163,
2023-06-18T15:30Z,171,
2023-06-18T16:00Z,179,
2023-06-18T16:30Z,188,
2023-06-18T17:00Z,195,
2023-06-18T17:30Z,201,
2023-06-18T18:00Z,206,
2023-06-18T18:30Z,210,
2023-06-18T19:00Z,212,
2023-06-18T19:30Z,214,
2023-06-18T20:00Z,214,
