from,intensity.forecast,intensity.actual
2023-07-25T19:00Z,229,
2023-07-25T19:30Z,237,
2023-07-25T20:00Z,236,
2023-07-25T20:30Z,234,
2023-07-25T21:00Z,231,
2023-07-25T21:30Z,227,
2023-07-25T22:00Z,222,
2023-07-25T22:30Z,219,
2023-07-25T23:00Z,214,
2023-07-25T23:30Z,211,
2023-07-26T00:00Z,202,
2023-07-26T00:30Z,189,
2023-07-26T01:00Z,181,
2023-07-26T01:30Z,176,
2023-07-26T02:00Z,174,
2023-07-26T02:30Z,174,
2023-07-26T03:00Z,175,
2023-07-26T03:30Z,176,
2023-07-26T04:00Z,178,
2023-07-26T04:30Z,177,
2023-07-26T05:00Z,183,
2023-07-26T05:30Z,192,
2023-07-26T06:00Z,195,
2023-07-26T06:30Z,195,
2023-07-26T07:00Z,187,
2023-07-26T07:30Z,181,
2023-07-26T08:00Z,174,
2023-07-26T08:30Z,166,
2023-07-26T09:00Z,161,
2023-07-26T09:30Z,155,
2023-07-26T10:00Z,157,
2023-07-26T10:30Z,156,
2023-07-26T11:00Z,154,
2023-07-26T11:30Z,153,
2023-07-26T12:00Z,155,
2023-07-26T12:30Z,154,
2023-07-26T13:00Z,158,
2023-07-26T13:30Z,161,
2023-07-26T14:00Z,163,
2023-07-26T14:30Z,166,
2023-07-26T15:00Z,170,
2023-07-26T15:30Z,173,
2023-07-26T16:00Z,177,
2023-07-26T16:30Z,178,
2023-07-26T17:00Z,172,
2023-07-26T17:30Z,170,
2023-07-26T18:00Z,168,
2023-07-26T18:30Z,160,
2023-07-26T19:00Z,152,
2023-07-26T19:30Z,148,
2023-07-26T20:00Z,145,
2023-07-26T20:30Z,140,
2023-07-26T21:00Z,132,
2023-07-26T21:30Z,125,
2023-07-26T22:00Z,121,
2023-07-26T22:30Z,112,
2023-07-26T23:00Z,111,
2023-07-26T23:30Z,107,
2023-07-27T00:00Z,106,
2023-07-27T00:30Z,106,
2023-07-27T01:00Z,105,
2023-07-27T01:30Z,106,
2023-07-27T02:00Z,103,
2023-07-27T02:30Z,103,
2023-07-27T03:00Z,103,
2023-07-27T03:30Z,103,
2023-07-27T04:00Z,107,
2023-07-27T04:30Z,110,
2023-07-27T05:00Z,109,
2023-07-27T05:30Z,112,
2023-07-27T06:00Z,113,
2023-07-27T06:30Z,115,
2023-07-27T07:00Z,121,
2023-07-27T07:30Z,123,
2023-07-27T08:00Z,123,
2023-07-27T08:30Z,124,
2023-07-27T09:00Z,129,
2023-07-27T09:30Z,132,
2023-07-27T10:00Z,129,
2023-07-27T10:30Z,125,
2023-07-27T11:00Z,122,
2023-07-27T11:30Z,119,
2023-07-27T12:00Z,119,
2023-07-27T12:30Z,117,
2023-07-27T13:00Z,115,
2023-07-27T13:30Z,117,
2023-07-27T14:00Z,122,
2023-07-27T14:30Z,126,
2023-07-27T15:00Z,133,
2023-07-27T15:30Z,140,
2023-07-27T16:00Z,143,
2023-07-27T16:30Z,151,
2023-07-27T17:00Z,156,
2023-07-27T17:30Z,159,
2023-07-27T18:00Z,164,
2023-07-27T18:30Z,167,
