from,intensity.forecast,intensity.actual
2023-06-25T04:30Z,99,
2023-06-25T05:00Z,92,
2023-06-25T05:30Z,85,
2023-06-25T06:00Z,79,
2023-06-25T06:30Z,73,
2023-06-25T07:00Z,66,
2023-06-25T07:30Z,62,
2023-06-25T08:00Z,61,
2023-06-25T08:30Z,57,
2023-06-25T09:00Z,54,
2023-06-25T09:30Z,52,
2023-06-25T10:00Z,50,
2023-06-25T10:30Z,49,
2023-06-25T11:00Z,49,
2023-06-25T11:30Z,49,
2023-06-25T12:00Z,50,
2023-06-25T12:30Z,51,
2023-06-25T13:00Z,54,
2023-06-25T13:30Z,55,
2023-06-25T14:00Z,57,
2023-06-25T14:30Z,60,
2023-06-25T15:00Z,62,
2023-06-25T15:30Z,65,
2023-06-25T16:00Z,67,
2023-06-25T16:30Z,68,
2023-06-25T17:00Z,70,
2023-06-25T17:30Z,74,
2023-06-25T18:00Z,78,
2023-06-25T18:30Z,85,
2023-06-25T19:00Z,91,
2023-06-25T19:30Z,103,
2023-06-25T20:00Z,108,
2023-06-25T20:30Z,111,
2023-06-25T21:00Z,106,
2023-06-25T21:30Z,106,
2023-06-25T22:00Z,107,
2023-06-25T22:30Z,107,
2023-06-25T23:00Z,107,
2023-06-25T23:30Z,132,
2023-06-26T00:00Z,136,
2023-06-26T00:30Z,140,
2023-06-26T01:00Z,143,
2023-06-26T01:30Z,142,
2023-06-26T02:00Z,148,
2023-06-26T02:30Z,151,
2023-06-26T03:00Z,153,
2023-06-26T03:30Z,151,
2023-06-26T04:00Z,151,
2023-06-26T04:30Z,153,
2023-06-26T05:00Z,150,
2023-06-26T05:30Z,148,
2023-06-26T06:00Z,153,
2023-06-26T06:30Z,149,
2023-06-26T07:00Z,149,
2023-06-26T07:30Z,146,
2023-06-26T08:00Z,144,
2023-06-26T08:30Z,141,
2023-06-26T09:00Z,142,
2023-06-26T09:30Z,141,
2023-06-26T10:00Z,139,
2023-06-26T10:30Z,138,
2023-06-26T11:00Z,137,
2023-06-26T11:30Z,134,
2023-06-26T12:00Z,132,
2023-06-26T12:30Z,136,
2023-06-26T13:00Z,138,
2023-06-26T13:30Z,140,
2023-06-26T14:00Z,146,
2023-06-26T14:30Z,151,
2023-06-26T15:00Z,161,
2023-06-26T15:30Z,164,
2023-06-26T16:00Z,165,
2023-06-26T16:30Z,169,
2023-06-26T17:00Z,174,
2023-06-26T17:30Z,179,
2023-06-26T18:00Z,186,
2023-06-26T18:30Z,192,
2023-06-26T19:00Z,200,
2023-06-26T19:30Z,205,
2023-06-26T20:00Z,211,
2023-06-26T20:30Z,216,
2023-06-26T21:00Z,222,
2023-06-26T21:30Z,222,
2023-06-26T22:00Z,217,
2023-06-26T22:30Z,213,
2023-06-26T23:00Z,209,
2023-06-26T23:30Z,204,
2023-06-27T00:00Z,204,
2023-06-27T00:30Z,208,
2023-06-27T01:00Z,210,
2023-06-27T01:30Z,208,
2023-06-27T02:00Z,207,
2023-06-27T02:30Z,207,
2023-06-27T03:00Z,204,
2023-06-27T03:30Z,202,
2023-06-27T04:00Z,197,
