from,intensity.forecast,intensity.actual
2023-06-15T21:00Z,235,
2023-06-15T21:30Z,231,
2023-06-15T22:00Z,225,
2023-06-15T22:30Z,220,
2023-06-15T23:00Z,221,
2023-06-15T23:30Z,215,
2023-06-16T00:00Z,213,
2023-06-16T00:30Z,211,
2023-06-16T01:00Z,211,
2023-06-16T01:30Z,212,
2023-06-16T02:00Z,212,
2023-06-16T02:30Z,211,
2023-06-16T03:00Z,205,
2023-06-16T03:30Z,202,
2023-06-16T04:00Z,200,
2023-06-16T04:30Z,202,
2023-06-16T05:00Z,213,
2023-06-16T05:30Z,212,
2023-06-16T06:00Z,208,
2023-06-16T06:30Z,205,
2023-06-16T07:00Z,195,
2023-06-16T07:30Z,184,
2023-06-16T08:00Z,176,
2023-06-16T08:30Z,171,
2023-06-16T09:00Z,167,
2023-06-16T09:30Z,163,
2023-06-16T10:00Z,160,
2023-06-16T10:30Z,154,
2023-06-16T11:00Z,150,
2023-06-16T11:30Z,144,
2023-06-16T12:00Z,140,
2023-06-16T12:30Z,137,
2023-06-16T13:00Z,135,
2023-06-16T13:30Z,133,
2023-06-16T14:00Z,135,
2023-06-16T14:30Z,140,
2023-06-16T15:00Z,148,
2023-06-16T15:30Z,155,
2023-06-16T16:00Z,166,
2023-06-16T16:30Z,172,
2023-06-16T17:00Z,181,
2023-06-16T17:30Z,187,
2023-06-16T18:00Z,193,
2023-06-16T18:30Z,198,
2023-06-16T19:00Z,204,
2023-06-16T19:30Z,207,
2023-06-16T20:00Z,210,
2023-06-16T20:30Z,213,
2023-06-16T21:00Z,215,
2023-06-16T21:30Z,217,
2023-06-16T22:00Z,214,
2023-06-16T22:30Z,209,
2023-06-16T23:00Z,207,
2023-06-16T23:30Z,198,
2023-06-17T00:00Z,193,
2023-06-17T00:30Z,194,
2023-06-17T01:00Z,193,
2023-06-17T01:30Z,189,
2023-06-17T02:00Z,191,
2023-06-17T02:30Z,193,
2023-06-17T03:00Z,191,
2023-06-17T03:30Z,189,
2023-06-17T04:00Z,193,
2023-06-17T04:30Z,196,
2023-06-17T05:00Z,196,
2023-06-17T05:30Z,198,
2023-06-17T06:00Z,197,
2023-06-17T06:30Z,202,
2023-06-17T07:00Z,204,
2023-06-17T07:30Z,202,
2023-06-17T08:00Z,197,
2023-06-17T08:30Z,191,
2023-06-17T09:00Z,187,
2023-06-17T09:30Z,182,
2023-06-17T10:00Z,173,
2023-06-17T10:30Z,170,
2023-06-17T11:00Z,161,
2023-06-17T11:30Z,151,
2023-06-17T12:00Z,141,
2023-06-17T12:30Z,132,
2023-06-17T13:00Z,124,
2023-06-17T13:30Z,122,
2023-06-17T14:00Z,122,
2023-06-17T14:30Z,130,
2023-06-17T15:00Z,139,
2023-06-17T15:30Z,154,
2023-06-17T16:00Z,166,
2023-06-17T16:30Z,176,
2023-06-17T17:00Z,183,
2023-06-17T17:30Z,189,
2023-06-17T18:00Z,193,
2023-06-17T18:30Z,196,
2023-06-17T19:00Z,200,
2023-06-17T19:30Z,202,
2023-06-17T20:00Z,207,
2023-06-17T20:30Z,212,
