from,intensity.forecast,intensity.actual
2023-06-23T03:30Z,220,
2023-06-23T04:00Z,217,
2023-06-23T04:30Z,218,
2023-06-23T05:00Z,223,
2023-06-23T05:30Z,226,
2023-06-23T06:00Z,225,
2023-06-23T06:30Z,223,
2023-06-23T07:00Z,219,
2023-06-23T07:30Z,216,
2023-06-23T08:00Z,209,
2023-06-23T08:30Z,201,
2023-06-23T09:00Z,195,
2023-06-23T09:30Z,191,
2023-06-23T10:00Z,181,
2023-06-23T10:30Z,179,
2023-06-23T11:00Z,176,
2023-06-23T11:30Z,174,
2023-06-23T12:00Z,161,
2023-06-23T12:30Z,156,
2023-06-23T13:00Z,157,
2023-06-23T13:30Z,153,
2023-06-23T14:00Z,122,
2023-06-23T14:30Z,122,
2023-06-23T15:00Z,131,
2023-06-23T15:30Z,141,
2023-06-23T16:00Z,149,
2023-06-23T16:30Z,158,
2023-06-23T17:00Z,168,
2023-06-23T17:30Z,174,
2023-06-23T18:00Z,178,
2023-06-23T18:30Z,181,
2023-06-23T19:00Z,185,
2023-06-23T19:30Z,188,
2023-06-23T20:00Z,189,
2023-06-23T20:30Z,187,
2023-06-23T21:00Z,185,
2023-06-23T21:30Z,173,
2023-06-23T22:00Z,164,
2023-06-23T22:30Z,147,
2023-06-23T23:00Z,142,
2023-06-23T23:30Z,126,
2023-06-24T00:00Z,123,
2023-06-24T00:30Z,113,
2023-06-24T01:00Z,112,
2023-06-24T01:30Z,109,
2023-06-24T02:00Z,107,
2023-06-24T02:30Z,104,
2023-06-24T03:00Z,103,
2023-06-24T03:30Z,103,
2023-06-24T04:00Z,103,
2023-06-24T04:30Z,102,
2023-06-24T05:00Z,102,
2023-06-24T05:30Z,97,
2023-06-24T06:00Z,94,
2023-06-24T06:30Z,94,
2023-06-24T07:00Z,92,
2023-06-24T07:30Z,90,
2023-06-24T08:00Z,87,
2023-06-24T08:30Z,84,
2023-06-24T09:00Z,81,
2023-06-24T09:30Z,81,
2023-06-24T10:00Z,78,
2023-06-24T10:30Z,78,
2023-06-24T11:00Z,78,
2023-06-24T11:30Z,76,
2023-06-24T12:00Z,75,
2023-06-24T12:30Z,75,
2023-06-24T13:00Z,75,
2023-06-24T13:30Z,75,
2023-06-24T14:00Z,74,
2023-06-24T14:30Z,75,
2023-06-24T15:00Z,76,
2023-06-24T15:30Z,84,
2023-06-24T16:00Z,92,
2023-06-24T16:30Z,102,
2023-06-24T17:00Z,111,
2023-06-24T17:30Z,125,
2023-06-24T18:00Z,131,
2023-06-24T18:30Z,138,
2023-06-24T19:00Z,143,
2023-06-24T19:30Z,148,
2023-06-24T20:00Z,156,
2023-06-24T20:30Z,162,
2023-06-24T21:00Z,161,
2023-06-24T21:30Z,154,
2023-06-24T22:00Z,143,
2023-06-24T22:30Z,138,
2023-06-24T23:00Z,136,
2023-06-24T23:30Z,128,
2023-06-25T00:00Z,122,
2023-06-25T00:30Z,120,
2023-06-25T01:00Z,118,
2023-06-25T01:30Z,113,
2023-06-25T02:00Z,114,
2023-06-25T02:30Z,113,
2023-06-25T03:00Z,111,
