from,intensity.forecast,intensity.actual
2023-07-22T20:30Z,106,
2023-07-22T21:00Z,105,
2023-07-22T21:30Z,104,
2023-07-22T22:00Z,101,
2023-07-22T22:30Z,101,
2023-07-22T23:00Z,104,
2023-07-22T23:30Z,104,
2023-07-23T00:00Z,105,
2023-07-23T00:30Z,102,
2023-07-23T01:00Z,101,
2023-07-23T01:30Z,101,
2023-07-23T02:00Z,102,
2023-07-23T02:30Z,103,
2023-07-23T03:00Z,102,
2023-07-23T03:30Z,102,
2023-07-23T04:00Z,101,
2023-07-23T04:30Z,100,
2023-07-23T05:00Z,97,
2023-07-23T05:30Z,98,
2023-07-23T06:00Z,96,
2023-07-23T06:30Z,92,
2023-07-23T07:00Z,89,
2023-07-23T07:30Z,87,
2023-07-23T08:00Z,83,
2023-07-23T08:30Z,80,
2023-07-23T09:00Z,77,
2023-07-23T09:30Z,75,
2023-07-23T10:00Z,74,
2023-07-23T10:30Z,73,
2023-07-23T11:00Z,73,
2023-07-23T11:30Z,73,
2023-07-23T12:00Z,74,
2023-07-23T12:30Z,75,
2023-07-23T13:00Z,76,
2023-07-23T13:30Z,77,
2023-07-23T14:00Z,77,
2023-07-23T14:30Z,74,
2023-07-23T15:00Z,77,
2023-07-23T15:30Z,78,
2023-07-23T16:00Z,83,
2023-07-23T16:30Z,88,
2023-07-23T17:00Z,95,
2023-07-23T17:30Z,105,
2023-07-23T18:00Z,113,
2023-07-23T18:30Z,125,
2023-07-23T19:00Z,133,
2023-07-23T19:30Z,131,
2023-07-23T20:00Z,129,
2023-07-23T20:30Z,128,
2023-07-23T21:00Z,130,
2023-07-23T21:30Z,128,
2023-07-23T22:00Z,135,
2023-07-23T22:30Z,143,
2023-07-23T23:00Z,152,
2023-07-23T23:30Z,152,
2023-07-24T00:00Z,160,
2023-07-24T00:30Z,167,
2023-07-24T01:00Z,172,
2023-07-24T01:30Z,174,
2023-07-24T02:00Z,177,
2023-07-24T02:30Z,187,
2023-07-24T03:00Z,184,
2023-07-24T03:30Z,180,
2023-07-24T04:00Z,176,
2023-07-24T04:30Z,172,
2023-07-24T05:00Z,171,
2023-07-24T05:30Z,174,
2023-07-24T06:00Z,169,
2023-07-24T06:30Z,168,
2023-07-24T07:00Z,163,
2023-07-24T07:30Z,158,
2023-07-24T08:00Z,157,
2023-07-24T08:30Z,153,
2023-07-24T09:00Z,148,
2023-07-24T09:30Z,145,
2023-07-24T10:00Z,142,
2023-07-24T10:30Z,139,
2023-07-24T11:00Z,136,
2023-07-24T11:30Z,136,
2023-07-24T12:00Z,134,
2023-07-24T12:30Z,132,
2023-07-24T13:00Z,133,
2023-07-24T13:30Z,133,
2023-07-24T14:00Z,134,
2023-07-24T14:30Z,135,
2023-07-24T15:00Z,142,
2023-07-24T15:30Z,146,
2023-07-24T16:00Z,154,
2023-07-24T16:30Z,158,
2023-07-24T17:00Z,162,
2023-07-24T17:30Z,166,
2023-07-24T18:00Z,172,
2023-07-24T18:30Z,179,
2023-07-24T19:00Z,193,
2023-07-24T19:30Z,201,
2023-07-24T20:00Z,208,
