from,intensity.forecast,intensity.actual
2023-06-05T22:00Z,175,
2023-06-05T22:30Z,170,
2023-06-05T23:00Z,163,
2023-06-05T23:30Z,163,
2023-06-06T00:00Z,163,
2023-06-06T00:30Z,168,
2023-06-06T01:00Z,167,
2023-06-06T01:30Z,170,
2023-06-06T02:00Z,167,
2023-06-06T02:30Z,165,
2023-06-06T03:00Z,165,
2023-06-06T03:30Z,163,
2023-06-06T04:00Z,159,
2023-06-06T04:30Z,161,
2023-06-06T05:00Z,173,
2023-06-06T05:30Z,185,
2023-06-06T06:00Z,182,
2023-06-06T06:30Z,180,
2023-06-06T07:00Z,176,
2023-06-06T07:30Z,172,
2023-06-06T08:00Z,169,
2023-06-06T08:30Z,160,
2023-06-06T09:00Z,146,
2023-06-06T09:30Z,133,
2023-06-06T10:00Z,128,
2023-06-06T10:30Z,125,
2023-06-06T11:00Z,118,
2023-06-06T11:30Z,110,
2023-06-06T12:00Z,101,
2023-06-06T12:30Z,98,
2023-06-06T13:00Z,96,
2023-06-06T13:30Z,97,
2023-06-06T14:00Z,98,
2023-06-06T14:30Z,102,
2023-06-06T15:00Z,110,
2023-06-06T15:30Z,125,
2023-06-06T16:00Z,133,
2023-06-06T16:30Z,140,
2023-06-06T17:00Z,141,
2023-06-06T17:30Z,143,
2023-06-06T18:00Z,145,
2023-06-06T18:30Z,150,
2023-06-06T19:00Z,152,
2023-06-06T19:30Z,155,
2023-06-06T20:00Z,152,
2023-06-06T20:30Z,150,
2023-06-06T21:00Z,137,
2023-06-06T21:30Z,125,
2023-06-06T22:00Z,111,
2023-06-06T22:30Z,99,
2023-06-06T23:00Z,97,
2023-06-06T23:30Z,99,
2023-06-07T00:00Z,105,
2023-06-07T00:30Z,104,
2023-06-07T01:00Z,107,
2023-06-07T01:30Z,108,
2023-06-07T02:00Z,110,
2023-06-07T02:30Z,113,
2023-06-07T03:00Z,114,
2023-06-07T03:30Z,118,
2023-06-07T04:00Z,118,
2023-06-07T04:30Z,127,
2023-06-07T05:00Z,143,
2023-06-07T05:30Z,158,
2023-06-07T06:00Z,161,
2023-06-07T06:30Z,159,
2023-06-07T07:00Z,157,
2023-06-07T07:30Z,153,
2023-06-07T08:00Z,148,
2023-06-07T08:30Z,140,
2023-06-07T09:00Z,135,
2023-06-07T09:30Z,128,
2023-06-07T10:00Z,113,
2023-06-07T10:30Z,110,
2023-06-07T11:00Z,102,
2023-06-07T11:30Z,99,
2023-06-07T12:00Z,100,
2023-06-07T12:30Z,97,
2023-06-07T13:00Z,96,
2023-06-07T13:30Z,96,
2023-06-07T14:00Z,99,
2023-06-07T14:30Z,104,
2023-06-07T15:00Z,116,
2023-06-07T15:30Z,135,
2023-06-07T16:00Z,140,
2023-06-07T16:30Z,145,
2023-06-07T17:00Z,150,
2023-06-07T17:30Z,155,
2023-06-07T18:00Z,160,
2023-06-07T18:30Z,164,
2023-06-07T19:00Z,168,
2023-06-07T19:30Z,172,
2023-06-07T20:00Z,176,
2023-06-07T20:30Z,178,
2023-06-07T21:00Z,173,
2023-06-07T21:30Z,160,
