from,intensity.forecast,intensity.actual
2023-08-03T19:30Z,159,
2023-08-03T20:00Z,164,
2023-08-03T20:30Z,165,
2023-08-03T21:00Z,153,
2023-08-03T21:30Z,141,
2023-08-03T22:00Z,129,
2023-08-03T22:30Z,121,
2023-08-03T23:00Z,117,
2023-08-03T23:30Z,118,
2023-08-04T00:00Z,118,
2023-08-04T00:30Z,120,
2023-08-04T01:00Z,120,
2023-08-04T01:30Z,118,
2023-08-04T02:00Z,117,
2023-08-04T02:30Z,117,
2023-08-04T03:00Z,120,
2023-08-04T03:30Z,121,
2023-08-04T04:00Z,124,
2023-08-04T04:30Z,126,
2023-08-04T05:00Z,133,
2023-08-04T05:30Z,139,
2023-08-04T06:00Z,161,
2023-08-04T06:30Z,162,
2023-08-04T07:00Z,158,
2023-08-04T07:30Z,155,
2023-08-04T08:00Z,152,
2023-08-04T08:30Z,152,
2023-08-04T09:00Z,150,
2023-08-04T09:30Z,151,
2023-08-04T10:00Z,152,
2023-08-04T10:30Z,152,
2023-08-04T11:00Z,153,
2023-08-04T11:30Z,155,
2023-08-04T12:00Z,154,
2023-08-04T12:30Z,153,
2023-08-04T13:00Z,155,
2023-08-04T13:30Z,158,
2023-08-04T14:00Z,164,
2023-08-04T14:30Z,169,
2023-08-04T15:00Z,174,
2023-08-04T15:30Z,180,
2023-08-04T16:00Z,189,
2023-08-04T16:30Z,193,
2023-08-04T17:00Z,202,
2023-08-04T17:30Z,210,
2023-08-04T18:00Z,219,
2023-08-04T18:30Z,226,
2023-08-04T19:00Z,231,
2023-08-04T19:30Z,238,
2023-08-04T20:00Z,244,
2023-08-04T20:30Z,247,
2023-08-04T21:00Z,247,
2023-08-04T21:30Z,248,
2023-08-04T22:00Z,243,
2023-08-04T22:30Z,240,
2023-08-04T23:00Z,234,
2023-08-04T23:30Z,218,
2023-08-05T00:00Z,210,
2023-08-05T00:30Z,199,
2023-08-05T01:00Z,172,
2023-08-05T01:30Z,162,
2023-08-05T02:00Z,150,
2023-08-05T02:30Z,143,
2023-08-05T03:00Z,130,
2023-08-05T03:30Z,126,
2023-08-05T04:00Z,118,
2023-08-05T04:30Z,116,
2023-08-05T05:00Z,112,
2023-08-05T05:30Z,112,
2023-08-05T06:00Z,113,
2023-08-05T06:30Z,115,
2023-08-05T07:00Z,119,
2023-08-05T07:30Z,118,
2023-08-05T08:00Z,113,
2023-08-05T08:30Z,109,
2023-08-05T09:00Z,107,
2023-08-05T09:30Z,108,
2023-08-05T10:00Z,105,
2023-08-05T10:30Z,101,
2023-08-05T11:00Z,95,
2023-08-05T11:30Z,90,
2023-08-05T12:00Z,89,
2023-08-05T12:30Z,87,
2023-08-05T13:00Z,85,
2023-08-05T13:30Z,83,
2023-08-05T14:00Z,82,
2023-08-05T14:30Z,81,
2023-08-05T15:00Z,81,
2023-08-05T15:30Z,84,
2023-08-05T16:00Z,89,
2023-08-05T16:30Z,94,
2023-08-05T17:00Z,100,
2023-08-05T17:30Z,104,
2023-08-05T18:00Z,103,
2023-08-05T18:30Z,104,
2023-08-05T19:00Z,109,
