from,intensity.forecast,intensity.actual
2023-07-17T02:00Z,81,
2023-07-17T02:30Z,87,
2023-07-17T03:00Z,90,
2023-07-17T03:30Z,94,
2023-07-17T04:00Z,98,
2023-07-17T04:30Z,102,
2023-07-17T05:00Z,107,
2023-07-17T05:30Z,112,
2023-07-17T06:00Z,113,
2023-07-17T06:30Z,113,
2023-07-17T07:00Z,110,
2023-07-17T07:30Z,106,
2023-07-17T08:00Z,108,
2023-07-17T08:30Z,108,
2023-07-17T09:00Z,108,
2023-07-17T09:30Z,110,
2023-07-17T10:00Z,107,
2023-07-17T10:30Z,109,
2023-07-17T11:00Z,106,
2023-07-17T11:30Z,107,
2023-07-17T12:00Z,108,
2023-07-17T12:30Z,109,
2023-07-17T13:00Z,110,
2023-07-17T13:30Z,113,
2023-07-17T14:00Z,114,
2023-07-17T14:30Z,116,
2023-07-17T15:00Z,121,
2023-07-17T15:30Z,134,
2023-07-17T16:00Z,137,
2023-07-17T16:30Z,145,
2023-07-17T17:00Z,149,
2023-07-17T17:30Z,160,
2023-07-17T18:00Z,169,
2023-07-17T18:30Z,174,
2023-07-17T19:00Z,180,
2023-07-17T19:30Z,181,
2023-07-17T20:00Z,183,
2023-07-17T20:30Z,184,
2023-07-17T21:00Z,187,
2023-07-17T21:30Z,180,
2023-07-17T22:00Z,174,
2023-07-17T22:30Z,172,
2023-07-17T23:00Z,173,
2023-07-17T23:30Z,172,
2023-07-18T00:00Z,174,
2023-07-18T00:30Z,173,
2023-07-18T01:00Z,179,
2023-07-18T01:30Z,178,
2023-07-18T02:00Z,180,
2023-07-18T02:30Z,184,
2023-07-18T03:00Z,184,
2023-07-18T03:30Z,183,
2023-07-18T04:00Z,186,
2023-07-18T04:30Z,181,
2023-07-18T05:00Z,193,
2023-07-18T05:30Z,199,
2023-07-18T06:00Z,201,
2023-07-18T06:30Z,210,
2023-07-18T07:00Z,209,
2023-07-18T07:30Z,210,
2023-07-18T08:00Z,204,
2023-07-18T08:30Z,202,
2023-07-18T09:00Z,200,
2023-07-18T09:30Z,202,
2023-07-18T10:00Z,203,
2023-07-18T10:30Z,202,
2023-07-18T11:00Z,202,
2023-07-18T11:30Z,202,
2023-07-18T12:00Z,206,
2023-07-18T12:30Z,204,
2023-07-18T13:00Z,206,
2023-07-18T13:30Z,206,
2023-07-18T14:00Z,207,
2023-07-18T14:30Z,209,
2023-07-18T15:00Z,211,
2023-07-18T15:30Z,217,
2023-07-18T16:00Z,223,
2023-07-18T16:30Z,225,
2023-07-18T17:00Z,226,
2023-07-18T17:30Z,227,
2023-07-18T18:00Z,229,
2023-07-18T18:30Z,230,
2023-07-18T19:00Z,230,
2023-07-18T19:30Z,232,
2023-07-18T20:00Z,232,
2023-07-18T20:30Z,231,
2023-07-18T21:00Z,233,
2023-07-18T21:30Z,230,
2023-07-18T22:00Z,224,
2023-07-18T22:30Z,218,
2023-07-18T23:00Z,215,
2023-07-18T23:30Z,214,
2023-07-19T00:00Z,215,
2023-07-19T00:30Z,214,
2023-07-19T01:00Z,212,
2023-07-19T01:30Z,217,
