from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-16T02:00Z,1,191,0.0,0.0,48.4,3.6,0.0,0.0,0.0,0.0,48.0
2023-09-16T02:00Z,2,48,1.4,0.0,11.9,0.8,0.0,30.6,0.0,0.0,55.4
2023-09-16T02:00Z,3,23,0.4,0.0,5.5,0.2,8.7,56.4,0.0,0.0,28.9
2023-09-16T02:00Z,4,12,0.5,0.0,2.3,0.1,52.9,27.3,0.0,0.0,16.9
2023-09-16T02:00Z,5,153,31.5,0.0,29.1,0.1,13.7,12.5,0.0,0.0,13.2
2023-09-16T02:00Z,6,67,0.7,0.0,16.8,1.1,4.1,38.6,0.0,0.0,38.8
2023-09-16T02:00Z,7,208,0.8,0.0,52.4,0.2,3.2,19.9,0.0,0.0,23.4
2023-09-16T02:00Z,8,50,1.8,0.0,12.1,0.5,6.9,47.0,0.0,0.0,31.6
2023-09-16T02:00Z,9,206,22.4,0.0,45.2,0.0,9.8,8.9,0.0,0.0,13.7
2023-09-16T02:00Z,10,120,7.0,0.0,28.2,0.0,3.0,41.9,0.0,0.0,19.8
2023-09-16T02:00Z,11,277,3.0,0.0,68.9,0.1,12.8,5.7,0.0,0.0,9.6
2023-09-16T02:00Z,12,172,6.7,0.0,40.6,0.1,28.2,12.5,0.0,0.0,11.9
2023-09-16T02:00Z,13,133,5.3,0.0,31.1,0.2,23.7,24.5,0.0,0.0,15.1
2023-09-16T02:00Z,14,123,1.9,0.0,28.4,0.5,49.7,9.1,0.0,0.0,10.3
2023-09-16T02:00Z,15,132,8.4,0.0,30.5,0.2,15.8,27.1,0.0,0.0,18.1
2023-09-16T02:00Z,16,37,1.3,0.0,9.0,1.3,0.0,29.3,0.0,0.0,59.1
2023-09-16T02:00Z,17,181,0.6,0.0,45.9,1.1,0.0,14.5,0.0,0.0,37.9
2023-09-16T02:00Z,18,122,7.1,0.0,29.0,0.4,13.0,26.5,0.0,0.0,23.9
2023-09-16T02:30Z,1,188,0.0,0.0,47.8,3.3,0.0,0.0,0.0,0.0,48.9
2023-09-16T02:30Z,2,49,1.4,0.0,12.1,0.8,0.0,30.1,0.0,0.0,55.7
2023-09-16T02:30Z,3,24,0.4,0.0,5.7,0.2,8.5,55.7,0.0,0.0,29.4
2023-09-16T02:30Z,4,13,0.4,0.0,2.3,0.1,52.3,27.5,0.0,0.0,17.3
2023-09-16T02:30Z,5,143,32.6,0.0,26.2,0.1,14.6,12.9,0.0,0.0,13.7
2023-09-16T02:30Z,6,49,0.7,0.0,12.1,1.0,4.3,39.2,0.0,0.0,42.7
2023-09-16T02:30Z,7,205,0.8,0.0,51.8,0.2,3.2,19.8,0.0,0.0,24.1
2023-09-16T02:30Z,8,43,1.9,0.0,10.3,0.5,7.1,46.9,0.0,0.0,33.4
2023-09-16T02:30Z,9,201,23.1,0.0,43.7,0.0,10.4,9.3,0.0,0.0,13.4
2023-09-16T02:30Z,10,121,7.3,0.0,28.3,0.0,3.3,42.8,0.0,0.0,18.3
2023-09-16T02:30Z,11,273,2.6,0.0,68.0,0.1,14.4,5.9,0.0,0.0,8.9
2023-09-16T02:30Z,12,161,6.0,0.0,37.7,0.1,32.7,13.2,0.0,0.0,10.4
2023-09-16T02:30Z,13,134,4.9,0.0,31.4,0.2,26.2,24.4,0.0,0.0,12.8
2023-09-16T02:30Z,14,135,1.6,0.0,31.5,0.6,49.7,8.6,0.0,0.0,8.1
2023-09-16T02:30Z,15,119,8.6,0.0,27.0,0.2,18.7,27.7,0.0,0.0,17.9
