from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-03T03:30Z,1,0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,98.9
2023-07-03T03:30Z,2,8,2.1,0.0,1.3,0.4,0.0,16.2,0.0,0.0,79.9
2023-07-03T03:30Z,3,18,0.6,0.0,4.4,0.1,0.8,43.2,0.0,0.0,50.9
2023-07-03T03:30Z,4,4,0.9,0.0,0.6,0.2,8.8,53.4,0.0,0.0,36.2
2023-07-03T03:30Z,5,84,14.1,0.0,17.0,0.1,2.3,18.9,0.0,0.0,47.6
2023-07-03T03:30Z,6,26,0.8,0.0,6.5,0.2,0.3,17.8,0.0,0.0,74.5
2023-07-03T03:30Z,7,192,0.3,0.1,48.5,0.0,0.2,10.5,0.0,0.0,40.5
2023-07-03T03:30Z,8,28,1.0,0.2,6.2,0.1,0.6,30.7,0.0,0.0,61.2
2023-07-03T03:30Z,9,167,8.8,4.8,28.4,0.0,1.4,11.6,0.0,0.0,44.9
2023-07-03T03:30Z,10,60,2.2,1.2,11.7,0.0,0.4,30.3,0.0,0.0,54.3
2023-07-03T03:30Z,11,237,2.0,1.2,56.8,0.0,0.4,10.4,0.0,0.0,29.2
2023-07-03T03:30Z,12,107,4.7,2.4,19.8,0.1,1.0,20.3,0.0,0.0,51.7
2023-07-03T03:30Z,13,72,2.3,1.2,14.5,0.1,0.4,26.1,0.0,0.0,55.3
2023-07-03T03:30Z,14,90,1.3,0.7,20.7,0.6,0.2,16.0,0.0,0.0,60.5
2023-07-03T03:30Z,15,92,4.0,1.2,19.2,0.1,0.6,25.3,0.0,0.0,49.6
2023-07-03T03:30Z,16,6,1.8,0.0,1.1,0.6,0.0,14.1,0.0,0.0,82.5
2023-07-03T03:30Z,17,89,0.7,0.0,22.4,0.2,0.0,5.8,0.0,0.0,70.9
2023-07-03T03:30Z,18,77,3.5,1.0,17.2,0.2,0.5,22.6,0.0,0.0,55.1
2023-07-03T04:00Z,1,0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,98.6
2023-07-03T04:00Z,2,8,2.1,0.0,1.4,0.6,0.0,16.4,0.0,0.0,79.5
2023-07-03T04:00Z,3,18,0.6,0.0,4.4,0.2,1.8,42.8,0.0,0.0,50.2
2023-07-03T04:00Z,4,3,0.7,0.0,0.5,0.2,14.8,54.8,0.0,0.0,29.0
2023-07-03T04:00Z,5,85,13.5,0.0,17.3,0.1,4.2,19.6,0.0,0.0,45.4
2023-07-03T04:00Z,6,26,0.8,0.0,6.3,0.2,0.6,18.0,0.0,0.0,74.1
2023-07-03T04:00Z,7,171,0.4,0.1,43.1,0.1,0.5,10.2,0.0,0.0,45.8
2023-07-03T04:00Z,8,27,1.0,0.2,6.1,0.2,1.3,31.5,0.0,0.0,59.7
2023-07-03T04:00Z,9,168,8.5,5.0,28.2,0.0,2.6,12.2,0.0,0.0,43.5
2023-07-03T04:00Z,10,62,2.2,1.2,12.0,0.0,0.7,30.8,0.0,0.0,53.0
2023-07-03T04:00Z,11,234,2.0,1.1,55.9,0.1,0.8,10.5,0.0,0.0,29.5
2023-07-03T04:00Z,12,106,4.6,2.5,19.6,0.1,1.9,20.8,0.0,0.0,50.5
2023-07-03T04:00Z,13,75,2.3,1.3,15.2,0.2,0.8,26.3,0.0,0.0,53.9
2023-07-03T04:00Z,14,97,1.3,0.7,22.6,0.6,0.4,15.7,0.0,0.0,58.6
2023-07-03T04:00Z,15,92,4.1,1.3,18.9,0.2,1.7,25.8,0.0,0.0,48.0
2023-07-03T04:00Z,16,6,1.7,0.0,1.1,0.7,0.0,14.4,0.0,0.0,82.0
2023-07-03T04:00Z,17,87,0.7,0.0,21.9,0.3,0.0,5.8,0.0,0.0,71.3
2023-07-03T04:00Z,18,77,3.6,1.1,16.9,0.2,1.3,23.0,0.0,0.0,53.9
2023-07-03T04:30Z,1,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-07-03T04:30Z,2,8,2.0,0.0,1.4,0.8,0.0,16.5,0.0,0.0,79.3
2023-07-03T04:30Z,3,19,0.6,0.0,4.5,0.2,1.9,43.0,0.0,0.0,49.8
2023-07-03T04:30Z,4,3,0.7,0.0,0.5,0.2,15.9,53.1,0.0,0.0,29.6
2023-07-03T04:30Z,5,88,13.3,0.0,18.2,0.1,4.4,18.9,0.0,0.0,45.1
2023-07-03T04:30Z,6,29,0.8,0.0,7.0,0.3,0.6,18.2,0.0,0.0,73.2
2023-07-03T04:30Z,7,184,0.3,0.1,46.5,0.1,0.4,9.0,0.0,0.0,43.7
2023-07-03T04:30Z,8,29,1.0,0.2,6.6,0.3,1.4,30.8,0.0,0.0,59.9
2023-07-03T04:30Z,9,173,8.2,4.9,29.6,0.1,2.7,11.9,0.0,0.0,42.6
2023-07-03T04:30Z,10,65,2.1,1.3,12.7,0.0,0.7,30.9,0.0,0.0,52.3
2023-07-03T04:30Z,11,219,2.3,1.3,51.8,0.1,1.0,10.6,0.0,0.0,32.9
