from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-27T20:00Z,1,0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,92.3
2023-09-27T20:00Z,2,25,2.0,0.0,1.7,2.5,3.5,14.9,0.0,0.0,75.3
2023-09-27T20:00Z,3,18,0.8,0.0,2.8,0.9,5.5,34.9,0.0,0.0,55.0
2023-09-27T20:00Z,4,13,1.1,0.0,0.8,1.1,33.8,20.4,0.0,0.0,42.8
2023-09-27T20:00Z,5,80,17.6,0.0,14.1,0.4,9.6,9.9,0.0,0.0,48.4
2023-09-27T20:00Z,6,26,0.9,0.0,4.4,6.3,2.7,14.3,0.0,0.0,71.3
2023-09-27T20:00Z,7,111,0.2,0.0,27.7,0.8,1.0,5.5,0.0,0.0,64.7
2023-09-27T20:00Z,8,23,0.9,0.1,3.7,3.5,4.2,25.1,0.0,0.0,62.7
2023-09-27T20:00Z,9,134,12.1,5.0,17.9,0.3,6.6,6.6,0.0,0.0,51.6
2023-09-27T20:00Z,10,37,3.3,1.3,5.2,0.1,1.8,23.2,0.0,0.0,65.2
2023-09-27T20:00Z,11,207,2.5,0.6,49.9,0.5,2.1,3.0,0.0,0.0,41.4
2023-09-27T20:00Z,12,150,4.9,1.9,31.3,1.4,4.1,11.9,0.0,0.0,44.4
2023-09-27T20:00Z,13,119,2.6,1.0,26.7,0.7,1.6,15.0,0.0,0.0,52.4
2023-09-27T20:00Z,14,223,0.7,0.3,55.7,1.5,0.4,5.3,0.0,0.0,36.1
2023-09-27T20:00Z,15,103,5.2,1.0,21.2,1.1,5.5,15.8,0.0,0.0,50.2
2023-09-27T20:00Z,16,28,2.4,0.0,1.7,3.1,4.0,12.5,0.0,0.0,76.5
2023-09-27T20:00Z,17,67,1.0,0.0,14.8,6.5,1.7,5.1,0.0,0.0,71.0
2023-09-27T20:00Z,18,89,4.6,0.9,18.6,1.7,5.1,14.7,0.0,0.0,54.4
2023-09-27T20:30Z,1,0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,92.8
2023-09-27T20:30Z,2,26,2.0,0.0,1.7,2.3,3.6,15.4,0.0,0.0,75.0
2023-09-27T20:30Z,3,20,0.8,0.0,3.4,0.8,5.7,36.3,0.0,0.0,53.1
2023-09-27T20:30Z,4,12,1.1,0.0,0.7,1.0,35.0,21.6,0.0,0.0,40.7
2023-09-27T20:30Z,5,79,19.0,0.0,13.7,0.4,9.7,10.0,0.0,0.0,47.4
2023-09-27T20:30Z,6,16,0.9,0.0,2.0,6.8,2.8,14.7,0.0,0.0,72.8
2023-09-27T20:30Z,7,116,0.2,0.0,29.0,0.8,1.0,5.4,0.0,0.0,63.4
2023-09-27T20:30Z,8,20,1.0,0.1,2.9,3.6,4.4,25.6,0.0,0.0,62.4
2023-09-27T20:30Z,9,146,12.8,6.9,16.4,0.2,6.5,6.7,0.0,0.0,50.5
2023-09-27T20:30Z,10,40,3.3,1.9,4.5,0.1,1.7,24.3,0.0,0.0,64.2
2023-09-27T20:30Z,11,269,1.2,0.5,66.5,0.4,1.0,2.7,0.0,0.0,27.8
2023-09-27T20:30Z,12,156,5.2,2.6,31.0,1.5,4.2,11.9,0.0,0.0,43.6
2023-09-27T20:30Z,13,124,2.7,1.5,27.0,0.7,1.6,15.1,0.0,0.0,51.4
2023-09-27T20:30Z,14,229,0.7,0.4,56.9,1.4,0.4,5.1,0.0,0.0,35.1
2023-09-27T20:30Z,15,103,5.6,1.4,20.2,1.1,5.5,16.1,0.0,0.0,50.1
2023-09-27T20:30Z,16,30,2.2,0.0,2.2,2.7,4.1,12.7,0.0,0.0,76.1
2023-09-27T20:30Z,17,65,1.0,0.0,14.2,6.6,1.7,5.2,0.0,0.0,71.3
2023-09-27T20:30Z,18,91,4.9,1.1,17.9,1.6,5.1,15.1,0.0,0.0,54.3
2023-09-27T21:00Z,1,0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,93.2
2023-09-27T21:00Z,2,26,2.0,0.0,1.7,2.0,3.7,15.1,0.0,0.0,75.5
2023-09-27T21:00Z,3,20,0.7,0.0,3.3,0.7,5.0,36.1,0.0,0.0,54.1
2023-09-27T21:00Z,4,13,1.1,0.0,0.7,0.9,32.6,22.1,0.0,0.0,42.6
2023-09-27T21:00Z,5,87,19.2,0.0,15.4,0.3,8.2,10.0,0.0,0.0,46.9
