from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-08-06T11:00Z,1,15,0.7,0.0,3.5,28.3,7.1,18.1,0.0,6.1,36.4
2023-08-06T11:00Z,2,32,1.5,0.0,7.4,0.0,15.2,38.8,0.0,13.1,24.0
2023-08-06T11:00Z,3,81,1.4,0.0,19.3,0.0,12.7,22.1,0.0,9.6,34.8
2023-08-06T11:00Z,4,36,1.1,0.0,7.8,0.0,58.4,0.8,0.0,10.0,21.9
2023-08-06T11:00Z,5,115,3.6,0.0,26.5,0.0,2.0,2.1,0.0,10.8,54.9
2023-08-06T11:00Z,6,46,0.2,0.0,10.0,0.0,6.9,4.2,0.0,29.6,49.0
2023-08-06T11:00Z,7,114,0.0,0.0,26.5,0.0,8.7,1.9,0.0,31.5,31.4
2023-08-06T11:00Z,8,86,0.0,0.0,14.6,0.0,25.8,5.5,0.0,28.5,25.4
2023-08-06T11:00Z,9,116,0.0,0.0,22.7,0.0,8.5,9.4,0.0,20.2,39.2
2023-08-06T11:00Z,10,76,0.0,0.0,4.8,0.0,13.8,21.7,0.0,15.1,44.6
2023-08-06T11:00Z,11,91,0.0,0.0,22.8,0.0,2.2,0.1,0.0,69.3,5.6
2023-08-06T11:00Z,12,57,0.0,0.0,5.6,0.1,52.2,0.8,0.0,31.3,10.0
2023-08-06T11:00Z,13,75,0.0,0.0,6.4,0.2,41.6,8.6,0.0,13.3,29.8
2023-08-06T11:00Z,14,75,0.0,0.0,7.5,0.3,59.7,0.0,0.0,12.2,20.4
2023-08-06T11:00Z,15,85,0.5,0.0,14.0,0.0,23.3,9.7,0.0,21.5,31.0
2023-08-06T11:00Z,16,45,1.0,0.0,8.4,7.3,8.4,26.1,0.0,16.8,32.0
2023-08-06T11:00Z,17,62,0.2,0.0,13.3,0.0,7.9,3.3,0.0,27.5,47.9
2023-08-06T11:00Z,18,78,0.5,0.0,13.3,0.8,20.7,11.0,0.0,21.4,32.3
2023-08-06T11:30Z,1,13,0.7,0.0,3.0,30.2,6.5,17.2,0.0,6.0,36.4
2023-08-06T11:30Z,2,29,1.6,0.0,6.8,0.0,14.9,38.8,0.0,13.8,24.2
2023-08-06T11:30Z,3,76,1.6,0.0,18.4,0.0,12.5,22.8,0.0,9.5,35.2
2023-08-06T11:30Z,4,31,1.1,0.0,6.8,0.0,60.7,0.8,0.0,10.2,20.4
2023-08-06T11:30Z,5,112,4.3,0.0,26.2,0.0,1.1,2.0,0.0,10.3,56.1
2023-08-06T11:30Z,6,41,0.2,0.0,9.3,0.0,5.8,4.2,0.0,30.8,49.6
2023-08-06T11:30Z,7,122,0.0,0.0,29.3,0.0,6.9,1.8,0.0,30.5,31.5
2023-08-06T11:30Z,8,80,0.0,0.0,14.5,0.0,23.5,5.5,0.0,31.2,25.3
2023-08-06T11:30Z,9,108,0.0,0.0,22.4,0.0,6.3,9.1,0.0,22.3,39.8
2023-08-06T11:30Z,10,63,0.0,0.0,4.5,0.0,10.7,22.4,0.0,15.7,46.7
2023-08-06T11:30Z,11,89,0.0,0.0,22.2,0.0,3.1,0.0,0.0,69.2,5.4
2023-08-06T11:30Z,12,56,0.0,0.0,6.1,0.1,49.9,0.8,0.0,33.9,9.2
2023-08-06T11:30Z,13,72,0.0,0.0,7.3,0.1,38.6,8.6,0.0,13.7,31.7
