from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-28T07:00Z,1,169,0.0,0.0,42.9,17.7,0.0,0.0,0.0,0.0,39.5
2023-03-28T07:00Z,2,70,0.0,0.0,13.7,4.8,3.4,24.9,0.0,0.2,53.0
2023-03-28T07:00Z,3,47,0.0,0.0,11.0,1.1,5.6,40.3,0.0,0.1,41.9
2023-03-28T07:00Z,4,17,0.1,0.0,3.1,1.0,35.1,46.4,0.0,0.4,14.0
2023-03-28T07:00Z,5,134,34.3,0.0,23.3,0.2,5.4,6.7,0.0,0.4,29.7
2023-03-28T07:00Z,6,84,0.0,0.0,12.0,3.5,9.3,19.7,0.0,0.6,55.0
2023-03-28T07:00Z,7,357,0.0,0.0,90.6,0.0,0.0,0.0,0.0,0.3,9.0
2023-03-28T07:00Z,8,147,2.0,0.0,33.6,1.4,5.0,20.3,0.0,0.4,37.3
2023-03-28T07:00Z,9,191,17.5,0.0,42.9,0.1,2.8,3.3,0.0,1.0,32.4
2023-03-28T07:00Z,10,192,1.9,0.0,25.8,0.0,19.4,0.3,0.0,0.9,51.7
2023-03-28T07:00Z,11,333,0.1,0.0,84.5,0.0,0.2,0.0,0.0,3.3,11.9
2023-03-28T07:00Z,12,246,5.6,0.0,58.2,0.6,10.0,3.3,0.0,1.6,20.7
2023-03-28T07:00Z,13,180,1.2,0.0,28.6,0.9,28.5,0.3,0.0,0.8,39.8
2023-03-28T07:00Z,14,161,0.0,0.0,30.1,2.0,40.7,0.0,0.0,0.6,26.6
2023-03-28T07:00Z,15,166,6.7,0.0,33.9,0.8,12.4,11.5,0.0,0.8,33.8
2023-03-28T07:00Z,16,62,0.0,0.0,12.0,7.4,3.1,22.1,0.0,0.2,55.1
2023-03-28T07:00Z,17,305,0.0,0.0,71.5,2.0,5.0,0.0,0.0,0.4,21.2
2023-03-28T07:00Z,18,162,5.6,0.0,33.5,1.7,10.9,12.1,0.0,0.7,35.5
