from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-04T11:30Z,1,71,0.0,0.0,17.9,4.5,0.0,0.0,0.0,0.0,77.6
2023-04-04T11:30Z,2,25,0.3,0.0,6.3,1.3,0.0,23.5,0.0,2.7,65.9
2023-04-04T11:30Z,3,44,0.6,0.0,10.9,0.4,6.4,49.3,0.0,4.7,27.7
2023-04-04T11:30Z,4,8,0.1,0.0,1.5,0.3,39.5,29.7,0.0,8.3,20.6
2023-04-04T11:30Z,5,158,48.7,0.0,25.3,0.0,5.1,4.5,0.0,8.7,7.6
2023-04-04T11:30Z,6,30,0.3,0.0,7.4,3.3,2.0,23.3,0.0,25.9,37.7
2023-04-04T11:30Z,7,274,0.0,0.0,69.5,0.0,0.0,0.0,0.0,27.2,3.3
2023-04-04T11:30Z,8,106,3.4,0.0,25.4,0.5,8.3,18.3,0.0,30.1,13.9
2023-04-04T11:30Z,9,195,16.4,0.0,44.4,0.0,3.1,1.6,0.0,30.5,4.0
2023-04-04T11:30Z,10,224,0.2,0.0,23.1,0.0,30.6,0.0,0.0,38.7,7.4
2023-04-04T11:30Z,11,51,0.0,0.0,12.9,0.0,0.0,0.0,0.0,84.3,2.8
2023-04-04T11:30Z,12,125,0.0,0.0,29.8,0.0,28.6,0.0,0.0,41.1,0.5
2023-04-04T11:30Z,13,124,0.0,0.0,21.3,0.2,49.0,0.0,0.0,25.8,3.7
2023-04-04T11:30Z,14,104,0.0,0.0,18.6,0.3,58.6,0.0,0.0,18.8,3.8
2023-04-04T11:30Z,15,125,7.6,0.0,23.2,0.3,18.3,11.1,0.0,29.4,10.1
2023-04-04T11:30Z,16,24,0.2,0.0,6.1,2.2,0.0,19.6,0.0,2.3,69.6
2023-04-04T11:30Z,17,180,0.1,0.0,45.7,1.9,0.0,5.4,0.0,21.9,25.1
2023-04-04T11:30Z,18,116,6.2,0.0,22.5,0.6,15.0,11.8,0.0,25.7,18.2
2023-04-04T12:00Z,1,75,0.0,0.0,19.0,4.1,0.0,0.0,0.0,0.0,76.9
2023-04-04T12:00Z,2,27,0.2,0.0,6.8,1.2,0.1,22.9,0.0,2.5,66.3
2023-04-04T12:00Z,3,48,0.1,0.0,12.2,0.4,6.1,51.0,0.0,4.6,25.8
2023-04-04T12:00Z,4,8,0.1,0.0,1.5,0.3,40.0,29.8,0.0,8.3,20.0
2023-04-04T12:00Z,5,152,47.5,0.0,24.0,0.1,5.7,6.1,0.0,8.6,8.1
2023-04-04T12:00Z,6,36,0.1,0.0,9.0,3.8,2.0,24.3,0.0,25.2,35.6
2023-04-04T12:00Z,7,287,0.0,0.0,72.9,0.0,0.0,0.0,0.0,24.1,3.0
2023-04-04T12:00Z,8,111,2.6,0.0,27.0,0.6,7.2,20.2,0.0,28.7,13.7
2023-04-04T12:00Z,9,171,18.2,0.0,37.8,0.0,3.6,2.5,0.0,33.1,4.8
2023-04-04T12:00Z,10,225,0.4,0.0,23.7,0.0,30.1,0.1,0.0,38.1,7.5
2023-04-04T12:00Z,11,60,0.0,0.0,15.3,0.0,0.0,0.0,0.0,82.1,2.6
2023-04-04T12:00Z,12,115,0.0,0.0,27.3,0.0,29.9,0.0,0.0,42.3,0.5
2023-04-04T12:00Z,13,122,0.1,0.0,20.6,0.1,49.1,0.0,0.0,26.3,3.8
2023-04-04T12:00Z,14,101,0.0,0.0,17.9,0.2,59.4,0.0,0.0,18.7,3.8
2023-04-04T12:00Z,15,123,7.6,0.0,22.7,0.3,18.4,11.2,0.0,29.7,10.1
2023-04-04T12:00Z,16,25,0.2,0.0,6.1,2.4,0.1,19.5,0.0,2.1,69.6
2023-04-04T12:00Z,17,191,0.0,0.0,48.4,1.9,0.0,5.3,0.0,21.5,22.8
2023-04-04T12:00Z,18,115,6.3,0.0,22.1,0.6,15.1,11.9,0.0,25.9,18.0
2023-04-04T12:30Z,1,78,0.0,0.0,19.8,3.8,0.0,0.0,0.0,0.0,76.4
2023-04-04T12:30Z,2,30,0.2,0.0,7.1,1.1,1.0,22.0,0.0,2.1,66.4
2023-04-04T12:30Z,3,46,0.1,0.0,11.5,0.4,6.6,49.7,0.0,4.4,27.3
2023-04-04T12:30Z,4,10,0.1,0.0,1.8,0.3,38.4,29.8,0.0,7.7,21.9
2023-04-04T12:30Z,5,151,44.8,0.0,24.6,0.1,6.2,6.5,0.0,8.7,9.1
2023-04-04T12:30Z,6,32,0.1,0.0,8.0,4.0,2.4,23.7,0.0,24.4,37.4
2023-04-04T12:30Z,7,283,0.0,0.0,71.7,0.0,0.0,0.0,0.0,24.9,3.4
