from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-16T13:30Z,1,0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,87.8
2023-03-16T13:30Z,2,14,0.9,0.0,3.2,0.4,0.0,25.9,0.0,1.0,68.6
2023-03-16T13:30Z,3,27,1.4,0.0,6.3,0.1,5.7,36.6,0.0,0.8,49.3
2023-03-16T13:30Z,4,3,0.2,0.0,0.2,0.0,40.3,44.2,0.0,1.6,13.5
2023-03-16T13:30Z,5,123,31.7,0.0,21.4,0.0,2.8,3.4,0.0,1.7,39.1
2023-03-16T13:30Z,6,14,0.7,0.0,3.3,1.0,2.1,19.9,0.0,4.7,68.3
2023-03-16T13:30Z,7,157,2.7,1.6,34.6,0.1,5.3,9.7,0.0,5.8,40.2
2023-03-16T13:30Z,8,92,4.6,2.8,14.2,0.2,9.0,17.4,0.0,6.0,45.8
2023-03-16T13:30Z,9,189,13.1,9.2,20.4,0.0,3.3,1.3,0.0,6.4,46.1
2023-03-16T13:30Z,10,109,0.0,0.0,10.9,0.0,22.7,0.0,0.0,11.2,55.1
2023-03-16T13:30Z,11,287,0.1,0.1,72.2,0.0,4.9,0.0,0.0,13.2,9.4
2023-03-16T13:30Z,12,167,0.8,0.6,37.3,0.0,38.9,0.1,0.0,14.5,7.8
2023-03-16T13:30Z,13,109,0.0,0.0,18.3,0.1,43.8,0.0,0.0,8.6,29.2
2023-03-16T13:30Z,14,108,0.0,0.0,21.5,0.2,53.1,0.0,0.0,7.4,17.8
2023-03-16T13:30Z,15,116,6.3,1.6,19.5,0.1,18.9,9.9,0.0,7.3,36.5
2023-03-16T13:30Z,16,12,0.8,0.0,2.9,2.9,0.0,20.8,0.0,0.8,71.8
2023-03-16T13:30Z,17,100,0.2,0.0,25.2,1.4,0.0,6.7,0.0,3.3,63.2
2023-03-16T13:30Z,18,103,5.2,1.3,17.8,0.5,15.2,11.0,0.0,6.2,42.7
2023-03-16T14:00Z,1,0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,90.2
2023-03-16T14:00Z,2,15,0.8,0.0,3.5,0.5,0.0,26.1,0.0,1.0,68.2
2023-03-16T14:00Z,3,23,0.8,0.0,5.4,0.1,5.5,38.0,0.0,0.8,49.6
2023-03-16T14:00Z,4,3,0.1,0.0,0.2,0.0,41.0,44.1,0.0,1.6,13.1
2023-03-16T14:00Z,5,117,28.1,0.0,21.1,0.0,3.3,4.0,0.0,1.6,41.9
2023-03-16T14:00Z,6,14,0.5,0.0,3.3,1.3,2.1,21.1,0.0,3.8,67.8
2023-03-16T14:00Z,7,180,1.7,1.4,41.1,0.1,4.9,9.3,0.0,5.0,36.4
2023-03-16T14:00Z,8,95,3.3,2.8,15.4,0.3,9.5,18.3,0.0,5.4,45.1
2023-03-16T14:00Z,9,199,10.1,9.5,23.0,0.0,3.8,1.5,0.0,6.1,46.1
2023-03-16T14:00Z,10,110,0.0,0.0,11.0,0.0,23.1,0.0,0.0,10.5,55.4
