from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-27T07:00Z,1,159,0.0,0.0,40.3,29.6,0.0,0.0,0.0,0.0,30.1
2023-03-27T07:00Z,2,91,2.4,0.0,22.4,10.2,5.8,38.0,0.0,1.6,19.5
2023-03-27T07:00Z,3,98,6.9,0.1,22.4,0.0,7.2,52.5,0.0,0.9,10.0
2023-03-27T07:00Z,4,27,3.9,0.1,5.2,0.0,36.6,47.1,0.0,1.6,5.5
2023-03-27T07:00Z,5,198,29.5,0.3,40.3,0.0,0.0,0.0,0.0,0.9,28.9
2023-03-27T07:00Z,6,169,3.7,0.1,41.5,3.3,4.4,29.3,0.0,5.5,12.1
2023-03-27T07:00Z,7,373,0.0,0.0,94.7,0.0,0.0,0.0,0.0,3.2,2.1
2023-03-27T07:00Z,8,264,5.9,3.0,57.4,0.2,5.8,11.0,0.0,3.8,12.9
2023-03-27T07:00Z,9,320,8.1,5.9,64.7,0.0,0.0,0.0,0.0,2.5,18.7
2023-03-27T07:00Z,10,206,0.7,0.5,28.0,0.1,19.7,0.5,0.0,6.7,43.9
2023-03-27T07:00Z,11,334,0.0,0.0,84.7,0.0,0.6,0.6,0.0,12.7,1.3
2023-03-27T07:00Z,12,268,1.7,1.1,61.0,0.3,25.9,0.0,0.0,3.8,6.2
2023-03-27T07:00Z,13,207,0.4,0.3,36.5,1.2,27.0,0.2,0.0,5.2,29.2
2023-03-27T07:00Z,14,204,0.0,0.0,43.2,2.3,34.5,0.0,0.0,3.9,16.1
2023-03-27T07:00Z,15,220,6.6,1.4,45.1,0.3,12.5,10.6,0.0,4.1,19.4
2023-03-27T07:00Z,16,112,1.5,0.1,27.7,17.0,0.4,27.1,0.0,1.5,24.7
2023-03-27T07:00Z,17,361,0.0,0.0,91.6,1.0,0.0,0.0,0.0,3.5,3.9
2023-03-27T07:00Z,18,214,5.6,1.1,45.7,2.4,10.3,12.0,0.0,3.7,19.2
2023-03-27T07:30Z,1,172,0.0,0.0,43.6,29.2,0.0,0.0,0.0,0.0,27.2
2023-03-27T07:30Z,2,92,2.7,0.0,22.3,7.8,6.7,40.3,0.0,3.1,17.1
2023-03-27T07:30Z,3,102,8.0,0.1,23.3,0.0,7.1,50.0,0.0,1.6,9.9
2023-03-27T07:30Z,4,35,5.1,0.1,6.9,0.0,34.6,44.7,0.0,2.6,6.1
