from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-25T17:30Z,1,0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,57.0
2023-03-25T17:30Z,2,18,1.4,0.0,4.1,11.8,1.6,37.0,0.0,0.1,44.0
2023-03-25T17:30Z,3,70,4.6,0.0,16.3,1.3,9.1,55.5,0.0,0.2,13.0
2023-03-25T17:30Z,4,1,0.1,0.0,0.0,0.0,45.4,52.4,0.0,0.1,1.9
2023-03-25T17:30Z,5,206,47.9,0.0,37.8,0.0,2.5,2.5,0.0,0.2,9.2
2023-03-25T17:30Z,6,54,1.6,0.0,13.2,40.2,3.1,22.4,0.0,1.1,18.3
2023-03-25T17:30Z,7,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.4,1.6
2023-03-25T17:30Z,8,276,3.7,0.0,67.5,0.4,9.7,12.3,0.0,1.1,5.3
2023-03-25T17:30Z,9,346,8.8,0.0,85.1,0.0,0.5,0.5,0.0,1.0,4.1
2023-03-25T17:30Z,10,226,0.1,0.0,19.9,0.4,40.3,0.0,0.0,1.2,38.1
2023-03-25T17:30Z,11,337,0.0,0.0,84.7,0.1,4.8,0.0,0.0,3.9,6.5
2023-03-25T17:30Z,12,210,0.2,0.0,45.7,0.6,46.4,0.0,0.0,1.8,5.4
2023-03-25T17:30Z,13,151,0.0,0.0,26.6,1.9,53.9,0.0,0.0,0.5,17.2
2023-03-25T17:30Z,14,151,0.0,0.0,26.6,1.9,53.9,0.0,0.0,0.5,17.2
2023-03-25T17:30Z,15,197,7.6,0.0,40.0,2.5,22.3,12.6,0.0,1.0,14.0
2023-03-25T17:30Z,16,20,1.0,0.0,4.8,19.0,0.0,26.4,0.0,0.1,48.7
2023-03-25T17:30Z,17,252,0.0,0.0,64.1,30.7,0.0,0.0,0.0,0.6,4.7
2023-03-25T17:30Z,18,179,6.1,0.0,37.5,7.1,17.5,13.3,0.0,0.9,17.7
2023-03-25T18:00Z,1,0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,0.0,55.2
2023-03-25T18:00Z,2,18,1.4,0.0,4.1,10.4,2.0,38.8,0.0,0.0,43.2
2023-03-25T18:00Z,3,77,5.0,0.0,18.0,1.0,9.3,56.2,0.0,0.0,10.5
2023-03-25T18:00Z,4,1,0.1,0.0,0.0,0.0,45.3,52.8,0.0,0.0,1.8
2023-03-25T18:00Z,5,224,46.8,0.0,42.6,0.0,2.1,2.0,0.0,0.0,6.5
2023-03-25T18:00Z,6,53,1.7,0.0,12.8,44.8,3.1,21.6,0.0,0.1,15.9
2023-03-25T18:00Z,7,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-03-25T18:00Z,8,283,4.3,0.0,69.3,0.3,9.2,12.0,0.0,0.1,4.7
2023-03-25T18:00Z,9,351,9.8,0.0,86.0,0.0,0.4,0.5,0.0,0.1,3.2
2023-03-25T18:00Z,10,242,0.5,0.0,24.1,0.4,40.4,0.0,0.0,0.1,34.6
2023-03-25T18:00Z,11,332,0.1,0.0,82.7,0.1,9.3,0.0,0.0,0.4,7.4
2023-03-25T18:00Z,12,220,0.5,0.0,48.2,0.5,45.6,0.0,0.0,0.2,5.1
2023-03-25T18:00Z,13,163,0.0,0.0,30.1,1.7,52.5,0.0,0.0,0.0,15.7
2023-03-25T18:00Z,14,163,0.0,0.0,30.1,1.7,52.5,0.0,0.0,0.0,15.7
2023-03-25T18:00Z,15,206,7.7,0.0,42.0,2.6,22.6,12.6,0.0,0.1,12.3
2023-03-25T18:00Z,16,17,1.0,0.0,4.1,19.7,0.0,26.9,0.0,0.0,48.3
2023-03-25T18:00Z,17,248,0.0,0.0,62.9,32.1,0.0,0.0,0.0,0.1,4.9
2023-03-25T18:00Z,18,184,6.1,0.0,38.9,7.6,17.6,13.4,0.0,0.1,16.4
2023-03-25T18:30Z,1,0,0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,51.5
2023-03-25T18:30Z,2,18,1.7,0.0,4.1,9.9,2.3,40.6,0.0,0.1,41.4
2023-03-25T18:30Z,3,77,5.1,0.0,17.9,0.9,9.5,57.8,0.0,0.1,8.7
2023-03-25T18:30Z,4,1,0.1,0.0,0.0,0.0,45.6,52.6,0.0,0.1,1.7
2023-03-25T18:30Z,5,243,43.9,0.0,48.2,0.0,1.8,1.9,0.0,0.1,4.1
2023-03-25T18:30Z,6,53,1.7,0.0,12.9,45.5,2.9,22.2,0.0,0.5,14.3
2023-03-25T18:30Z,7,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.2,2.4
2023-03-25T18:30Z,8,283,4.8,0.0,69.1,0.3,9.3,11.9,0.0,0.4,4.2
2023-03-25T18:30Z,9,349,11.2,0.0,85.2,0.0,0.5,0.4,0.0,0.3,2.4
2023-03-25T18:30Z,10,253,0.8,0.0,26.8,0.4,40.7,0.0,0.0,0.3,31.1
2023-03-25T18:30Z,11,334,0.1,0.0,83.6,0.1,7.4,0.0,0.0,1.7,7.2
2023-03-25T18:30Z,12,220,0.5,0.0,48.4,0.5,45.5,0.0,0.0,0.5,4.5
2023-03-25T18:30Z,13,164,0.0,0.0,30.3,1.6,53.1,0.0,0.0,0.1,14.9
2023-03-25T18:30Z,14,165,0.0,0.0,30.3,1.6,53.2,0.0,0.0,0.1,14.8
2023-03-25T18:30Z,15,208,7.7,0.0,42.5,2.7,22.9,12.7,0.0,0.3,11.2
2023-03-25T18:30Z,16,33,1.0,0.0,8.1,22.5,0.0,25.6,0.0,0.1,42.7
2023-03-25T18:30Z,17,250,0.0,0.0,63.4,32.0,0.0,0.0,0.0,0.2,4.3
2023-03-25T18:30Z,18,186,6.1,0.0,39.4,8.0,17.7,13.4,0.0,0.3,15.1
2023-03-25T19:00Z,1,0,0.0,0.0,0.0,46.1,0.0,0.0,0.0,0.0,53.9
2023-03-25T19:00Z,2,20,1.7,0.0,4.4,7.6,2.7,41.9,0.0,0.1,41.6
2023-03-25T19:00Z,3,77,7.0,0.0,17.5,0.8,10.0,56.9,0.0,0.0,7.9
2023-03-25T19:00Z,4,1,0.1,0.0,0.0,0.0,45.7,52.6,0.0,0.0,1.6
2023-03-25T19:00Z,5,249,45.6,0.0,49.3,0.0,0.9,1.0,0.0,0.0,3.1
2023-03-25T19:00Z,6,57,2.0,0.0,13.8,47.9,3.1,19.6,0.0,0.7,12.9
2023-03-25T19:00Z,7,381,0.0,0.0,96.7,0.0,0.0,0.0,0.0,0.2,3.1
2023-03-25T19:00Z,8,283,5.1,0.0,68.3,0.3,12.5,9.6,0.0,0.2,4.0
2023-03-25T19:00Z,9,354,10.1,0.0,86.5,0.0,0.8,0.2,0.0,0.1,2.3
2023-03-25T19:00Z,10,240,0.0,0.0,20.7,0.4,44.3,0.0,0.0,0.0,34.6
2023-03-25T19:00Z,11,348,0.0,0.0,87.7,0.0,3.3,0.0,0.0,1.8,7.2
2023-03-25T19:00Z,12,224,0.0,0.0,49.4,0.5,45.8,0.0,0.0,0.1,4.1
2023-03-25T19:00Z,13,167,0.0,0.0,30.7,1.9,54.2,0.0,0.0,0.0,13.2
2023-03-25T19:00Z,14,167,0.0,0.0,30.7,1.9,54.2,0.0,0.0,0.0,13.2
2023-03-25T19:00Z,15,211,7.9,0.0,43.1,2.2,23.4,12.9,0.0,0.2,10.5
2023-03-25T19:00Z,16,25,1.1,0.0,6.0,20.6,0.0,26.9,0.0,0.1,45.4
2023-03-25T19:00Z,17,240,0.0,0.0,61.0,34.1,0.0,0.1,0.0,0.3,4.5
2023-03-25T19:00Z,18,188,6.2,0.0,39.7,7.8,17.9,13.6,0.0,0.2,14.7
2023-03-25T19:30Z,1,0,0.0,0.0,0.0,47.9,0.0,0.0,0.0,0.0,52.1
2023-03-25T19:30Z,2,18,1.6,0.0,4.0,6.9,2.8,41.7,0.0,0.0,42.9
2023-03-25T19:30Z,3,77,7.7,0.0,17.0,0.8,10.2,56.9,0.0,0.0,7.5
2023-03-25T19:30Z,4,1,0.1,0.0,0.0,0.0,45.9,52.6,0.0,0.0,1.5
2023-03-25T19:30Z,5,245,48.3,0.0,47.5,0.0,0.8,1.0,0.0,0.0,2.5
2023-03-25T19:30Z,6,64,2.4,0.0,15.3,43.4,3.8,21.4,0.0,0.0,13.7
2023-03-25T19:30Z,7,378,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-03-25T19:30Z,8,279,4.4,0.0,66.7,0.3,15.0,9.4,0.0,0.0,4.1
2023-03-25T19:30Z,9,357,7.3,0.0,86.8,0.0,2.6,0.2,0.0,0.0,3.1
2023-03-25T19:30Z,10,242,0.0,0.0,24.0,0.4,40.4,0.0,0.0,0.0,35.3
2023-03-25T19:30Z,11,364,0.0,0.0,92.4,0.0,0.4,0.0,0.0,0.0,7.2
2023-03-25T19:30Z,12,231,0.0,0.0,51.5,0.6,44.5,0.0,0.0,0.0,3.5
2023-03-25T19:30Z,13,149,0.0,0.0,24.9,2.0,59.7,0.0,0.0,0.0,13.4
2023-03-25T19:30Z,14,149,0.0,0.0,24.9,2.0,59.7,0.0,0.0,0.0,13.3
2023-03-25T19:30Z,15,211,7.9,0.0,43.2,2.1,23.5,13.0,0.0,0.0,10.4
2023-03-25T19:30Z,16,14,1.0,0.0,3.3,21.4,0.0,27.0,0.0,0.0,47.2
2023-03-25T19:30Z,17,254,0.0,0.0,64.4,29.9,0.0,0.1,0.0,0.0,5.7
2023-03-25T19:30Z,18,188,6.2,0.0,39.6,7.3,18.1,13.7,0.0,0.0,15.1
2023-03-25T20:00Z,1,0,0.0,0.0,0.0,49.1,0.0,0.0,0.0,0.0,50.9
2023-03-25T20:00Z,2,19,1.8,0.0,4.4,6.7,2.2,42.1,0.0,0.3,42.6
2023-03-25T20:00Z,3,62,6.4,0.0,13.7,0.8,10.2,60.2,0.0,0.6,8.1
2023-03-25T20:00Z,4,1,0.1,0.0,0.0,0.0,45.3,52.0,0.0,1.1,1.5
2023-03-25T20:00Z,5,237,48.2,0.0,45.4,0.0,1.9,2.1,0.0,0.0,2.3
2023-03-25T20:00Z,6,63,2.6,0.0,14.2,34.3,4.9,26.7,0.0,0.7,16.6
2023-03-25T20:00Z,7,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,1.3,4.7
2023-03-25T20:00Z,8,278,4.6,0.0,67.6,0.2,12.5,10.7,0.0,0.4,4.0
2023-03-25T20:00Z,9,362,8.3,0.0,89.2,0.0,0.3,0.4,0.0,0.1,1.6
2023-03-25T20:00Z,10,245,0.2,0.0,25.0,0.3,39.9,0.0,0.0,0.0,34.7
2023-03-25T20:00Z,11,359,0.0,0.0,90.8,0.0,1.8,0.0,0.0,0.5,6.9
2023-03-25T20:00Z,12,226,0.1,0.0,49.9,0.4,46.4,0.0,0.0,0.0,3.2
2023-03-25T20:00Z,13,152,0.0,0.0,25.3,1.7,60.8,0.0,0.0,0.0,12.2
2023-03-25T20:00Z,14,151,0.0,0.0,25.1,1.7,61.1,0.0,0.0,0.0,12.1
2023-03-25T20:00Z,15,208,7.9,0.0,42.3,2.3,23.5,13.1,0.0,0.2,10.8
2023-03-25T20:00Z,16,21,1.1,0.0,5.0,20.9,0.0,26.7,0.0,0.7,45.6
2023-03-25T20:00Z,17,289,0.0,0.0,73.3,20.1,0.0,0.0,0.0,0.6,5.9
2023-03-25T20:00Z,18,188,6.4,0.0,39.5,6.2,18.4,14.0,0.0,0.3,15.2
2023-03-25T20:30Z,1,0,0.0,0.0,0.0,46.8,0.0,0.0,0.0,0.0,53.2
2023-03-25T20:30Z,2,21,1.7,0.0,4.9,5.4,2.3,42.5,0.0,0.0,43.1
2023-03-25T20:30Z,3,72,7.1,0.0,16.0,0.6,10.5,57.6,0.0,0.0,8.2
2023-03-25T20:30Z,4,2,0.1,0.0,0.0,0.0,46.7,51.6,0.0,0.0,1.6
2023-03-25T20:30Z,5,240,48.2,0.0,46.1,0.0,1.4,2.2,0.0,0.0,2.1
2023-03-25T20:30Z,6,78,2.9,0.0,18.7,30.1,4.7,27.0,0.0,0.0,16.5
2023-03-25T20:30Z,7,374,0.0,0.0,95.1,0.0,0.0,0.0,0.0,0.0,4.9
2023-03-25T20:30Z,8,281,4.2,0.0,68.1,0.2,12.5,11.0,0.0,0.0,4.0
2023-03-25T20:30Z,9,355,8.8,0.0,86.5,0.0,1.8,0.5,0.0,0.0,2.5
2023-03-25T20:30Z,10,248,0.0,0.0,25.3,0.3,40.3,0.0,0.0,0.0,34.0
2023-03-25T20:30Z,11,354,0.0,0.0,89.2,0.0,3.5,0.0,0.0,0.0,7.2
2023-03-25T20:30Z,12,238,0.0,0.0,53.3,0.4,43.8,0.0,0.0,0.0,2.5
2023-03-25T20:30Z,13,157,0.0,0.0,26.1,1.5,61.6,0.0,0.0,0.0,10.8
2023-03-25T20:30Z,14,153,0.0,0.0,25.4,1.5,62.5,0.0,0.0,0.0,10.6
2023-03-25T20:30Z,15,209,8.0,0.0,42.5,2.0,23.7,13.3,0.0,0.0,10.5
2023-03-25T20:30Z,16,35,1.1,0.0,8.6,18.0,0.0,26.9,0.0,0.0,45.3
2023-03-25T20:30Z,17,300,0.0,0.0,76.0,18.3,0.0,0.0,0.0,0.0,5.7
2023-03-25T20:30Z,18,192,6.5,0.0,40.4,5.4,18.6,14.1,0.0,0.0,15.0
2023-03-25T21:00Z,1,0,0.0,0.0,0.0,43.6,0.0,0.0,0.0,0.0,56.4
2023-03-25T21:00Z,2,23,1.8,0.0,5.3,3.5,2.7,44.1,0.0,0.0,42.5
2023-03-25T21:00Z,3,70,6.3,0.0,15.7,0.4,10.7,58.0,0.0,0.5,8.5
2023-03-25T21:00Z,4,1,0.1,0.0,0.0,0.0,44.6,52.8,0.0,0.8,1.7
2023-03-25T21:00Z,5,232,48.9,0.0,44.0,0.0,2.3,2.5,0.0,0.1,2.2
2023-03-25T21:00Z,6,78,2.8,0.0,18.7,22.3,4.9,31.2,0.0,1.0,19.0
2023-03-25T21:00Z,7,367,0.0,0.0,93.2,0.0,0.0,0.0,0.0,1.0,5.8
2023-03-25T21:00Z,8,278,4.7,0.0,67.4,0.1,11.4,11.5,0.0,0.6,4.3
2023-03-25T21:00Z,9,352,10.4,0.0,85.9,0.0,0.9,0.6,0.0,0.0,2.2
2023-03-25T21:00Z,10,273,0.0,0.0,31.9,0.2,39.9,0.0,0.0,0.0,28.0
2023-03-25T21:00Z,11,321,0.0,0.0,79.9,0.1,10.1,0.0,0.0,1.5,8.4
2023-03-25T21:00Z,12,232,0.0,0.0,51.5,0.3,45.8,0.0,0.0,0.0,2.3
2023-03-25T21:00Z,13,157,0.0,0.0,25.5,1.4,63.3,0.0,0.0,0.0,9.9
2023-03-25T21:00Z,14,154,0.0,0.0,25.3,1.4,64.0,0.0,0.0,0.0,9.4
2023-03-25T21:00Z,15,210,8.2,0.0,42.3,1.5,24.4,13.6,0.0,0.2,9.7
2023-03-25T21:00Z,16,34,1.2,0.0,8.3,14.9,0.0,28.8,0.0,0.1,46.7
2023-03-25T21:00Z,17,312,0.0,0.0,79.2,11.6,0.0,0.0,0.0,1.9,7.3
2023-03-25T21:00Z,18,193,6.7,0.0,40.4,4.1,19.3,14.7,0.0,0.3,14.5
2023-03-25T21:30Z,1,0,0.0,0.0,0.0,40.4,0.0,0.0,0.0,0.0,59.6
2023-03-25T21:30Z,2,25,1.9,0.0,5.6,2.1,3.1,45.6,0.0,0.0,41.7
2023-03-25T21:30Z,3,68,6.1,0.0,15.4,0.2,10.8,58.9,0.0,0.0,8.6
2023-03-25T21:30Z,4,1,0.1,0.0,0.0,0.0,44.8,53.2,0.0,0.0,2.0
2023-03-25T21:30Z,5,242,45.4,0.0,47.6,0.0,2.1,2.8,0.0,0.0,2.1
2023-03-25T21:30Z,6,79,3.1,0.0,19.2,16.4,5.4,34.6,0.0,0.0,21.4
2023-03-25T21:30Z,7,366,0.0,0.0,92.9,0.0,0.0,0.0,0.0,0.0,7.1
2023-03-25T21:30Z,8,274,5.7,0.0,66.4,0.1,10.6,12.5,0.0,0.0,4.7
2023-03-25T21:30Z,9,347,12.3,0.0,84.2,0.0,0.6,0.9,0.0,0.0,2.0
2023-03-25T21:30Z,10,286,0.8,0.0,33.7,0.3,41.6,0.0,0.0,0.0,23.5
2023-03-25T21:30Z,11,305,0.2,0.0,74.8,0.1,15.9,0.0,0.0,0.0,9.0
2023-03-25T21:30Z,12,234,0.4,0.0,51.9,0.3,45.4,0.0,0.0,0.0,2.0
2023-03-25T21:30Z,13,146,0.0,0.0,22.5,1.4,67.6,0.0,0.0,0.0,8.4
2023-03-25T21:30Z,14,145,0.0,0.0,22.1,1.5,68.0,0.0,0.0,0.0,8.4
2023-03-25T21:30Z,15,210,8.5,0.0,42.1,1.1,25.2,14.0,0.0,0.0,9.1
2023-03-25T21:30Z,16,30,1.3,0.0,7.2,13.7,0.0,30.6,0.0,0.0,47.2
2023-03-25T21:30Z,17,330,0.0,0.0,83.7,7.3,0.0,0.2,0.0,0.0,8.8
2023-03-25T21:30Z,18,195,6.9,0.0,40.5,3.3,20.0,15.2,0.0,0.0,14.1
2023-03-25T22:00Z,1,0,0.0,0.0,0.0,40.4,0.0,0.3,0.0,0.0,59.3
2023-03-25T22:00Z,2,24,1.9,0.0,5.4,1.6,2.5,46.3,0.0,0.0,42.3
2023-03-25T22:00Z,3,53,5.2,0.0,11.9,0.2,11.1,60.4,0.0,0.0,11.2
2023-03-25T22:00Z,4,1,0.1,0.0,0.0,0.0,45.1,52.9,0.0,0.0,1.9
2023-03-25T22:00Z,5,226,47.5,0.0,43.0,0.0,3.3,3.4,0.0,0.1,2.8
2023-03-25T22:00Z,6,76,2.4,0.0,18.6,13.2,4.9,36.0,0.0,0.0,24.9
2023-03-25T22:00Z,7,368,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.0,6.5
2023-03-25T22:00Z,8,254,6.1,0.0,61.0,0.4,11.8,14.4,0.0,0.5,5.7
2023-03-25T22:00Z,9,328,16.2,0.0,78.4,0.0,1.3,1.3,0.0,0.0,2.8
2023-03-25T22:00Z,10,277,0.7,0.0,30.3,0.3,44.2,0.1,0.0,1.8,22.6
2023-03-25T22:00Z,11,311,0.0,0.0,76.9,0.1,13.6,0.0,0.0,0.4,9.1
2023-03-25T22:00Z,12,222,0.0,0.0,48.5,0.4,49.0,0.0,0.0,0.3,1.8
2023-03-25T22:00Z,13,141,0.0,0.0,20.9,1.6,69.4,0.0,0.0,0.4,7.6
2023-03-25T22:00Z,14,139,0.0,0.0,20.2,1.7,70.0,0.0,0.0,0.4,7.7
2023-03-25T22:00Z,15,200,8.9,0.0,39.1,1.0,26.6,15.1,0.0,0.0,9.4
2023-03-25T22:00Z,16,22,1.2,0.0,5.2,14.3,0.0,30.5,0.0,0.0,48.7
2023-03-25T22:00Z,17,333,0.0,0.0,84.4,4.4,0.0,0.8,0.0,0.0,10.4
2023-03-25T22:00Z,18,185,7.2,0.0,37.7,3.1,21.0,16.1,0.0,0.0,14.9
2023-03-25T22:30Z,1,0,0.0,0.0,0.0,41.6,0.0,0.5,0.0,0.0,57.9
2023-03-25T22:30Z,2,24,1.8,0.0,5.4,1.1,1.7,47.6,0.0,0.0,42.4
2023-03-25T22:30Z,3,43,4.2,0.0,9.5,0.1,11.4,60.6,0.0,0.0,14.1
2023-03-25T22:30Z,4,1,0.1,0.0,0.0,0.0,44.6,53.5,0.0,0.0,1.8
2023-03-25T22:30Z,5,220,46.6,0.0,41.6,0.0,4.3,4.4,0.0,0.0,3.1
2023-03-25T22:30Z,6,52,2.2,0.0,12.4,13.0,4.9,37.7,0.0,0.0,29.7
2023-03-25T22:30Z,7,369,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.0,6.5
2023-03-25T22:30Z,8,224,6.9,0.0,53.2,0.6,13.7,17.4,0.0,0.0,8.1
2023-03-25T22:30Z,9,304,21.1,0.0,70.5,0.0,3.0,1.8,0.0,0.0,3.6
2023-03-25T22:30Z,10,285,0.8,0.0,29.9,0.4,47.6,0.1,0.0,0.0,21.3
2023-03-25T22:30Z,11,346,0.0,0.0,87.1,0.1,4.3,0.0,0.0,0.0,8.6
2023-03-25T22:30Z,12,216,0.0,0.0,46.5,0.4,51.5,0.0,0.0,0.0,1.6
2023-03-25T22:30Z,13,128,0.0,0.0,16.7,1.8,74.4,0.0,0.0,0.0,7.1
2023-03-25T22:30Z,14,123,0.0,0.0,15.0,1.8,75.9,0.0,0.0,0.0,7.3
2023-03-25T22:30Z,15,194,9.3,0.0,37.0,1.0,27.8,15.8,0.0,0.0,9.1
2023-03-25T22:30Z,16,16,1.3,0.0,3.8,13.5,0.0,31.0,0.0,0.0,50.3
2023-03-25T22:30Z,17,309,0.1,0.0,78.4,5.3,0.0,0.8,0.0,0.0,15.4
2023-03-25T22:30Z,18,177,7.5,0.0,35.4,3.1,21.9,16.8,0.0,0.0,15.4
2023-03-25T23:00Z,1,1,0.1,0.0,0.2,40.2,0.1,0.7,0.0,0.0,58.8
2023-03-25T23:00Z,2,23,1.7,0.0,5.3,0.6,2.6,50.1,0.0,0.0,39.5
2023-03-25T23:00Z,3,35,4.0,0.0,7.6,0.1,11.3,61.3,0.0,0.0,15.7
2023-03-25T23:00Z,4,1,0.1,0.0,0.0,0.0,44.1,53.8,0.0,0.1,1.9
2023-03-25T23:00Z,5,214,46.8,0.0,40.0,0.0,4.5,5.2,0.0,0.0,3.5
2023-03-25T23:00Z,6,46,2.1,0.0,11.0,13.2,5.4,38.7,0.0,0.1,29.5
2023-03-25T23:00Z,7,366,0.0,0.0,92.8,0.0,0.0,0.0,0.0,0.1,7.1
