from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-15T23:30Z,1,56,0.0,0.0,14.2,3.7,0.0,0.0,0.0,0.0,82.1
2023-03-15T23:30Z,2,25,0.8,0.0,6.1,1.4,0.0,20.1,0.0,0.0,71.6
2023-03-15T23:30Z,3,12,0.3,0.0,2.8,0.4,4.8,35.4,0.0,0.0,56.3
2023-03-15T23:30Z,4,10,0.3,0.0,1.9,0.4,30.1,39.6,0.0,0.0,27.6
2023-03-15T23:30Z,5,77,18.1,0.0,13.9,0.1,8.0,12.8,0.0,0.0,47.0
2023-03-15T23:30Z,6,19,0.4,0.0,4.8,0.9,1.4,17.2,0.0,0.0,75.3
2023-03-15T23:30Z,7,93,0.7,0.0,23.5,0.4,2.1,15.9,0.0,0.0,57.5
2023-03-15T23:30Z,8,18,1.0,0.0,4.3,0.6,3.4,26.1,0.0,0.0,64.5
2023-03-15T23:30Z,9,71,13.1,0.0,14.0,0.1,5.8,9.4,0.0,0.0,57.6
2023-03-15T23:30Z,10,103,2.9,0.0,7.3,0.0,17.1,2.0,0.0,0.0,70.7
2023-03-15T23:30Z,11,180,2.7,0.0,44.4,0.2,6.4,6.8,0.0,0.0,39.5
2023-03-15T23:30Z,12,80,5.6,0.0,17.3,0.4,13.4,12.8,0.0,0.0,50.5
2023-03-15T23:30Z,13,98,2.5,0.0,10.6,0.5,17.9,2.1,0.0,0.0,66.4
2023-03-15T23:30Z,14,89,0.7,0.0,16.0,1.4,20.8,0.3,0.0,0.0,60.8
2023-03-15T23:30Z,15,71,4.8,0.0,11.9,0.4,11.5,14.5,0.0,0.0,56.9
2023-03-15T23:30Z,16,22,0.7,0.0,5.3,0.6,0.0,17.6,0.0,0.0,75.8
2023-03-15T23:30Z,17,52,0.3,0.0,13.0,3.4,0.0,8.4,0.0,0.0,74.8
2023-03-15T23:30Z,18,64,4.0,0.0,11.2,0.6,9.4,14.4,0.0,0.0,60.3
2023-03-16T00:00Z,1,46,0.0,0.0,11.8,3.6,0.0,0.0,0.0,0.0,84.7
