from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-26T17:30Z,1,0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,72.7
2023-03-26T17:30Z,2,23,1.5,0.0,5.4,8.6,4.0,43.7,0.0,0.2,36.5
2023-03-26T17:30Z,3,69,8.3,0.0,14.9,0.5,9.3,53.5,0.0,0.2,13.4
2023-03-26T17:30Z,4,10,2.2,0.0,1.7,0.0,42.0,48.2,0.0,0.2,5.7
2023-03-26T17:30Z,5,172,40.1,0.0,31.4,0.0,0.0,0.0,0.0,0.1,28.4
2023-03-26T17:30Z,6,67,3.1,0.0,16.1,34.4,3.8,23.9,0.0,0.6,18.1
2023-03-26T17:30Z,7,353,0.7,0.0,88.9,0.1,2.0,1.7,0.0,1.2,5.5
2023-03-26T17:30Z,8,200,5.4,0.0,45.4,0.3,15.4,12.1,0.0,0.8,20.5
2023-03-26T17:30Z,9,256,6.8,0.0,59.5,0.0,3.2,0.0,0.0,0.5,30.0
2023-03-26T17:30Z,10,161,0.0,0.0,16.7,0.1,23.8,0.0,0.0,0.6,58.8
2023-03-26T17:30Z,11,370,0.0,0.0,93.8,0.0,0.0,0.0,0.0,3.9,2.3
2023-03-26T17:30Z,12,209,0.3,0.0,45.4,0.2,44.1,0.0,0.0,1.4,8.6
2023-03-26T17:30Z,13,122,0.0,0.0,14.2,0.7,48.9,0.0,0.0,0.4,35.8
2023-03-26T17:30Z,14,103,0.0,0.0,13.0,1.0,61.1,0.0,0.0,0.3,24.7
2023-03-26T17:30Z,15,165,7.2,0.0,32.2,0.7,21.4,11.5,0.0,0.8,26.1
2023-03-26T17:30Z,16,16,1.0,0.0,3.7,15.9,0.0,30.0,0.0,0.2,49.2
2023-03-26T17:30Z,17,247,0.0,0.0,62.6,27.6,0.0,0.3,0.0,0.8,8.6
2023-03-26T17:30Z,18,153,5.8,0.0,31.2,5.0,16.9,12.9,0.0,0.7,27.5
2023-03-26T18:00Z,1,0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,0.0,78.7
2023-03-26T18:00Z,2,24,1.7,0.0,5.4,6.5,4.0,44.8,0.0,0.0,37.6
2023-03-26T18:00Z,3,72,9.1,0.0,15.5,0.4,9.2,52.3,0.0,0.0,13.4
2023-03-26T18:00Z,4,17,3.5,0.0,2.9,0.0,41.0,46.9,0.0,0.0,5.7
2023-03-26T18:00Z,5,175,39.1,0.0,32.5,0.0,0.0,0.0,0.0,0.0,28.5
2023-03-26T18:00Z,6,88,3.3,0.0,21.4,27.6,3.7,24.6,0.0,0.1,19.3
2023-03-26T18:00Z,7,340,1.3,0.0,84.8,0.0,4.0,1.6,0.0,0.2,8.1
2023-03-26T18:00Z,8,211,5.1,0.0,48.1,0.1,15.7,10.1,0.0,0.1,20.7
2023-03-26T18:00Z,9,258,6.3,0.0,60.2,0.0,3.4,0.0,0.0,0.1,30.0
2023-03-26T18:00Z,10,159,0.0,0.0,15.9,0.0,24.2,0.0,0.0,0.1,59.7
2023-03-26T18:00Z,11,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.6,2.0
2023-03-26T18:00Z,12,219,0.2,0.0,48.2,0.2,42.8,0.0,0.0,0.2,8.4
2023-03-26T18:00Z,13,129,0.0,0.0,16.5,0.5,48.1,0.0,0.0,0.1,34.9
2023-03-26T18:00Z,14,116,0.0,0.0,16.7,0.6,58.7,0.0,0.0,0.0,24.0
2023-03-26T18:00Z,15,171,7.2,0.0,34.0,0.3,21.3,11.2,0.0,0.1,26.0
2023-03-26T18:00Z,16,15,1.2,0.0,3.5,11.5,0.0,32.1,0.0,0.0,51.8
2023-03-26T18:00Z,17,264,0.0,0.0,66.9,22.6,0.0,1.4,0.0,0.1,8.9
2023-03-26T18:00Z,18,160,5.9,0.0,33.1,3.5,16.9,12.9,0.0,0.1,27.6
2023-03-26T18:30Z,1,0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.0,80.3
2023-03-26T18:30Z,2,23,1.8,0.0,5.3,5.9,3.8,45.9,0.0,0.0,37.4
2023-03-26T18:30Z,3,72,9.4,0.0,15.4,0.4,9.4,51.9,0.0,0.0,13.5
2023-03-26T18:30Z,4,17,3.8,0.0,2.8,0.0,41.4,46.6,0.0,0.0,5.3
2023-03-26T18:30Z,5,167,39.4,0.0,30.3,0.0,0.0,0.0,0.0,0.0,30.3
2023-03-26T18:30Z,6,85,3.5,0.0,20.4,26.0,4.1,25.3,0.0,0.1,20.6
2023-03-26T18:30Z,7,350,0.9,0.0,87.9,0.0,3.1,0.7,0.0,0.2,7.2
2023-03-26T18:30Z,8,212,4.7,0.0,48.4,0.1,15.7,9.7,0.0,0.1,21.2
2023-03-26T18:30Z,9,256,5.5,0.0,59.8,0.0,3.5,0.0,0.0,0.1,31.1
2023-03-26T18:30Z,10,159,0.0,0.0,16.0,0.0,23.9,0.0,0.0,0.1,60.0
2023-03-26T18:30Z,11,385,0.0,0.0,97.8,0.0,0.0,0.0,0.0,0.7,1.5
2023-03-26T18:30Z,12,222,0.2,0.0,49.0,0.1,42.2,0.0,0.0,0.2,8.3
2023-03-26T18:30Z,13,125,0.0,0.0,15.2,0.4,48.2,0.0,0.0,0.0,36.2
2023-03-26T18:30Z,14,109,0.0,0.0,14.8,0.5,59.7,0.0,0.0,0.0,25.0
2023-03-26T18:30Z,15,171,7.1,0.0,34.0,0.1,21.2,11.1,0.0,0.1,26.2
2023-03-26T18:30Z,16,14,1.2,0.0,3.2,10.6,0.0,32.9,0.0,0.0,52.2
2023-03-26T18:30Z,17,256,0.2,0.0,64.8,21.7,0.4,1.1,0.0,0.1,11.6
2023-03-26T18:30Z,18,160,5.8,0.0,32.9,3.2,16.9,12.9,0.0,0.1,28.1
2023-03-26T19:00Z,1,0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,73.8
2023-03-26T19:00Z,2,20,1.8,0.0,4.5,7.3,4.1,46.7,0.0,0.1,35.6
2023-03-26T19:00Z,3,66,8.6,0.0,14.1,0.4,9.4,53.8,0.0,0.0,13.6
2023-03-26T19:00Z,4,14,3.0,0.0,2.2,0.0,42.5,47.3,0.0,0.1,4.9
2023-03-26T19:00Z,5,159,38.1,0.0,28.8,0.0,0.0,0.0,0.0,0.0,33.1
2023-03-26T19:00Z,6,77,3.2,0.0,18.4,31.1,4.3,23.5,0.0,0.2,19.3
2023-03-26T19:00Z,7,380,0.1,0.0,96.5,0.0,0.2,0.0,0.0,0.1,3.1
2023-03-26T19:00Z,8,208,5.1,0.0,47.4,0.1,16.0,9.1,0.0,0.1,22.2
2023-03-26T19:00Z,9,251,6.1,0.0,58.8,0.0,3.1,0.0,0.0,0.1,31.9
2023-03-26T19:00Z,10,155,0.0,0.0,14.1,0.1,24.8,0.0,0.0,0.0,61.0
2023-03-26T19:00Z,11,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.8,1.6
2023-03-26T19:00Z,12,214,0.2,0.0,46.6,0.2,44.3,0.0,0.0,0.2,8.4
2023-03-26T19:00Z,13,117,0.0,0.0,12.6,0.6,50.8,0.0,0.0,0.0,36.1
2023-03-26T19:00Z,14,100,0.0,0.0,11.9,0.7,62.5,0.0,0.0,0.0,24.9
2023-03-26T19:00Z,15,167,7.0,0.0,32.7,0.2,21.7,11.3,0.0,0.1,26.9
2023-03-26T19:00Z,16,13,1.3,0.0,3.0,13.2,0.0,32.6,0.0,0.1,49.9
2023-03-26T19:00Z,17,253,0.1,0.0,64.3,25.9,0.1,0.4,0.0,0.1,9.1
2023-03-26T19:00Z,18,156,5.6,0.0,31.9,4.2,17.0,13.0,0.0,0.1,28.2
2023-03-26T19:30Z,1,1,0.0,0.0,0.4,26.8,0.0,0.0,0.0,0.0,72.9
2023-03-26T19:30Z,2,21,1.9,0.0,4.6,6.4,4.9,49.3,0.0,0.0,32.9
2023-03-26T19:30Z,3,64,8.6,0.0,13.6,0.3,9.4,54.7,0.0,0.0,13.5
2023-03-26T19:30Z,4,13,3.1,0.0,2.1,0.0,42.5,47.3,0.0,0.0,5.0
2023-03-26T19:30Z,5,152,38.1,0.0,26.9,0.0,0.0,0.0,0.0,0.0,35.1
2023-03-26T19:30Z,6,82,3.4,0.0,19.5,29.3,4.8,24.3,0.0,0.0,18.7
2023-03-26T19:30Z,7,384,0.0,0.0,97.3,0.0,0.0,0.2,0.0,0.0,2.5
2023-03-26T19:30Z,8,212,4.8,0.0,48.0,0.1,16.7,8.3,0.0,0.0,22.1
2023-03-26T19:30Z,9,249,5.9,0.0,57.7,0.0,3.7,0.0,0.0,0.0,32.7
2023-03-26T19:30Z,10,160,0.0,0.0,14.4,0.1,26.1,0.0,0.0,0.0,59.5
2023-03-26T19:30Z,11,389,0.0,0.0,98.6,0.0,0.0,0.0,0.0,0.0,1.4
2023-03-26T19:30Z,12,207,0.2,0.0,44.5,0.2,47.0,0.0,0.0,0.0,8.1
2023-03-26T19:30Z,13,120,0.0,0.0,13.2,0.6,52.7,0.0,0.0,0.0,33.4
